idx,label,S,U,CCS,T_adv
1437,9,1.000000,0.000000,1.000000,2000
1438,9,1.000000,0.041749,0.970776,2000
1439,9,1.000000,0.000000,1.000000,2000
1440,9,1.000000,0.010574,0.992598,2000
1441,9,1.000000,0.012941,0.990942,2000
1442,9,1.000000,0.028165,0.980284,2000
1443,9,1.000000,0.000000,1.000000,2000
1444,9,1.000000,0.008266,0.994214,2000
1445,9,1.000000,0.000000,1.000000,2000
1446,9,1.000000,0.000000,1.000000,2000
1447,9,1.000000,0.000000,1.000000,2000
1448,5,0.000000,0.987989,0.008408,100
1449,5,0.020000,1.000000,0.006000,100
1450,5,0.040000,0.953889,0.044277,100
1451,5,0.060000,0.828340,0.138162,100
1452,5,0.080000,0.945576,0.062097,100
1453,5,0.100000,0.995593,0.033085,100
1454,5,0.120000,0.882242,0.118431,100
1455,5,0.140000,0.938350,0.085155,100
1456,5,0.160000,0.888891,0.125776,100
1457,5,0.180000,0.791864,0.199695,100
1458,5,0.200000,0.720224,0.255843,100
1459,5,0.220000,0.692187,0.281469,100
1460,5,0.240000,0.694327,0.285971,100
1461,5,0.260000,0.799485,0.218361,100
1462,5,0.280000,0.726455,0.275482,100
1463,5,0.300000,0.772305,0.249387,100
1464,5,0.320000,0.640930,0.347349,500
1465,5,0.340000,0.734356,0.287951,100
1466,5,0.360000,0.652180,0.351474,500
1467,5,0.380000,0.598506,0.395045,500
1468,5,0.400000,0.593897,0.404272,500
1469,6,0.000000,0.979923,0.014054,100
1470,8,0.000000,1.000000,0.000000,100
1471,8,0.020000,0.887410,0.084813,100
1472,8,0.040000,0.966585,0.035391,100
1473,8,0.060000,0.911777,0.079756,100
1474,8,0.080000,0.963394,0.049624,100
1475,8,0.100000,0.868543,0.122020,100
1476,8,0.120000,0.974867,0.053593,100
1477,8,0.140000,0.927372,0.092840,100
1478,8,0.160000,0.883965,0.129224,100
1479,8,0.180000,0.780245,0.207829,100
1480,8,0.200000,0.763314,0.225680,100
1481,8,0.220000,0.813610,0.196473,100
1482,8,0.240000,0.665514,0.306140,500
1483,8,0.260000,0.770577,0.238596,100
1484,8,0.280000,0.620225,0.349842,500
1485,8,0.300000,0.771840,0.249712,100
1486,8,0.320000,0.576905,0.392167,500
1487,8,0.340000,0.795245,0.245328,100
1488,8,0.360000,0.576409,0.404514,500
1489,8,0.380000,0.713042,0.314870,500
1490,8,0.400000,0.619618,0.386268,500
1491,8,0.420000,0.570704,0.426507,500
1492,8,0.440000,0.560063,0.439956,500
1493,8,0.460000,0.461768,0.514763,500
1494,8,0.480000,0.542623,0.464164,500
1495,8,0.500000,0.526477,0.481466,500
1496,8,0.520000,0.513761,0.496368,500
1497,8,0.540000,0.518292,0.499195,500
1498,8,0.560000,0.484408,0.528914,500
1499,8,0.580000,0.366343,0.617560,500
1500,8,0.600000,0.432929,0.576950,500
1501,8,0.620000,0.347713,0.642601,500
1502,8,0.640000,0.366164,0.635685,500
1503,8,0.660000,0.353338,0.650663,500
1504,8,0.680000,0.398470,0.625071,500
1505,8,0.700000,0.356020,0.660786,500
1506,8,0.720000,0.268090,0.728337,2000
1507,8,0.740000,0.185545,0.792119,2000
1508,8,0.760000,0.295823,0.720924,2000
1509,8,0.780000,0.244610,0.762773,2000
1510,8,0.800000,0.203113,0.797821,2000
1511,8,0.820000,0.181888,0.818678,2000
1512,8,0.840000,0.162869,0.837991,2000
1513,8,0.860000,0.154610,0.849773,2000
1514,8,0.880000,0.118181,0.881273,2000
1515,8,0.900000,0.120057,0.885960,2000
1516,8,0.920000,0.008014,0.970390,2000
1517,8,0.940000,0.001324,0.981073,2000
1518,3,0.000000,0.950662,0.034536,100
1519,3,0.020000,0.969543,0.027320,100
1520,3,0.040000,0.926589,0.063388,100
1521,3,0.060000,0.992905,0.022967,100
1522,3,0.080000,0.937706,0.067606,100
1523,3,0.100000,0.945488,0.068159,100
1524,3,0.120000,0.850078,0.140946,100
1525,3,0.140000,0.844052,0.151164,100
1526,3,0.160000,0.793266,0.192714,100
1527,3,0.180000,0.823238,0.177733,100
1528,3,0.200000,0.784064,0.211155,100
1529,3,0.220000,0.783146,0.217798,100
1530,3,0.240000,0.758195,0.241263,100
1531,3,0.260000,0.815745,0.206978,100
1532,3,0.280000,0.749320,0.259476,100
1533,3,0.300000,0.647550,0.336715,500
1534,3,0.320000,0.633167,0.352783,500
1535,3,0.340000,0.665298,0.336291,500
1536,3,0.360000,0.645017,0.356488,500
1537,3,0.380000,0.656580,0.354394,500
1538,3,0.400000,0.585646,0.410048,500
1539,3,0.420000,0.561197,0.433162,500
1540,3,0.440000,0.631567,0.389903,500
1541,3,0.460000,0.479529,0.502330,500
1542,3,0.480000,0.433104,0.540827,500
1543,3,0.500000,0.553348,0.462657,500
1544,3,0.520000,0.465418,0.530207,500
1545,3,0.540000,0.448963,0.547726,500
1546,3,0.560000,0.470543,0.538620,500
1547,3,0.580000,0.364314,0.618980,500
1548,3,0.600000,0.352801,0.633039,500
1549,3,0.620000,0.506187,0.531669,500
1550,3,0.640000,0.326347,0.663557,500
1551,3,0.660000,0.338454,0.661082,500
1552,3,0.680000,0.320621,0.679565,500
1553,3,0.700000,0.249958,0.735029,2000
1554,3,0.720000,0.332503,0.683248,500
1555,3,0.740000,0.303843,0.709310,2000
1556,3,0.760000,0.323986,0.701210,2000
1557,3,0.780000,0.227514,0.774741,2000
1558,3,0.800000,0.252508,0.763244,2000
1559,3,0.820000,0.117217,0.863948,2000
1560,3,0.840000,0.248889,0.777778,2000
1561,3,0.860000,0.119800,0.874140,2000
1562,3,0.880000,0.047976,0.930417,2000
1563,3,0.900000,0.121687,0.884819,2000
1564,3,0.920000,0.053027,0.938881,2000
1565,3,0.940000,0.170388,0.862728,2000
1566,3,0.960000,0.164165,0.873084,2000
1567,3,0.980000,0.099926,0.924052,2000
1568,3,1.000000,0.064934,0.954546,2000
1569,3,1.000000,0.098968,0.930722,2000
1570,3,1.000000,0.059521,0.958335,2000
1571,3,1.000000,0.077627,0.945661,2000
1572,3,1.000000,0.042071,0.970550,2000
1573,3,1.000000,0.077052,0.946064,2000
1574,3,1.000000,0.000000,1.000000,2000
1575,3,1.000000,0.002565,0.998205,2000
1576,3,1.000000,0.000000,1.000000,2000
1577,3,1.000000,0.000000,1.000000,2000
1578,3,1.000000,0.070182,0.950873,2000
1579,3,1.000000,0.000000,1.000000,2000
1580,3,1.000000,0.000000,1.000000,2000
1581,3,1.000000,0.035926,0.974852,2000
1582,3,1.000000,0.131216,0.908149,2000
1583,3,1.000000,0.040598,0.971581,2000
1584,3,1.000000,0.108338,0.924163,2000
1585,3,1.000000,0.054162,0.962086,2000
1586,3,1.000000,0.000000,1.000000,2000
1587,3,1.000000,0.000000,1.000000,2000
1588,3,1.000000,0.019970,0.986021,2000
1589,3,1.000000,0.000000,1.000000,2000
1590,3,1.000000,0.020814,0.985431,2000
1591,10,0.000000,0.970647,0.020547,100
1592,10,0.020000,1.000000,0.006000,100
1593,10,0.040000,1.000000,0.012000,100
1594,10,0.060000,0.930265,0.066814,100
1595,10,0.080000,0.918354,0.081152,100
1596,10,0.100000,1.000000,0.030000,100
1597,10,0.120000,0.850836,0.140415,100
1598,10,0.140000,0.933373,0.088639,100
1599,10,0.160000,0.835547,0.163117,100
1600,10,0.180000,0.789711,0.201202,100
1601,10,0.200000,0.777859,0.215499,100
1602,10,0.220000,0.773735,0.224385,100
1603,10,0.240000,0.725798,0.263942,100
1604,10,0.260000,0.695943,0.290840,100
1605,10,0.280000,0.714613,0.283771,100
1606,10,0.300000,0.733292,0.276695,100
1607,10,0.320000,0.668818,0.327828,500
1608,10,0.340000,0.633904,0.358268,500
1609,10,0.360000,0.590114,0.394920,500
1610,10,0.380000,0.607912,0.388461,500
1611,10,0.400000,0.712789,0.321047,500
1612,10,0.420000,0.652161,0.369487,500
1613,10,0.440000,0.525075,0.464448,500
1614,10,0.460000,0.546571,0.455401,500
1615,10,0.480000,0.530705,0.472507,500
1616,10,0.500000,0.485504,0.510148,500
1617,10,0.520000,0.516372,0.494540,500
1618,10,0.540000,0.366461,0.605477,500
1619,10,0.560000,0.407153,0.582993,500
1620,10,0.580000,0.347942,0.630441,500
1621,10,0.600000,0.396547,0.602417,500
1622,10,0.620000,0.424599,0.588781,500
1623,10,0.640000,0.351990,0.645607,500
1624,10,0.660000,0.411056,0.610261,500
1625,10,0.680000,0.376130,0.640709,500
1626,10,0.700000,0.222402,0.754319,2000
1627,10,0.720000,0.281509,0.718943,2000
1628,10,0.740000,0.311768,0.703763,2000
1629,10,0.760000,0.207609,0.782674,2000
1630,10,0.780000,0.208955,0.787731,2000
1631,10,0.800000,0.067692,0.892615,2000
1632,10,0.820000,0.232591,0.783186,2000
1633,10,0.840000,0.173255,0.830721,2000
1634,2,0.000000,1.000000,0.000000,100
1635,2,0.020000,0.980215,0.019850,100
1636,2,0.040000,0.963850,0.037305,100
1637,2,0.060000,0.976174,0.034678,100
1638,2,0.080000,0.984663,0.034736,100
1639,2,0.100000,0.836399,0.144520,100
1640,2,0.120000,0.799289,0.176498,100
1641,2,0.140000,0.907606,0.106676,100
1642,2,0.160000,0.833947,0.164237,100
1643,2,0.180000,0.742064,0.234555,100
1644,2,0.200000,0.794781,0.203653,100
1645,2,0.220000,0.863277,0.161706,100
1646,5,0.000000,0.962213,0.026451,100
1647,5,0.020000,1.000000,0.006000,100
1648,5,0.040000,0.972189,0.031468,100
1649,5,0.060000,0.848201,0.124259,100
1650,5,0.080000,0.833068,0.140852,100
1651,5,0.100000,0.860575,0.127597,100
1652,5,0.120000,0.825722,0.157995,100
1653,5,0.140000,0.967003,0.065098,100
1654,5,0.160000,0.966545,0.071418,100
1655,5,0.180000,0.843657,0.163440,100
1656,5,0.200000,0.793208,0.204755,100
1657,5,0.220000,0.789497,0.213352,100
1658,5,0.240000,0.795609,0.215074,100
1659,5,0.260000,0.669540,0.309322,500
1660,5,0.280000,0.718891,0.280776,100
1661,5,0.300000,0.673397,0.318622,500
1662,5,0.320000,0.672671,0.325130,500
1663,5,0.340000,0.675896,0.328873,500
1664,5,0.360000,0.685405,0.328217,500
1665,5,0.380000,0.741737,0.294784,100
1666,5,0.400000,0.515845,0.458909,500
1667,5,0.420000,0.561332,0.433067,500
1668,5,0.440000,0.512390,0.473327,500
1669,5,0.460000,0.555293,0.449295,500
1670,5,0.480000,0.529718,0.473197,500
1671,5,0.500000,0.512247,0.491427,500
1672,5,0.520000,0.460884,0.533381,500
1673,5,0.540000,0.464885,0.536581,500
1674,5,0.560000,0.425128,0.570410,500
1675,5,0.580000,0.438054,0.567362,500
1676,5,0.600000,0.368010,0.622393,500
1677,5,0.620000,0.423153,0.589793,500
1678,5,0.640000,0.374192,0.630066,500
1679,5,0.660000,0.408261,0.612217,500
1680,5,0.680000,0.271173,0.714179,2000
1681,5,0.700000,0.276472,0.716469,2000
1682,5,0.720000,0.251999,0.739600,2000
1683,5,0.740000,0.268949,0.733736,2000
1684,5,0.760000,0.297202,0.719959,2000
1685,5,0.780000,0.191161,0.800187,2000
1686,5,0.800000,0.114859,0.859599,2000
1687,5,0.820000,0.189525,0.813332,2000
1688,5,0.840000,0.195197,0.815362,2000
1689,5,0.860000,0.063848,0.913306,2000
1690,5,0.880000,0.184865,0.834595,2000
1691,5,0.900000,0.132618,0.877167,2000
1692,5,0.920000,0.075925,0.922852,2000
1693,5,0.940000,0.105304,0.908287,2000
1694,5,0.960000,0.004004,0.985197,2000
1695,5,0.980000,0.004274,0.991008,2000
1696,5,1.000000,0.074130,0.948109,2000
1697,5,1.000000,0.000000,1.000000,2000
1698,5,1.000000,0.000000,1.000000,2000
1699,5,1.000000,0.000000,1.000000,2000
1700,5,1.000000,0.045122,0.968415,2000
1701,5,1.000000,0.000000,1.000000,2000
1702,5,1.000000,0.000855,0.999402,2000
1703,5,1.000000,0.000000,1.000000,2000
1704,5,1.000000,0.017576,0.987697,2000
1705,5,1.000000,0.058283,0.959202,2000
1706,5,1.000000,0.002766,0.998064,2000
1707,11,0.000000,1.000000,0.000000,100
1708,11,0.020000,1.000000,0.006000,100
1709,11,0.040000,1.000000,0.012000,100
1710,11,0.060000,0.980243,0.031830,100
1711,11,0.080000,0.978982,0.038712,100
1712,11,0.100000,0.877781,0.115553,100
1713,11,0.120000,0.894013,0.110191,100
1714,11,0.140000,0.808181,0.176273,100
1715,11,0.160000,0.863764,0.143365,100
1716,11,0.180000,0.710400,0.256720,100
1717,11,0.200000,0.834304,0.175987,100
1718,11,0.220000,0.824286,0.189000,100
1719,7,0.000000,1.000000,0.000000,100
1720,7,0.020000,0.933446,0.052588,100
1721,7,0.040000,1.000000,0.012000,100
1722,7,0.060000,0.943626,0.057462,100
1723,7,0.080000,0.935340,0.069262,100
1724,1,0.000000,1.000000,0.000000,100
1725,1,0.020000,0.882357,0.088350,100
1726,1,0.040000,0.992499,0.017251,100
1727,1,0.060000,0.882356,0.100351,100
1728,1,0.080000,0.884507,0.104845,100
1729,1,0.100000,0.924951,0.082534,100
1730,1,0.120000,0.851463,0.139976,100
1731,1,0.140000,0.875294,0.129294,100
1732,1,0.160000,0.835114,0.163420,100
1733,1,0.180000,0.839517,0.166338,100
1734,1,0.200000,0.776631,0.216359,100
1735,1,0.220000,0.794604,0.209777,100
1736,1,0.240000,0.769318,0.233477,100
1737,1,0.260000,0.791879,0.223685,100
1738,1,0.280000,0.657212,0.323951,500
1739,1,0.300000,0.734822,0.275624,100
1740,1,0.320000,0.691761,0.311767,500
1741,1,0.340000,0.737426,0.285802,100
1742,1,0.360000,0.608918,0.381757,500
1743,1,0.380000,0.665817,0.347928,500
1744,1,0.400000,0.573801,0.418339,500
1745,1,0.420000,0.611687,0.397819,500
1746,1,0.440000,0.561358,0.439050,500
1747,1,0.460000,0.566019,0.441787,500
1748,1,0.480000,0.505934,0.489846,500
1749,1,0.500000,0.503359,0.497649,500
1750,1,0.520000,0.418495,0.563053,500
1751,1,0.540000,0.434811,0.557632,500
1752,1,0.560000,0.405541,0.584122,500
1753,1,0.580000,0.437294,0.567894,500
1754,1,0.600000,0.298600,0.670980,500
1755,1,0.620000,0.365487,0.630159,500
1756,1,0.640000,0.399928,0.612050,500
1757,1,0.660000,0.363337,0.643664,500
1758,1,0.680000,0.242055,0.734561,2000
1759,1,0.700000,0.331861,0.677698,500
1760,1,0.720000,0.297594,0.707684,2000
1761,1,0.740000,0.207933,0.776447,2000
1762,1,0.760000,0.117359,0.845849,2000
1763,1,0.780000,0.252044,0.757569,2000
1764,1,0.800000,0.222011,0.784592,2000
1765,1,0.820000,0.183602,0.817479,2000
1766,1,0.840000,0.189174,0.819578,2000
1767,1,0.860000,0.085664,0.898035,2000
1768,1,0.880000,0.128987,0.873709,2000
1769,1,0.900000,0.076658,0.916339,2000
1770,1,0.920000,0.086394,0.915524,2000
1771,1,0.940000,0.046429,0.949500,2000
1772,1,0.960000,0.080780,0.931454,2000
1773,1,0.980000,0.000000,0.994000,2000
1774,1,1.000000,0.053628,0.962460,2000
1775,1,1.000000,0.003200,0.997760,2000
1776,1,1.000000,0.014223,0.990044,2000
1777,1,1.000000,0.014790,0.989647,2000
1778,1,1.000000,0.002848,0.998007,2000
1779,1,1.000000,0.102277,0.928406,2000
1780,1,1.000000,0.028794,0.979844,2000
1781,1,1.000000,0.000000,1.000000,2000
1782,1,1.000000,0.044511,0.968842,2000
1783,1,1.000000,0.030005,0.978996,2000
1784,1,1.000000,0.000000,1.000000,2000
1785,1,1.000000,0.029458,0.979379,2000
1786,1,1.000000,0.006633,0.995357,2000
1787,1,1.000000,0.033796,0.976343,2000
1788,1,1.000000,0.014373,0.989939,2000
1789,1,1.000000,0.029936,0.979045,2000
1790,1,1.000000,0.000000,1.000000,2000
1791,1,1.000000,0.031278,0.978106,2000
1792,1,1.000000,0.077470,0.945771,2000
1793,1,1.000000,0.005020,0.996486,2000
1794,1,1.000000,0.000000,1.000000,2000
1795,1,1.000000,0.012125,0.991512,2000
1796,1,1.000000,0.000000,1.000000,2000
1797,1,1.000000,0.000000,1.000000,2000
1798,1,1.000000,0.078355,0.945152,2000
1799,1,1.000000,0.031998,0.977601,2000
1800,1,1.000000,0.022488,0.984258,2000
1801,1,1.000000,0.000000,1.000000,2000
1802,1,1.000000,0.007108,0.995025,2000
1803,1,1.000000,0.000000,1.000000,2000
1804,1,1.000000,0.000000,1.000000,2000
1805,1,1.000000,0.000000,1.000000,2000
1806,1,1.000000,0.000000,1.000000,2000
1807,1,1.000000,0.041641,0.970851,2000
1808,1,1.000000,0.000000,1.000000,2000
1809,1,1.000000,0.000000,1.000000,2000
1810,1,1.000000,0.021998,0.984602,2000
1811,1,1.000000,0.008506,0.994046,2000
1812,1,1.000000,0.000000,1.000000,2000
1813,1,1.000000,0.028544,0.980019,2000
1814,1,1.000000,0.134544,0.905819,2000
1815,1,1.000000,0.071698,0.949811,2000
1816,1,1.000000,0.000000,1.000000,2000
1817,1,1.000000,0.044197,0.969062,2000
1818,1,1.000000,0.000000,1.000000,2000
1819,1,1.000000,0.038047,0.973367,2000
1820,1,1.000000,0.130047,0.908967,2000
1821,1,1.000000,0.046507,0.967445,2000
1822,1,1.000000,0.054857,0.961600,2000
1823,1,1.000000,0.000000,1.000000,2000
1824,1,1.000000,0.000000,1.000000,2000
1825,1,1.000000,0.016197,0.988662,2000
1826,1,1.000000,0.000000,1.000000,2000
1827,1,1.000000,0.030719,0.978496,2000
1828,1,1.000000,0.047833,0.966517,2000
1829,1,1.000000,0.020761,0.985467,2000
1830,1,1.000000,0.028862,0.979796,2000
1831,1,1.000000,0.000000,1.000000,2000
1832,1,1.000000,0.018046,0.987368,2000
1833,1,1.000000,0.000000,1.000000,2000
1834,1,1.000000,0.009875,0.993087,2000
1835,1,1.000000,0.014096,0.990133,2000
1836,1,1.000000,0.000000,1.000000,2000
1837,1,1.000000,0.008665,0.993935,2000
1838,1,1.000000,0.000000,1.000000,2000
1839,1,1.000000,0.000000,1.000000,2000
1840,1,1.000000,0.000000,1.000000,2000
1841,1,1.000000,0.074623,0.947764,2000
1842,1,1.000000,0.035558,0.975109,2000
1843,1,1.000000,0.049341,0.965462,2000
1844,1,1.000000,0.000000,1.000000,2000
1845,1,1.000000,0.088071,0.938351,2000
1846,1,1.000000,0.059371,0.958441,2000
1847,1,1.000000,0.003014,0.997890,2000
1848,1,1.000000,0.000000,1.000000,2000
1849,1,1.000000,0.080896,0.943373,2000
1850,1,1.000000,0.000000,1.000000,2000
1851,1,1.000000,0.005305,0.996287,2000
1852,1,1.000000,0.000000,1.000000,2000
1853,1,1.000000,0.000000,1.000000,2000
1854,1,1.000000,0.003822,0.997324,2000
1855,1,1.000000,0.000000,1.000000,2000
1856,1,1.000000,0.035139,0.975403,2000
1857,1,1.000000,0.024997,0.982502,2000
1858,1,1.000000,0.073315,0.948680,2000
1859,1,1.000000,0.030867,0.978393,2000
1860,1,1.000000,0.000000,1.000000,2000
1861,2,0.000000,1.000000,0.000000,100
1862,2,0.020000,0.963820,0.031326,100
1863,2,0.040000,0.910544,0.074619,100
1864,2,0.060000,0.953508,0.050545,100
1865,2,0.080000,0.919426,0.080402,100
1866,2,0.100000,0.965377,0.054236,100
1867,2,0.120000,0.856093,0.136735,100
1868,2,0.140000,0.811327,0.174071,100
1869,2,0.160000,0.872948,0.136936,100
1870,2,0.180000,0.753964,0.226225,100
1871,2,0.200000,0.748716,0.235899,100
1872,2,0.220000,0.780822,0.219425,100
1873,2,0.240000,0.910959,0.134329,100
1874,2,0.260000,0.742292,0.258396,100
1875,2,0.280000,0.675932,0.310848,500
1876,2,0.300000,0.675851,0.316904,500
1877,2,0.320000,0.660048,0.333966,500
1878,2,0.340000,0.604880,0.378584,500
1879,2,0.360000,0.535299,0.433290,500
1880,2,0.380000,0.586257,0.403620,500
1881,2,0.400000,0.584181,0.411073,500
1882,2,0.420000,0.553556,0.438511,500
1883,2,0.440000,0.613582,0.402493,500
1884,2,0.460000,0.578828,0.432820,500
1885,2,0.480000,0.538423,0.467104,500
1886,2,0.500000,0.482173,0.512479,500
1887,2,0.520000,0.361568,0.602903,500
1888,2,0.540000,0.489239,0.519533,500
1889,2,0.560000,0.419537,0.574324,500
1890,2,0.580000,0.439902,0.566069,500
1891,2,0.600000,0.459407,0.558415,500
1892,0,0.000000,0.976317,0.016578,100
1893,0,0.020000,1.000000,0.006000,100
1894,0,0.040000,0.866063,0.105756,100
1895,0,0.060000,0.930511,0.066642,100
1896,0,0.080000,0.945249,0.062326,100
1897,0,0.100000,0.874027,0.118181,100
1898,0,0.120000,0.849181,0.141573,100
1899,0,0.140000,0.791100,0.188230,100
1900,0,0.160000,0.850294,0.152794,100
1901,0,0.180000,0.881036,0.137275,100
1902,0,0.200000,0.919496,0.116353,100
1903,0,0.220000,0.815445,0.195189,100
1904,0,0.240000,0.731326,0.260072,100
1905,0,0.260000,0.744809,0.256633,100
1906,0,0.280000,0.704227,0.291041,100
1907,0,0.300000,0.707871,0.294490,100
1908,0,0.320000,0.673673,0.324429,500
1909,0,0.340000,0.718397,0.299122,100
1910,0,0.360000,0.591916,0.393659,500
1911,0,0.380000,0.594405,0.397916,500
1912,0,0.400000,0.581693,0.412815,500
1913,0,0.420000,0.640516,0.377639,500
1914,0,0.440000,0.614609,0.401773,500
1915,0,0.460000,0.489754,0.495172,500
1916,0,0.480000,0.503866,0.491294,500
1917,0,0.500000,0.503498,0.497552,500
1918,0,0.520000,0.510569,0.498602,500
1919,0,0.540000,0.479470,0.526371,500
1920,0,0.560000,0.476512,0.534442,500
1921,0,0.580000,0.432731,0.571089,500
1922,0,0.600000,0.452072,0.563550,500
1923,0,0.620000,0.378915,0.620760,500
1924,0,0.640000,0.298038,0.683374,500
1925,0,0.660000,0.407418,0.612808,500
1926,0,0.680000,0.302845,0.692008,500
1927,0,0.700000,0.214478,0.759865,2000
1928,0,0.720000,0.301614,0.704870,2000
1929,0,0.740000,0.273636,0.730455,2000
1930,0,0.760000,0.244525,0.756832,2000
1931,0,0.780000,0.246304,0.761587,2000
1932,0,0.800000,0.171187,0.820169,2000
1933,0,0.820000,0.199098,0.806631,2000
1934,0,0.840000,0.190577,0.818596,2000
1935,0,0.860000,0.131912,0.865661,2000
1936,0,0.880000,0.022135,0.948506,2000
1937,0,0.900000,0.016831,0.958218,2000
1938,0,0.920000,0.040223,0.947844,2000
1939,0,0.940000,0.115317,0.901278,2000
1940,0,0.960000,0.086636,0.927355,2000
1941,0,0.980000,0.064832,0.948617,2000
1942,0,1.000000,0.000000,1.000000,2000
1943,0,1.000000,0.000000,1.000000,2000
1944,0,1.000000,0.000000,1.000000,2000
1945,0,1.000000,0.047586,0.966690,2000
1946,0,1.000000,0.113697,0.920412,2000
1947,0,1.000000,0.050020,0.964986,2000
1948,0,1.000000,0.000000,1.000000,2000
1949,0,1.000000,0.000000,1.000000,2000
1950,0,1.000000,0.010141,0.992902,2000
1951,0,1.000000,0.000000,1.000000,2000
1952,0,1.000000,0.055581,0.961093,2000
1953,0,1.000000,0.000000,1.000000,2000
1954,0,1.000000,0.127752,0.910574,2000
1955,0,1.000000,0.018442,0.987091,2000
1956,0,1.000000,0.000000,1.000000,2000
1957,0,1.000000,0.030011,0.978992,2000
1958,0,1.000000,0.085118,0.940417,2000
1959,0,1.000000,0.000000,1.000000,2000
1960,0,1.000000,0.000000,1.000000,2000
1961,0,1.000000,0.000000,1.000000,2000
1962,0,1.000000,0.000000,1.000000,2000
1963,0,1.000000,0.021540,0.984922,2000
1964,0,1.000000,0.020906,0.985366,2000
1965,0,1.000000,0.000000,1.000000,2000
1966,0,1.000000,0.000000,1.000000,2000
1967,0,1.000000,0.011667,0.991833,2000
1968,0,1.000000,0.000000,1.000000,2000
1969,0,1.000000,0.040646,0.971548,2000
1970,0,1.000000,0.040530,0.971629,2000
1971,0,1.000000,0.014317,0.989978,2000
1972,0,1.000000,0.000000,1.000000,2000
1973,0,1.000000,0.000000,1.000000,2000
1974,0,1.000000,0.008017,0.994388,2000
1975,0,1.000000,0.031773,0.977759,2000
1976,0,1.000000,0.045112,0.968422,2000
1977,0,1.000000,0.000000,1.000000,2000
1978,0,1.000000,0.000000,1.000000,2000
1979,0,1.000000,0.000000,1.000000,2000
1980,0,1.000000,0.071105,0.950226,2000
1981,0,1.000000,0.005477,0.996166,2000
1982,0,1.000000,0.043073,0.969849,2000
1983,0,1.000000,0.000000,1.000000,2000
1984,0,1.000000,0.048304,0.966187,2000
1985,0,1.000000,0.042391,0.970326,2000
1986,5,0.000000,1.000000,0.000000,100
1987,5,0.020000,1.000000,0.006000,100
1988,0,0.000000,1.000000,0.000000,100
1989,0,0.020000,1.000000,0.006000,100
1990,0,0.040000,1.000000,0.012000,100
1991,0,0.060000,0.990162,0.024887,100
1992,0,0.080000,0.897953,0.095433,100
1993,0,0.100000,0.930055,0.078962,100
1994,0,0.120000,0.815179,0.165374,100
1995,0,0.140000,0.886718,0.121298,100
1996,0,0.160000,0.800991,0.187306,100
1997,0,0.180000,0.796297,0.196592,100
1998,0,0.200000,0.890606,0.136576,100
1999,0,0.220000,0.774397,0.223922,100
2000,0,0.240000,0.686678,0.291325,100
2001,0,0.260000,0.622672,0.342130,500
2002,0,0.280000,0.674188,0.312069,500
2003,0,0.300000,0.706795,0.295244,100
2004,0,0.320000,0.715455,0.295182,100
2005,0,0.340000,0.728857,0.291800,100
2006,0,0.360000,0.620354,0.373752,500
2007,0,0.380000,0.619104,0.380627,500
2008,0,0.400000,0.567850,0.422505,500
2009,0,0.420000,0.540131,0.447909,500
2010,0,0.440000,0.502709,0.480104,500
2011,0,0.460000,0.564738,0.442683,500
2012,0,0.480000,0.474115,0.512119,500
2013,0,0.500000,0.433204,0.546757,500
2014,0,0.520000,0.530963,0.484326,500
2015,0,0.540000,0.444318,0.550977,500
2016,0,0.560000,0.433559,0.564509,500
2017,0,0.580000,0.384681,0.604723,500
2018,0,0.600000,0.435879,0.574885,500
2019,0,0.620000,0.377765,0.621565,500
2020,0,0.640000,0.354950,0.643535,500
2021,0,0.660000,0.340544,0.659619,500
2022,0,0.680000,0.234429,0.739900,2000
2023,0,0.700000,0.320112,0.685922,500
2024,0,0.720000,0.312444,0.697289,500
2025,0,0.740000,0.263883,0.737282,2000
2026,0,0.760000,0.178016,0.803389,2000
2027,0,0.780000,0.247552,0.760714,2000
2028,0,0.800000,0.179757,0.814170,2000
2029,0,0.820000,0.163813,0.831331,2000
2030,0,0.840000,0.076877,0.898186,2000
2031,0,0.860000,0.108425,0.882102,2000
2032,0,0.880000,0.134451,0.869884,2000
2033,0,0.900000,0.141286,0.871100,2000
2034,0,0.920000,0.087453,0.914783,2000
2035,0,0.940000,0.021295,0.967094,2000
2036,0,0.960000,0.000000,0.988000,2000
2037,0,0.980000,0.000000,0.994000,2000
2038,0,1.000000,0.000000,1.000000,2000
2039,0,1.000000,0.034950,0.975535,2000
2040,0,1.000000,0.000000,1.000000,2000
2041,0,1.000000,0.000000,1.000000,2000
2042,0,1.000000,0.000000,1.000000,2000
2043,0,1.000000,0.001777,0.998756,2000
2044,0,1.000000,0.000000,1.000000,2000
2045,0,1.000000,0.019543,0.986320,2000
2046,0,1.000000,0.000000,1.000000,2000
2047,0,1.000000,0.000000,1.000000,2000
2048,0,1.000000,0.000000,1.000000,2000
2049,0,1.000000,0.001704,0.998807,2000
2050,0,1.000000,0.009132,0.993608,2000
2051,0,1.000000,0.000000,1.000000,2000
2052,0,1.000000,0.042459,0.970279,2000
2053,0,1.000000,0.000000,1.000000,2000
2054,0,1.000000,0.000000,1.000000,2000
2055,0,1.000000,0.000000,1.000000,2000
2056,0,1.000000,0.077773,0.945559,2000
2057,0,1.000000,0.049040,0.965672,2000
2058,0,1.000000,0.000000,1.000000,2000
