idx,label,S,U,CCS,T_adv
1630,8,0.0600,0.9909,0.0244,100
1631,8,0.0800,0.9640,0.0492,100
1632,8,0.1000,0.8642,0.1251,100
1633,8,0.1200,0.9013,0.1051,100
1634,8,0.1400,0.8727,0.1311,100
1635,8,0.1600,0.8018,0.1867,100
1636,8,0.1800,0.8723,0.1434,100
1637,8,0.2000,0.8245,0.1829,100
1638,8,0.2200,0.7671,0.2290,100
1639,8,0.2400,0.7228,0.2661,100
1640,8,0.2600,0.7621,0.2445,100
1641,8,0.2800,0.8160,0.2128,100
1642,8,0.3000,0.6390,0.3427,500
1643,8,0.3200,0.6673,0.3289,500
1644,8,0.3400,0.6548,0.3437,500
1645,8,0.3600,0.6134,0.3786,500
1646,8,0.3800,0.6243,0.3770,500
1647,8,0.4000,0.5798,0.4142,500
1648,8,0.4200,0.5615,0.4329,500
1649,8,0.4400,0.5801,0.4260,500
1650,8,0.4600,0.4997,0.4882,500
1651,8,0.4800,0.5596,0.4523,500
1652,8,0.5000,0.5343,0.4760,500
1653,8,0.5000,0.6800,0.3740,500
1654,8,0.4800,0.4442,0.5331,500
1655,8,0.4600,0.4808,0.5014,500
1656,8,0.4400,0.5949,0.4156,500
1657,8,0.4200,0.6460,0.3738,500
1658,8,0.4000,0.5697,0.4212,500
1659,8,0.3800,0.6185,0.3810,500
1660,8,0.3600,0.5380,0.4314,500
1661,8,0.3400,0.6710,0.3323,500
1662,8,0.3200,0.6892,0.3136,500
1663,8,0.3000,0.6963,0.3026,500
1664,8,0.2800,0.7599,0.2520,100
1665,8,0.2600,0.8103,0.2108,100
1666,8,0.2400,0.7704,0.2327,100
1667,8,0.2200,0.8236,0.1895,100
1668,8,0.2000,0.7460,0.2378,100
1669,8,0.1800,0.9446,0.0928,100
1670,8,0.1600,0.8753,0.1353,100
1671,8,0.1400,0.9227,0.0961,100
1672,8,0.1200,0.8822,0.1185,100
1673,8,0.1000,0.9059,0.0959,100
1674,8,0.0800,0.9516,0.0579,100
1675,8,0.0600,0.9702,0.0388,100
1676,8,0.0400,0.9693,0.0335,100
1677,8,0.0200,1.0000,0.0060,100
1678,1,0.0000,1.0000,0.0000,100
1679,1,0.0200,1.0000,0.0060,100
1680,1,0.0400,0.8590,0.1107,100
1681,1,0.0600,0.9538,0.0503,100
1682,1,0.0800,0.9557,0.0550,100
1683,1,0.1000,0.9552,0.0614,100
1684,1,0.1200,0.8937,0.1104,100
1685,1,0.1400,0.8706,0.1326,100
1686,1,0.1600,0.8549,0.1496,100
1687,1,0.1800,0.8419,0.1647,100
1688,1,0.1800,0.8409,0.1653,100
1689,1,0.1600,0.8716,0.1379,100
1690,1,0.1400,0.8603,0.1398,100
1691,1,0.1200,0.9069,0.1012,100
1692,1,0.1000,0.8462,0.1376,100
1693,1,0.0800,0.8410,0.1353,100
1694,1,0.0600,0.8617,0.1148,100
1695,1,0.0400,0.9658,0.0359,100
1696,1,0.0200,1.0000,0.0060,100
1697,2,0.0000,0.8990,0.0707,100
1698,2,0.0200,0.9683,0.0282,100
1699,2,0.0400,0.9882,0.0203,100
1700,2,0.0200,1.0000,0.0060,100
1701,1,0.0000,0.9766,0.0164,100
1702,1,0.0200,1.0000,0.0060,100
1703,1,0.0400,1.0000,0.0120,100
1704,1,0.0600,0.9277,0.0686,100
1705,1,0.0800,0.9212,0.0792,100
1706,1,0.1000,0.9791,0.0446,100
1707,1,0.1200,0.8689,0.1278,100
1708,1,0.1400,0.8535,0.1446,100
1709,1,0.1600,0.9129,0.1090,100
1710,1,0.1800,0.9433,0.0937,100
1711,1,0.2000,0.8182,0.1873,100
1712,1,0.2200,0.7246,0.2587,100
1713,1,0.2400,0.7792,0.2265,100
1714,1,0.2600,0.7756,0.2351,100
1715,1,0.2800,0.7211,0.2792,100
1716,1,0.3000,0.6870,0.3091,500
1717,1,0.3200,0.6978,0.3075,500
1718,1,0.3400,0.6025,0.3802,500
1719,1,0.3600,0.6233,0.3717,500
1720,1,0.3800,0.6380,0.3674,500
1721,1,0.4000,0.6467,0.3673,500
1722,1,0.4200,0.5427,0.4461,500
1723,1,0.4400,0.4561,0.5127,500
1724,1,0.4600,0.4893,0.4955,500
1725,1,0.4800,0.5365,0.4685,500
1726,1,0.5000,0.4900,0.5070,500
1727,1,0.5200,0.5086,0.5000,500
1728,1,0.5400,0.4058,0.5779,500
1729,1,0.5600,0.4645,0.5428,500
1730,1,0.5800,0.4002,0.5939,500
1731,1,0.6000,0.3462,0.6377,500
1732,1,0.6200,0.3658,0.6300,500
1733,1,0.6400,0.4070,0.6071,500
1734,1,0.6400,0.3656,0.6361,500
1735,1,0.6200,0.3639,0.6313,500
1736,1,0.6000,0.3859,0.6098,500
1737,1,0.5800,0.4724,0.5433,500
1738,1,0.5600,0.4402,0.5599,500
1739,1,0.5400,0.5779,0.4574,500
1740,1,0.5200,0.4849,0.5166,500
1741,1,0.5000,0.4703,0.5208,500
1742,1,0.4800,0.4432,0.5338,500
1743,1,0.4600,0.4306,0.5366,500
1744,1,0.4400,0.4622,0.5084,500
1745,1,0.4200,0.6482,0.3722,500
1746,1,0.4000,0.6373,0.3739,500
1747,1,0.3800,0.6623,0.3504,500
1748,1,0.3600,0.7018,0.3167,500
1749,1,0.3400,0.7247,0.2947,100
1750,1,0.3200,0.6391,0.3486,500
1751,1,0.3000,0.6595,0.3284,500
1752,1,0.2800,0.7153,0.2833,100
1753,1,0.2600,0.7522,0.2515,100
1754,1,0.2400,0.7914,0.2180,100
1755,1,0.2200,0.7419,0.2467,100
1756,1,0.2000,0.8004,0.1997,100
1757,1,0.1800,0.8313,0.1721,100
1758,1,0.1600,0.8731,0.1368,100
1759,1,0.1400,0.8751,0.1295,100
1760,1,0.1200,0.8209,0.1614,100
1761,1,0.1000,0.9048,0.0966,100
1762,1,0.0800,0.9023,0.0924,100
1763,1,0.0600,0.8787,0.1029,100
1764,1,0.0400,0.9842,0.0231,100
1765,1,0.0200,1.0000,0.0060,100
1766,3,0.0000,1.0000,0.0000,100
1767,3,0.0200,0.9653,0.0303,100
1768,3,0.0400,0.8972,0.0839,100
1769,3,0.0600,0.9942,0.0220,100
1770,3,0.0800,0.8714,0.1140,100
1771,3,0.1000,0.8427,0.1401,100
1772,3,0.1200,0.9044,0.1029,100
1773,3,0.1400,0.9297,0.0912,100
1774,3,0.1600,0.8158,0.1769,100
1775,3,0.1800,0.8664,0.1475,100
1776,3,0.2000,0.7962,0.2026,100
1777,3,0.2200,0.7895,0.2134,100
1778,3,0.2400,0.8377,0.1856,100
1779,3,0.2600,0.7089,0.2818,100
1780,3,0.2800,0.7454,0.2622,100
1781,3,0.3000,0.6946,0.3038,500
1782,3,0.3200,0.6660,0.3298,500
1783,3,0.3400,0.6853,0.3223,500
1784,3,0.3600,0.6562,0.3486,500
1785,3,0.3800,0.6572,0.3540,500
1786,3,0.4000,0.6464,0.3675,500
1787,3,0.4200,0.6091,0.3996,500
1788,3,0.4400,0.6210,0.3973,500
1789,3,0.4600,0.5482,0.4543,500
1790,3,0.4800,0.5129,0.4849,500
1791,3,0.5000,0.4880,0.5084,500
1792,3,0.5200,0.4525,0.5393,500
1793,3,0.5400,0.4250,0.5645,500
1794,3,0.5600,0.3968,0.5903,500
1795,3,0.5800,0.3542,0.6260,500
1796,3,0.6000,0.3969,0.6022,500
1797,3,0.6200,0.3862,0.6157,500
1798,3,0.6400,0.4646,0.5668,500
1799,3,0.6600,0.3631,0.6438,500
1800,3,0.6800,0.2508,0.7284,2000
1801,3,0.7000,0.3410,0.6713,500
1802,3,0.7200,0.2324,0.7533,2000
1803,3,0.7400,0.2560,0.7428,2000
1804,3,0.7600,0.2268,0.7693,2000
1805,3,0.7800,0.2947,0.7277,2000
1806,3,0.8000,0.1257,0.8520,2000
1807,3,0.8200,0.1645,0.8309,2000
1808,3,0.8400,0.2637,0.7674,2000
1809,3,0.8600,0.1513,0.8521,2000
1810,3,0.8800,0.1803,0.8378,2000
1811,3,0.9000,0.0985,0.9011,2000
1812,3,0.9200,0.0776,0.9217,2000
1813,3,0.9400,0.0000,0.9820,2000
1814,3,0.9600,0.0753,0.9353,2000
1815,3,0.9800,0.0000,0.9940,2000
1816,3,1.0000,0.0000,1.0000,2000
1817,3,1.0000,0.0342,0.9761,2000
1818,3,1.0000,0.0468,0.9672,2000
1819,3,1.0000,0.0000,1.0000,2000
1820,3,1.0000,0.0394,0.9724,2000
1821,3,1.0000,0.0000,1.0000,2000
1822,3,1.0000,0.0638,0.9554,2000
1823,3,1.0000,0.0000,1.0000,2000
1824,3,1.0000,0.0000,1.0000,2000
1825,3,1.0000,0.0125,0.9912,2000
1826,3,1.0000,0.0130,0.9909,2000
1827,3,1.0000,0.0000,1.0000,2000
1828,3,1.0000,0.0000,1.0000,2000
1829,3,1.0000,0.0059,0.9959,2000
1830,3,1.0000,0.0563,0.9606,2000
1831,3,1.0000,0.0148,0.9897,2000
1832,3,1.0000,0.0000,1.0000,2000
1833,3,1.0000,0.0339,0.9763,2000
1834,3,1.0000,0.0000,1.0000,2000
1835,3,1.0000,0.0000,1.0000,2000
1836,3,1.0000,0.0000,1.0000,2000
1837,3,1.0000,0.0000,1.0000,2000
1838,3,1.0000,0.0000,1.0000,2000
1839,3,1.0000,0.0071,0.9950,2000
1840,3,1.0000,0.0000,1.0000,2000
1841,3,1.0000,0.0000,1.0000,2000
1842,3,1.0000,0.0000,1.0000,2000
1843,3,1.0000,0.0257,0.9820,2000
1844,3,1.0000,0.0000,1.0000,2000
1845,3,1.0000,0.0714,0.9500,2000
1846,3,1.0000,0.0027,0.9981,2000
1847,3,1.0000,0.0000,1.0000,2000
1848,3,1.0000,0.0157,0.9890,2000
1849,3,1.0000,0.0000,1.0000,2000
1850,3,1.0000,0.0000,1.0000,2000
1851,3,1.0000,0.0038,0.9974,2000
1852,3,1.0000,0.0161,0.9887,2000
1853,3,1.0000,0.0000,1.0000,2000
1854,3,1.0000,0.0180,0.9874,2000
1855,3,1.0000,0.0000,1.0000,2000
1856,3,1.0000,0.0000,1.0000,2000
1857,3,1.0000,0.0000,1.0000,2000
1858,3,1.0000,0.0961,0.9327,2000
1859,3,1.0000,0.0052,0.9964,2000
1860,3,1.0000,0.0000,1.0000,2000
1861,3,1.0000,0.0920,0.9356,2000
1862,3,1.0000,0.0386,0.9730,2000
1863,3,1.0000,0.0442,0.9690,2000
1864,3,1.0000,0.0000,1.0000,2000
1865,3,1.0000,0.0548,0.9617,2000
1866,3,1.0000,0.0000,1.0000,2000
1867,3,1.0000,0.0000,1.0000,2000
1868,3,0.9800,0.0065,0.9894,2000
1869,3,0.9600,0.0540,0.9502,2000
1870,3,0.9400,0.1435,0.8815,2000
1871,3,0.9200,0.0936,0.9105,2000
1872,3,0.9000,0.0878,0.9086,2000
1873,3,0.8800,0.0737,0.9124,2000
1874,3,0.8600,0.1094,0.8814,2000
1875,3,0.8400,0.1825,0.8242,2000
1876,3,0.8200,0.1774,0.8218,2000
1877,3,0.8000,0.2362,0.7747,2000
1878,3,0.7800,0.3000,0.7240,2000
1879,3,0.7600,0.3157,0.7070,2000
1880,3,0.7400,0.2714,0.7320,2000
1881,3,0.7200,0.3027,0.7041,2000
1882,3,0.7000,0.3558,0.6609,500
1883,3,0.6800,0.3099,0.6871,500
1884,3,0.6600,0.3435,0.6575,500
1885,3,0.6400,0.4421,0.5826,500
1886,3,0.6200,0.3322,0.6534,500
1887,3,0.6000,0.3839,0.6113,500
1888,3,0.5800,0.4913,0.5301,500
1889,3,0.5600,0.5768,0.4642,500
1890,3,0.5400,0.5003,0.5118,500
1891,3,0.5200,0.4617,0.5328,500
1892,3,0.5000,0.4741,0.5182,500
1893,3,0.4800,0.6126,0.4152,500
1894,3,0.4600,0.6263,0.3996,500
1895,3,0.4400,0.6035,0.4096,500
1896,3,0.4200,0.6715,0.3560,500
1897,3,0.4000,0.6239,0.3832,500
1898,3,0.3800,0.6153,0.3833,500
1899,3,0.3600,0.6583,0.3472,500
1900,3,0.3400,0.6668,0.3352,500
1901,3,0.3200,0.6346,0.3518,500
1902,3,0.3000,0.6946,0.3038,500
1903,3,0.2800,0.7624,0.2503,100
1904,3,0.2600,0.7695,0.2393,100
1905,3,0.2400,0.7229,0.2660,100
1906,3,0.2200,0.9046,0.1328,100
1907,3,0.2000,0.7500,0.2350,100
1908,3,0.1800,0.8103,0.1868,100
1909,3,0.1600,0.8320,0.1656,100
1910,3,0.1400,0.8626,0.1382,100
1911,3,0.1200,0.9624,0.0623,100
1912,3,0.1000,0.9353,0.0753,100
1913,3,0.0800,0.9587,0.0529,100
1914,3,0.0600,0.9403,0.0598,100
1915,3,0.0400,0.9962,0.0147,100
1916,3,0.0200,0.9419,0.0467,100
1917,4,0.0000,0.9077,0.0646,100
1918,4,0.0200,0.9523,0.0394,100
1919,4,0.0400,0.9390,0.0547,100
1920,4,0.0600,0.9305,0.0667,100
1921,4,0.0800,0.7921,0.1695,100
1922,4,0.0600,0.9636,0.0435,100
1923,4,0.0400,0.8802,0.0959,100
1924,4,0.0200,0.9620,0.0326,100
1925,6,0.0000,1.0000,0.0000,100
1926,6,0.0200,0.9212,0.0612,100
1927,6,0.0400,0.9046,0.0788,100
1928,6,0.0600,0.9841,0.0291,100
1929,6,0.0800,0.8861,0.1037,100
1930,6,0.1000,0.9127,0.0911,100
1931,6,0.1200,0.8743,0.1240,100
1932,6,0.1400,0.8498,0.1471,100
1933,6,0.1600,0.8695,0.1394,100
1934,6,0.1800,0.7663,0.2176,100
1935,6,0.2000,0.7047,0.2667,100
1936,6,0.2200,0.7581,0.2354,100
1937,6,0.2400,0.8144,0.2019,100
1938,6,0.2600,0.7383,0.2612,100
1939,6,0.2800,0.7321,0.2715,100
1940,6,0.3000,0.7108,0.2924,100
1941,6,0.3200,0.7070,0.3011,500
1942,6,0.3400,0.6070,0.3771,500
1943,6,0.3600,0.6085,0.3821,500
1944,6,0.3800,0.6646,0.3488,500
1945,6,0.4000,0.6781,0.3453,500
1946,6,0.4200,0.5996,0.4062,500
1947,6,0.4400,0.5019,0.4807,500
1948,6,0.4600,0.5270,0.4691,500
1949,6,0.4800,0.5188,0.4808,500
1950,6,0.4600,0.5567,0.4483,500
1951,6,0.4400,0.4868,0.4913,500
1952,6,0.4200,0.5180,0.4634,500
1953,6,0.4000,0.5366,0.4444,500
1954,6,0.3800,0.6488,0.3599,500
1955,6,0.3600,0.6385,0.3610,500
1956,6,0.3400,0.6503,0.3468,500
1957,6,0.3200,0.6589,0.3347,500
1958,6,0.3000,0.7569,0.2602,100
1959,6,0.2800,0.7489,0.2598,100
1960,6,0.2600,0.6778,0.3035,500
1961,6,0.2400,0.6413,0.3231,500
1962,6,0.2200,0.8329,0.1830,100
1963,6,0.2000,0.7751,0.2174,100
1964,6,0.1800,0.8123,0.1854,100
1965,6,0.1600,0.7230,0.2419,100
1966,6,0.1400,0.9473,0.0789,100
1967,6,0.1200,0.8827,0.1181,100
1968,6,0.1000,0.8958,0.1029,100
1969,6,0.0800,1.0000,0.0240,100
1970,6,0.0600,0.9948,0.0216,100
1971,6,0.0400,0.9577,0.0416,100
1972,6,0.0200,0.9403,0.0478,100
1973,7,0.0000,1.0000,0.0000,100
1974,7,0.0200,0.8975,0.0778,100
1975,7,0.0400,0.9756,0.0291,100
1976,7,0.0600,0.9689,0.0398,100
1977,7,0.0800,0.8874,0.1028,100
1978,7,0.1000,0.9286,0.0799,100
1979,7,0.1200,0.8930,0.1109,100
1980,7,0.1400,0.8309,0.1604,100
1981,7,0.1600,0.8467,0.1553,100
1982,7,0.1800,0.8161,0.1827,100
1983,7,0.2000,0.8225,0.1842,100
1984,7,0.2200,0.8498,0.1711,100
1985,7,0.2400,0.8072,0.2070,100
1986,7,0.2600,0.5928,0.3630,500
1987,7,0.2800,0.7503,0.2588,100
1988,7,0.2800,0.6704,0.3147,500
1989,7,0.2600,0.8344,0.1939,100
1990,7,0.2400,0.8122,0.2035,100
1991,7,0.2200,0.8531,0.1688,100
1992,7,0.2000,0.8654,0.1542,100
1993,7,0.1800,0.8415,0.1649,100
1994,7,0.1600,0.9628,0.0740,100
1995,7,0.1400,0.8047,0.1787,100
1996,7,0.1200,0.9444,0.0749,100
1997,7,0.1000,0.9325,0.0772,100
1998,7,0.0800,0.9632,0.0498,100
1999,7,0.0600,0.9935,0.0225,100
2000,7,0.0400,0.9279,0.0625,100
2001,7,0.0200,0.9902,0.0128,100
2002,10,0.0000,0.9399,0.0421,100
2003,10,0.0200,0.9917,0.0118,100
2004,10,0.0400,0.9280,0.0624,100
2005,10,0.0600,0.8867,0.0973,100
2006,10,0.0800,0.8974,0.0958,100
2007,10,0.1000,0.8077,0.1646,100
2008,10,0.1200,0.8659,0.1299,100
2009,10,0.1400,0.7680,0.2044,100
2010,10,0.1600,0.9289,0.0977,100
2011,10,0.1800,0.7408,0.2354,100
2012,10,0.2000,0.8669,0.1531,100
2013,10,0.2200,0.7764,0.2225,100
2014,10,0.2400,0.7311,0.2602,100
2015,10,0.2600,0.7475,0.2547,100
2016,10,0.2800,0.7396,0.2663,100
2017,10,0.3000,0.7459,0.2678,100
2018,10,0.3200,0.5758,0.3929,500
2019,10,0.3400,0.6898,0.3191,500
2020,10,0.3600,0.5155,0.4472,500
2021,10,0.3800,0.6619,0.3507,500
2022,10,0.4000,0.5493,0.4355,500
2023,10,0.4200,0.4905,0.4827,500
2024,10,0.4200,0.5840,0.4172,500
2025,10,0.4000,0.5705,0.4206,500
2026,10,0.3800,0.6339,0.3703,500
2027,10,0.3600,0.6261,0.3698,500
2028,10,0.3400,0.6599,0.3400,500
2029,10,0.3200,0.6210,0.3613,500
2030,10,0.3000,0.5314,0.4180,500
2031,10,0.2800,0.7208,0.2794,100
2032,10,0.2600,0.7299,0.2671,100
2033,10,0.2400,0.7083,0.2762,100
2034,10,0.2200,0.7616,0.2329,100
2035,10,0.2000,0.8305,0.1786,100
2036,10,0.1800,0.8297,0.1732,100
2037,10,0.1600,0.9105,0.1106,100
2038,10,0.1400,0.8237,0.1654,100
2039,10,0.1200,0.9171,0.0940,100
2040,10,0.1000,0.8962,0.1026,100
2041,10,0.0800,0.9191,0.0806,100
2042,10,0.0600,0.8977,0.0896,100
2043,10,0.0400,0.9312,0.0602,100
2044,10,0.0200,0.9789,0.0208,100
2045,9,0.0000,1.0000,0.0000,100
2046,9,0.0200,0.9767,0.0223,100
2047,9,0.0400,0.9992,0.0126,100
2048,9,0.0600,0.9617,0.0448,100
2049,9,0.0800,0.9291,0.0736,100
2050,9,0.1000,0.8728,0.1190,100
2051,9,0.1200,0.9129,0.0969,100
2052,9,0.1400,0.8787,0.1269,100
2053,9,0.1600,0.7821,0.2005,100
2054,9,0.1800,0.8246,0.1768,100
2055,9,0.2000,0.8236,0.1835,100
2056,9,0.2200,0.6999,0.2760,100
2057,9,0.2000,0.8583,0.1592,100
2058,9,0.1800,0.7698,0.2152,100
2059,9,0.1600,0.7542,0.2200,100
2060,9,0.1400,0.8618,0.1387,100
2061,9,0.1200,0.9616,0.0629,100
2062,9,0.1000,0.8660,0.1238,100
2063,9,0.0800,0.9083,0.0882,100
2064,9,0.0600,0.8724,0.1073,100
2065,9,0.0400,0.9864,0.0215,100
2066,9,0.0200,1.0000,0.0060,100
2067,8,0.0000,0.9989,0.0008,100
2068,8,0.0200,0.9793,0.0205,100
2069,8,0.0400,0.9452,0.0503,100
2070,8,0.0600,0.9867,0.0273,100
2071,8,0.0800,0.8927,0.0991,100
2072,8,0.0600,0.9654,0.0422,100
2073,8,0.0400,0.9567,0.0423,100
2074,8,0.0200,1.0000,0.0060,100
2075,6,0.0000,0.9457,0.0380,100
2076,6,0.0200,0.9194,0.0624,100
2077,6,0.0400,0.9461,0.0498,100
2078,6,0.0600,0.9899,0.0251,100
2079,6,0.0800,0.9250,0.0765,100
2080,6,0.1000,0.9267,0.0813,100
2081,6,0.1200,0.9264,0.0875,100
2082,6,0.1400,0.8764,0.1285,100
2083,6,0.1600,0.8499,0.1531,100
2084,6,0.1800,0.8264,0.1755,100
2085,6,0.2000,0.8574,0.1598,100
2086,6,0.1800,0.8562,0.1547,100
2087,6,0.1600,0.8348,0.1636,100
2088,6,0.1400,0.8458,0.1499,100
2089,6,0.1200,0.8834,0.1176,100
2090,6,0.1000,0.9003,0.0998,100
2091,6,0.0800,0.8500,0.1290,100
2092,6,0.0600,0.8551,0.1194,100
2093,6,0.0400,1.0000,0.0120,100
2094,6,0.0200,1.0000,0.0060,100
2095,8,0.0000,0.9909,0.0064,100
2096,8,0.0200,0.9646,0.0308,100
2097,8,0.0400,1.0000,0.0120,100
2098,8,0.0600,0.9024,0.0863,100
2099,8,0.0600,0.8447,0.1267,100
2100,8,0.0400,0.9615,0.0389,100
2101,8,0.0200,0.9868,0.0152,100
2102,9,0.0000,1.0000,0.0000,100
2103,9,0.0200,1.0000,0.0060,100
2104,9,0.0400,0.9224,0.0663,100
2105,9,0.0600,0.9415,0.0590,100
2106,9,0.0800,0.9677,0.0466,100
2107,9,0.1000,0.9366,0.0744,100
2108,9,0.1200,0.8579,0.1355,100
2109,9,0.1400,0.9404,0.0837,100
2110,9,0.1600,0.8907,0.1245,100
2111,9,0.1800,0.7931,0.1988,100
2112,9,0.2000,0.8067,0.1953,100
2113,9,0.2200,0.8076,0.2007,100
2114,9,0.2200,0.8040,0.2032,100
2115,9,0.2000,0.7817,0.2128,100
2116,9,0.1800,0.7604,0.2217,100
2117,9,0.1600,0.8328,0.1650,100
2118,9,0.1400,0.8685,0.1341,100
2119,9,0.1200,0.8254,0.1582,100
2120,9,0.1000,0.8778,0.1156,100
2121,9,0.0800,0.8585,0.1231,100
2122,9,0.0600,0.9765,0.0344,100
2123,9,0.0400,1.0000,0.0120,100
2124,9,0.0200,0.9876,0.0147,100
2125,6,0.0000,1.0000,0.0000,100
2126,6,0.0200,0.9523,0.0394,100
2127,6,0.0400,1.0000,0.0120,100
2128,6,0.0600,0.9407,0.0595,100
2129,6,0.0800,0.8919,0.0997,100
2130,6,0.1000,0.8212,0.1551,100
2131,6,0.1200,0.9106,0.0986,100
2132,6,0.1400,0.8349,0.1576,100
2133,6,0.1600,0.8203,0.1738,100
2134,6,0.1800,0.7687,0.2159,100
2135,6,0.2000,0.8430,0.1699,100
2136,6,0.2200,0.8205,0.1917,100
2137,6,0.2400,0.7004,0.2817,100
2138,6,0.2600,0.7058,0.2840,100
2139,6,0.2800,0.7538,0.2563,100
2140,6,0.3000,0.6580,0.3294,500
2141,6,0.3200,0.6478,0.3425,500
2142,6,0.3000,0.7147,0.2897,100
2143,6,0.2800,0.7797,0.2382,100
2144,6,0.2600,0.8499,0.1831,100
2145,6,0.2400,0.7901,0.2189,100
2146,6,0.2200,0.7459,0.2439,100
2147,6,0.2000,0.7622,0.2265,100
2148,6,0.1800,0.8135,0.1845,100
2149,6,0.1600,0.8283,0.1682,100
2150,6,0.1400,0.9540,0.0742,100
2151,6,0.1200,0.8698,0.1271,100
2152,6,0.1000,0.8476,0.1367,100
2153,6,0.0800,0.9098,0.0872,100
2154,6,0.0600,1.0000,0.0180,100
2155,6,0.0400,0.9114,0.0740,100
2156,6,0.0200,0.9682,0.0282,100
2157,4,0.0000,1.0000,0.0000,100
2158,4,0.0200,0.9286,0.0560,100
2159,4,0.0400,0.8897,0.0892,100
2160,4,0.0600,0.9470,0.0551,100
2161,4,0.0800,1.0000,0.0240,100
2162,4,0.1000,0.9061,0.0957,100
2163,4,0.1200,0.8638,0.1314,100
2164,4,0.1400,0.8239,0.1653,100
2165,4,0.1600,0.8548,0.1496,100
2166,4,0.1800,0.7552,0.2253,100
2167,4,0.2000,0.8292,0.1796,100
2168,4,0.2200,0.8523,0.1694,100
2169,4,0.2400,0.7655,0.2362,100
2170,4,0.2600,0.6732,0.3068,500
2171,4,0.2800,0.7297,0.2732,100
2172,4,0.3000,0.7208,0.2855,100
2173,4,0.3200,0.7419,0.2767,100
2174,4,0.3400,0.6968,0.3143,500
2175,4,0.3600,0.6528,0.3510,500
2176,4,0.3800,0.6207,0.3795,500
2177,4,0.4000,0.5285,0.4500,500
2178,4,0.4200,0.5235,0.4595,500
2179,4,0.4400,0.5769,0.4282,500
2180,4,0.4600,0.5255,0.4702,500
2181,4,0.4800,0.3987,0.5649,500
2182,4,0.5000,0.4260,0.5518,500
2183,4,0.5200,0.4429,0.5460,500
2184,4,0.5400,0.5199,0.4981,500
2185,4,0.5600,0.3976,0.5897,500
2186,4,0.5800,0.3595,0.6223,500
2187,4,0.6000,0.4500,0.5650,500
2188,4,0.6200,0.3974,0.6078,500
2189,4,0.6400,0.3843,0.6230,500
2190,4,0.6600,0.3178,0.6756,500
2191,4,0.6800,0.3577,0.6536,500
2192,4,0.7000,0.3210,0.6853,500
2193,4,0.7200,0.2602,0.7339,2000
2194,4,0.7400,0.2934,0.7166,2000
2195,4,0.7600,0.2152,0.7774,2000
2196,4,0.7800,0.2280,0.7744,2000
2197,4,0.8000,0.1883,0.8082,2000
2198,4,0.8200,0.1754,0.8232,2000
2199,4,0.8400,0.1463,0.8496,2000
2200,4,0.8600,0.0848,0.8986,2000
2201,4,0.8800,0.1678,0.8466,2000
2202,4,0.9000,0.0921,0.9055,2000
2203,4,0.9200,0.1268,0.8872,2000
2204,4,0.9400,0.0889,0.9198,2000
2205,4,0.9600,0.0161,0.9768,2000
2206,4,0.9800,0.0639,0.9493,2000
2207,4,1.0000,0.0000,1.0000,2000
2208,4,1.0000,0.0000,1.0000,2000
2209,4,1.0000,0.0352,0.9754,2000
2210,4,1.0000,0.0648,0.9547,2000
2211,4,1.0000,0.0000,1.0000,2000
2212,4,1.0000,0.0464,0.9676,2000
2213,4,1.0000,0.0000,1.0000,2000
2214,4,1.0000,0.0000,1.0000,2000
2215,4,1.0000,0.0000,1.0000,2000
2216,4,1.0000,0.0000,1.0000,2000
2217,4,1.0000,0.0000,1.0000,2000
2218,4,1.0000,0.0000,1.0000,2000
2219,4,1.0000,0.0000,1.0000,2000
2220,4,1.0000,0.0091,0.9936,2000
2221,4,1.0000,0.0013,0.9991,2000
2222,4,1.0000,0.0000,1.0000,2000
2223,4,1.0000,0.0381,0.9733,2000
2224,4,1.0000,0.0832,0.9418,2000
2225,4,1.0000,0.0000,1.0000,2000
2226,4,1.0000,0.0064,0.9955,2000
2227,4,1.0000,0.0000,1.0000,2000
2228,4,1.0000,0.0000,1.0000,2000
2229,4,1.0000,0.0965,0.9325,2000
2230,4,1.0000,0.0517,0.9638,2000
2231,4,1.0000,0.0000,1.0000,2000
2232,4,1.0000,0.0000,1.0000,2000
2233,4,1.0000,0.0000,1.0000,2000
2234,4,1.0000,0.0025,0.9982,2000
2235,4,1.0000,0.0000,1.0000,2000
2236,4,1.0000,0.0000,1.0000,2000
2237,4,1.0000,0.0018,0.9987,2000
2238,4,1.0000,0.0000,1.0000,2000
2239,4,1.0000,0.0611,0.9573,2000
2240,4,1.0000,0.0994,0.9304,2000
2241,4,1.0000,0.0137,0.9904,2000
2242,4,1.0000,0.0000,1.0000,2000
2243,4,1.0000,0.0000,1.0000,2000
2244,4,1.0000,0.0000,1.0000,2000
2245,4,1.0000,0.0226,0.9842,2000
2246,4,1.0000,0.0052,0.9963,2000
2247,4,1.0000,0.0000,1.0000,2000
2248,4,1.0000,0.0000,1.0000,2000
2249,4,1.0000,0.0348,0.9756,2000
2250,4,1.0000,0.1650,0.8845,2000
2251,4,1.0000,0.0000,1.0000,2000
2252,4,1.0000,0.0000,1.0000,2000
2253,4,1.0000,0.0000,1.0000,2000
2254,4,1.0000,0.0000,1.0000,2000
2255,4,1.0000,0.0173,0.9879,2000
2256,4,1.0000,0.0000,1.0000,2000
2257,4,1.0000,0.0000,1.0000,2000
