idx,label,S,U,CCS,T_adv
1546,0,0.5000,0.4548,0.5317,500
1547,0,0.4800,0.5177,0.4816,500
1548,0,0.4600,0.4761,0.5047,500
1549,0,0.4400,0.5365,0.4564,500
1550,0,0.4200,0.5681,0.4283,500
1551,0,0.4000,0.6599,0.3580,500
1552,0,0.3800,0.6574,0.3538,500
1553,0,0.3600,0.6434,0.3576,500
1554,0,0.3400,0.6255,0.3641,500
1555,0,0.3200,0.5699,0.3971,500
1556,0,0.3000,0.7281,0.2804,100
1557,0,0.2800,0.6794,0.3085,500
1558,0,0.2600,0.7512,0.2521,100
1559,0,0.2400,0.8104,0.2047,100
1560,0,0.2200,0.7561,0.2367,100
1561,0,0.2000,0.8620,0.1566,100
1562,0,0.1800,0.7805,0.2076,100
1563,0,0.1600,0.8340,0.1642,100
1564,0,0.1400,0.9648,0.0666,100
1565,0,0.1200,0.8310,0.1543,100
1566,0,0.1000,0.9485,0.0660,100
1567,0,0.0800,0.8952,0.0974,100
1568,0,0.0600,1.0000,0.0180,100
1569,0,0.0400,0.9019,0.0807,100
1570,0,0.0200,0.9979,0.0075,100
1571,6,0.0000,1.0000,0.0000,100
1572,6,0.0200,0.9982,0.0072,100
1573,6,0.0400,0.9327,0.0591,100
1574,6,0.0600,1.0000,0.0180,100
1575,6,0.0800,0.8731,0.1128,100
1576,6,0.1000,0.8575,0.1297,100
1577,6,0.1200,0.8910,0.1123,100
1578,6,0.1400,0.8402,0.1538,100
1579,6,0.1600,0.9078,0.1126,100
1580,6,0.1800,0.7666,0.2174,100
1581,6,0.2000,0.7985,0.2011,100
1582,6,0.2200,0.7900,0.2130,100
1583,6,0.2400,0.7360,0.2568,100
1584,6,0.2600,0.7306,0.2666,100
1585,6,0.2800,0.6744,0.3119,500
1586,6,0.3000,0.7196,0.2863,100
1587,6,0.3200,0.6813,0.3191,500
1588,6,0.3400,0.6199,0.3680,500
1589,6,0.3600,0.6533,0.3507,500
1590,6,0.3800,0.5827,0.4061,500
1591,6,0.4000,0.5029,0.4679,500
1592,6,0.4200,0.6105,0.3986,500
1593,6,0.4400,0.5372,0.4560,500
1594,6,0.4600,0.5424,0.4583,500
1595,6,0.4800,0.5047,0.4907,500
1596,6,0.5000,0.5928,0.4350,500
1597,6,0.5200,0.5501,0.4709,500
1598,6,0.5200,0.5186,0.4930,500
1599,6,0.5000,0.5023,0.4984,500
1600,6,0.4800,0.4957,0.4970,500
1601,6,0.4600,0.5250,0.4705,500
1602,6,0.4400,0.5453,0.4503,500
1603,6,0.4200,0.5831,0.4178,500
1604,6,0.4000,0.5508,0.4344,500
1605,6,0.3800,0.6284,0.3741,500
1606,6,0.3600,0.6822,0.3305,500
1607,6,0.3400,0.6528,0.3450,500
1608,6,0.3200,0.8019,0.2347,100
1609,6,0.3000,0.7252,0.2824,100
1610,6,0.2800,0.7199,0.2800,100
1611,6,0.2600,0.7617,0.2448,100
1612,6,0.2400,0.7709,0.2324,100
1613,6,0.2200,0.7546,0.2378,100
1614,6,0.2000,0.8114,0.1920,100
1615,6,0.1800,0.8204,0.1798,100
1616,6,0.1600,0.8880,0.1264,100
1617,6,0.1400,0.8488,0.1478,100
1618,6,0.1200,0.8343,0.1520,100
1619,6,0.1000,0.8950,0.1035,100
1620,6,0.0800,0.9409,0.0654,100
1621,6,0.0600,0.9540,0.0502,100
1622,6,0.0400,1.0000,0.0120,100
1623,6,0.0200,0.9188,0.0628,100
1624,3,0.0000,0.9751,0.0175,100
1625,3,0.0200,0.9322,0.0535,100
1626,3,0.0400,0.9817,0.0248,100
1627,3,0.0600,0.9265,0.0695,100
1628,3,0.0800,0.9796,0.0383,100
1629,3,0.1000,0.9846,0.0408,100
1630,3,0.1200,0.8235,0.1596,100
1631,3,0.1400,0.8401,0.1540,100
1632,3,0.1600,0.7246,0.2407,100
1633,3,0.1800,0.8201,0.1799,100
1634,3,0.2000,0.8938,0.1343,100
1635,3,0.2200,0.7444,0.2449,100
1636,3,0.2400,0.7178,0.2696,100
1637,3,0.2600,0.8169,0.2062,100
1638,3,0.2800,0.6073,0.3589,500
1639,3,0.3000,0.6254,0.3522,500
1640,3,0.3200,0.6483,0.3422,500
1641,3,0.3400,0.7612,0.2692,100
1642,3,0.3600,0.6964,0.3205,500
1643,3,0.3800,0.5897,0.4012,500
1644,3,0.4000,0.6732,0.3488,500
1645,3,0.4200,0.5908,0.4124,500
1646,3,0.4400,0.5862,0.4217,500
1647,3,0.4600,0.4641,0.5132,500
1648,3,0.4800,0.4620,0.5206,500
1649,3,0.5000,0.5300,0.4790,500
1650,3,0.5200,0.4735,0.5246,500
1651,3,0.5400,0.4376,0.5557,500
1652,3,0.5600,0.5246,0.5008,500
1653,3,0.5800,0.4811,0.5372,500
1654,3,0.6000,0.3120,0.6616,500
1655,3,0.6200,0.4210,0.5913,500
1656,3,0.6400,0.4367,0.5863,500
1657,3,0.6600,0.3647,0.6427,500
1658,3,0.6800,0.3513,0.6581,500
1659,3,0.7000,0.2715,0.7200,2000
1660,3,0.7200,0.2620,0.7326,2000
1661,3,0.7400,0.2499,0.7471,2000
1662,3,0.7600,0.2243,0.7710,2000
1663,3,0.7800,0.1957,0.7970,2000
1664,3,0.8000,0.1411,0.8413,2000
1665,3,0.8200,0.1238,0.8594,2000
1666,3,0.8400,0.1100,0.8750,2000
1667,3,0.8600,0.0735,0.9065,2000
1668,3,0.8800,0.0936,0.8985,2000
1669,3,0.9000,0.0544,0.9319,2000
1670,3,0.9200,0.1062,0.9017,2000
1671,3,0.9400,0.0677,0.9346,2000
1672,3,0.9600,0.0000,0.9880,2000
1673,3,0.9800,0.0020,0.9926,2000
1674,3,1.0000,0.0000,1.0000,2000
1675,3,1.0000,0.0161,0.9888,2000
1676,3,1.0000,0.0168,0.9882,2000
1677,3,1.0000,0.0543,0.9620,2000
1678,3,1.0000,0.0853,0.9403,2000
1679,3,1.0000,0.0617,0.9568,2000
1680,3,1.0000,0.0644,0.9549,2000
1681,3,1.0000,0.1285,0.9101,2000
1682,3,1.0000,0.0110,0.9923,2000
1683,3,1.0000,0.0675,0.9528,2000
1684,3,1.0000,0.0000,1.0000,2000
1685,3,1.0000,0.0000,1.0000,2000
1686,3,1.0000,0.0000,1.0000,2000
1687,3,1.0000,0.0152,0.9894,2000
1688,3,1.0000,0.0094,0.9934,2000
1689,3,1.0000,0.0127,0.9911,2000
1690,3,1.0000,0.0612,0.9571,2000
1691,3,1.0000,0.0725,0.9492,2000
1692,3,1.0000,0.0000,1.0000,2000
1693,3,1.0000,0.0000,1.0000,2000
1694,3,1.0000,0.0320,0.9776,2000
1695,3,1.0000,0.0662,0.9537,2000
1696,3,1.0000,0.0238,0.9833,2000
1697,3,1.0000,0.0000,1.0000,2000
1698,3,1.0000,0.0000,1.0000,2000
1699,3,1.0000,0.0869,0.9392,2000
1700,3,1.0000,0.0000,1.0000,2000
1701,3,1.0000,0.0000,1.0000,2000
1702,3,1.0000,0.0000,1.0000,2000
1703,3,1.0000,0.0000,1.0000,2000
1704,3,1.0000,0.0812,0.9432,2000
1705,3,1.0000,0.0280,0.9804,2000
1706,3,1.0000,0.0290,0.9797,2000
1707,3,1.0000,0.0000,1.0000,2000
1708,3,1.0000,0.0000,1.0000,2000
1709,3,1.0000,0.0078,0.9945,2000
1710,3,1.0000,0.0000,1.0000,2000
1711,3,1.0000,0.0712,0.9502,2000
1712,3,1.0000,0.0000,1.0000,2000
1713,3,1.0000,0.0242,0.9831,2000
1714,3,1.0000,0.0000,1.0000,2000
1715,3,1.0000,0.0000,1.0000,2000
1716,3,1.0000,0.0034,0.9976,2000
1717,3,1.0000,0.0418,0.9708,2000
1718,3,1.0000,0.0000,1.0000,2000
1719,3,1.0000,0.0000,1.0000,2000
1720,3,1.0000,0.0000,1.0000,2000
1721,3,1.0000,0.0048,0.9966,2000
1722,3,1.0000,0.0000,1.0000,2000
1723,3,1.0000,0.0594,0.9584,2000
1724,3,1.0000,0.0030,0.9979,2000
1725,3,1.0000,0.0851,0.9404,2000
1726,3,0.9800,0.0374,0.9678,2000
1727,3,0.9600,0.0097,0.9812,2000
1728,3,0.9400,0.1317,0.8898,2000
1729,3,0.9200,0.1175,0.8938,2000
1730,3,0.9000,0.0420,0.9406,2000
1731,3,0.8800,0.1846,0.8348,2000
1732,3,0.8600,0.2238,0.8013,2000
1733,3,0.8400,0.1491,0.8477,2000
1734,3,0.8200,0.1965,0.8085,2000
1735,3,0.8000,0.1731,0.8188,2000
1736,3,0.7800,0.2157,0.7830,2000
1737,3,0.7600,0.3163,0.7066,2000
1738,3,0.7400,0.2951,0.7154,2000
1739,3,0.7200,0.3274,0.6868,500
1740,3,0.7000,0.2501,0.7349,2000
1741,3,0.6800,0.3015,0.6930,500
1742,3,0.6600,0.3929,0.6230,500
1743,3,0.6400,0.3911,0.6182,500
1744,3,0.6200,0.3974,0.6078,500
1745,3,0.6000,0.4076,0.5947,500
1746,3,0.5800,0.4258,0.5760,500
1747,3,0.5600,0.5350,0.4935,500
1748,3,0.5400,0.4539,0.5442,500
1749,3,0.5200,0.5676,0.4587,500
1750,3,0.5000,0.5658,0.4540,500
1751,3,0.4800,0.5358,0.4689,500
1752,3,0.4600,0.5466,0.4554,500
1753,3,0.4400,0.5219,0.4667,500
1754,3,0.4200,0.5962,0.4086,500
1755,3,0.4000,0.6329,0.3769,500
1756,3,0.3800,0.5736,0.4125,500
1757,3,0.3600,0.5992,0.3885,500
1758,3,0.3400,0.6694,0.3334,500
1759,3,0.3200,0.7455,0.2741,100
1760,3,0.3000,0.7034,0.2976,100
1761,3,0.2800,0.7121,0.2855,100
1762,3,0.2600,0.7338,0.2644,100
1763,3,0.2400,0.8239,0.1953,100
1764,3,0.2200,0.7645,0.2308,100
1765,3,0.2000,0.7637,0.2254,100
1766,3,0.1800,0.8412,0.1652,100
1767,3,0.1600,0.8558,0.1489,100
1768,3,0.1400,0.8390,0.1547,100
1769,3,0.1200,0.8086,0.1700,100
1770,3,0.1000,0.9400,0.0720,100
1771,3,0.0800,0.8601,0.1220,100
1772,3,0.0600,0.9563,0.0486,100
1773,3,0.0400,0.9456,0.0501,100
1774,3,0.0200,0.9789,0.0207,100
1775,1,0.0000,1.0000,0.0000,100
1776,1,0.0200,1.0000,0.0060,100
1777,1,0.0400,0.9710,0.0323,100
1778,1,0.0600,0.9407,0.0595,100
1779,1,0.0800,0.9362,0.0686,100
1780,1,0.1000,0.7828,0.1821,100
1781,1,0.1200,0.9347,0.0817,100
1782,1,0.1400,0.8102,0.1748,100
1783,1,0.1600,0.8872,0.1270,100
1784,1,0.1800,0.8286,0.1740,100
1785,1,0.2000,0.8328,0.1770,100
1786,1,0.2200,0.7918,0.2117,100
1787,1,0.2400,0.7296,0.2613,100
1788,1,0.2600,0.7097,0.2812,100
1789,1,0.2800,0.7151,0.2835,100
1790,1,0.3000,0.6942,0.3041,500
1791,1,0.3200,0.7102,0.2989,100
1792,1,0.3400,0.6688,0.3338,500
1793,1,0.3600,0.6243,0.3710,500
1794,1,0.3800,0.6225,0.3782,500
1795,1,0.4000,0.4910,0.4763,500
1796,1,0.4200,0.6572,0.3659,500
1797,1,0.4400,0.6460,0.3798,500
1798,1,0.4600,0.4965,0.4904,500
1799,1,0.4800,0.6001,0.4239,500
1800,1,0.5000,0.4111,0.5623,500
1801,1,0.5200,0.5206,0.4916,500
1802,1,0.5000,0.5948,0.4336,500
1803,1,0.4800,0.6049,0.4206,500
1804,1,0.4600,0.5646,0.4428,500
1805,1,0.4400,0.4875,0.4908,500
1806,1,0.4200,0.5862,0.4157,500
1807,1,0.4000,0.6149,0.3896,500
1808,1,0.3800,0.6161,0.3827,500
1809,1,0.3600,0.5953,0.3913,500
1810,1,0.3400,0.6564,0.3425,500
1811,1,0.3200,0.5445,0.4149,500
1812,1,0.3000,0.6176,0.3577,500
1813,1,0.2800,0.7009,0.2933,100
1814,1,0.2600,0.6597,0.3162,500
1815,1,0.2400,0.7586,0.2410,100
1816,1,0.2200,0.7017,0.2748,100
1817,1,0.2000,0.8020,0.1986,100
1818,1,0.1800,0.8475,0.1608,100
1819,1,0.1600,0.8733,0.1367,100
1820,1,0.1400,0.8734,0.1306,100
1821,1,0.1200,0.9219,0.0906,100
1822,1,0.1000,0.8740,0.1182,100
1823,1,0.0800,0.9009,0.0933,100
1824,1,0.0600,1.0000,0.0180,100
1825,1,0.0400,0.9829,0.0240,100
1826,1,0.0200,1.0000,0.0060,100
1827,2,0.0000,1.0000,0.0000,100
1828,2,0.0200,0.9882,0.0143,100
1829,2,0.0400,1.0000,0.0120,100
1830,2,0.0600,0.8950,0.0915,100
1831,2,0.0800,0.9797,0.0382,100
1832,2,0.1000,0.9501,0.0649,100
1833,2,0.1200,0.9107,0.0985,100
1834,2,0.1400,0.8394,0.1544,100
1835,2,0.1600,0.8485,0.1541,100
1836,2,0.1800,0.8192,0.1805,100
1837,2,0.2000,0.7040,0.2672,100
1838,2,0.2200,0.7322,0.2534,100
1839,2,0.2400,0.7303,0.2608,100
1840,2,0.2600,0.6623,0.3144,500
1841,2,0.2800,0.7624,0.2503,100
1842,2,0.3000,0.7493,0.2655,100
1843,2,0.3200,0.7270,0.2871,100
1844,2,0.3400,0.6474,0.3488,500
1845,2,0.3600,0.6453,0.3563,500
1846,2,0.3800,0.5691,0.4157,500
1847,2,0.4000,0.5544,0.4319,500
1848,2,0.4200,0.5806,0.4195,500
1849,2,0.4400,0.5653,0.4363,500
1850,2,0.4600,0.5418,0.4587,500
1851,2,0.4800,0.4551,0.5254,500
1852,2,0.5000,0.5159,0.4889,500
1853,2,0.5200,0.5117,0.4978,500
1854,2,0.5400,0.4428,0.5520,500
1855,2,0.5600,0.4947,0.5217,500
1856,2,0.5800,0.3472,0.6309,500
1857,2,0.6000,0.4495,0.5653,500
1858,2,0.6200,0.3875,0.6148,500
1859,2,0.6400,0.3145,0.6719,500
1860,2,0.6600,0.3580,0.6474,500
1861,2,0.6800,0.2360,0.7388,2000
1862,2,0.7000,0.2973,0.7019,2000
1863,2,0.7200,0.3265,0.6874,500
1864,2,0.7400,0.2692,0.7336,2000
1865,2,0.7600,0.2615,0.7449,2000
1866,2,0.7800,0.3275,0.7048,2000
1867,2,0.8000,0.2176,0.7877,2000
1868,2,0.8200,0.2218,0.7908,2000
1869,2,0.8400,0.1501,0.8469,2000
1870,2,0.8600,0.2149,0.8076,2000
1871,2,0.8800,0.1205,0.8797,2000
1872,2,0.9000,0.0932,0.9047,2000
1873,2,0.9200,0.0000,0.9760,2000
1874,2,0.9400,0.0076,0.9767,2000
1875,2,0.9600,0.0000,0.9880,2000
1876,2,0.9800,0.0379,0.9675,2000
1877,2,1.0000,0.0000,1.0000,2000
1878,2,1.0000,0.0341,0.9762,2000
1879,2,1.0000,0.0000,1.0000,2000
1880,2,1.0000,0.0545,0.9619,2000
1881,2,1.0000,0.1024,0.9283,2000
1882,2,1.0000,0.0278,0.9805,2000
1883,2,1.0000,0.0000,1.0000,2000
1884,2,1.0000,0.0646,0.9548,2000
1885,2,1.0000,0.1431,0.8998,2000
1886,2,1.0000,0.0000,1.0000,2000
1887,2,1.0000,0.0000,1.0000,2000
1888,2,1.0000,0.0622,0.9564,2000
1889,2,1.0000,0.0166,0.9884,2000
1890,2,1.0000,0.0000,1.0000,2000
1891,2,1.0000,0.0000,1.0000,2000
1892,2,1.0000,0.0565,0.9605,2000
1893,2,1.0000,0.0930,0.9349,2000
1894,2,1.0000,0.0410,0.9713,2000
1895,2,1.0000,0.0253,0.9823,2000
1896,2,1.0000,0.0475,0.9668,2000
1897,2,1.0000,0.0000,1.0000,2000
1898,2,1.0000,0.0000,1.0000,2000
1899,2,1.0000,0.0317,0.9778,2000
1900,2,1.0000,0.0337,0.9764,2000
1901,2,1.0000,0.0000,1.0000,2000
1902,2,1.0000,0.0519,0.9637,2000
1903,2,1.0000,0.0036,0.9975,2000
1904,2,0.9800,0.0000,0.9940,2000
1905,2,0.9600,0.0555,0.9491,2000
1906,2,0.9400,0.0899,0.9191,2000
1907,2,0.9200,0.1605,0.8636,2000
1908,2,0.9000,0.0609,0.9273,2000
1909,2,0.8800,0.0647,0.9187,2000
1910,2,0.8600,0.1332,0.8648,2000
1911,2,0.8400,0.1160,0.8708,2000
1912,2,0.8200,0.1844,0.8169,2000
1913,2,0.8000,0.1824,0.8124,2000
1914,2,0.7800,0.1808,0.8074,2000
1915,2,0.7600,0.2427,0.7581,2000
1916,2,0.7400,0.2368,0.7562,2000
1917,2,0.7200,0.3884,0.6441,500
1918,2,0.7000,0.3387,0.6729,500
1919,2,0.6800,0.3297,0.6732,500
1920,2,0.6600,0.3880,0.6264,500
1921,2,0.6400,0.3556,0.6431,500
1922,2,0.6200,0.4160,0.5948,500
1923,2,0.6000,0.3729,0.6190,500
1924,2,0.5800,0.3581,0.6233,500
1925,2,0.5600,0.3699,0.6091,500
1926,2,0.5400,0.5126,0.5032,500
1927,2,0.5200,0.6237,0.4194,500
1928,2,0.5000,0.5804,0.4437,500
1929,2,0.4800,0.4481,0.5303,500
1930,2,0.4600,0.5090,0.4817,500
1931,2,0.4400,0.5553,0.4433,500
1932,2,0.4200,0.6267,0.3873,500
1933,2,0.4000,0.5570,0.4301,500
1934,2,0.3800,0.6379,0.3675,500
1935,2,0.3600,0.7614,0.2750,100
1936,2,0.3400,0.6659,0.3359,500
1937,2,0.3200,0.6443,0.3450,500
1938,2,0.3000,0.6662,0.3237,500
1939,2,0.2800,0.7346,0.2698,100
1940,2,0.2600,0.7685,0.2400,100
1941,2,0.2400,0.8095,0.2053,100
1942,2,0.2200,0.7327,0.2531,100
1943,2,0.2000,0.8533,0.1627,100
1944,2,0.1800,0.8554,0.1552,100
1945,2,0.1600,0.8851,0.1285,100
1946,2,0.1400,0.8253,0.1643,100
1947,2,0.1200,0.8958,0.1090,100
1948,2,0.1000,0.8958,0.1030,100
1949,2,0.0800,0.9328,0.0710,100
1950,2,0.0600,0.9406,0.0596,100
1951,2,0.0400,0.9462,0.0497,100
1952,2,0.0200,0.9824,0.0183,100
1953,4,0.0000,1.0000,0.0000,100
1954,4,0.0200,1.0000,0.0060,100
1955,4,0.0400,0.9862,0.0216,100
1956,4,0.0600,0.8418,0.1288,100
1957,4,0.0800,0.9681,0.0463,100
1958,4,0.1000,0.8348,0.1456,100
1959,4,0.1200,0.8971,0.1080,100
1960,4,0.1400,0.8548,0.1436,100
1961,4,0.1600,0.8721,0.1375,100
1962,4,0.1800,0.7307,0.2425,100
1963,4,0.2000,0.8613,0.1571,100
1964,4,0.2200,0.7934,0.2106,100
1965,4,0.2400,0.8008,0.2114,100
1966,4,0.2600,0.8021,0.2165,100
1967,4,0.2800,0.6520,0.3276,500
1968,4,0.3000,0.7283,0.2802,100
1969,4,0.3200,0.6219,0.3607,500
1970,4,0.3400,0.6056,0.3781,500
1971,4,0.3600,0.6554,0.3492,500
1972,4,0.3800,0.5608,0.4214,500
1973,4,0.4000,0.7273,0.3109,500
1974,4,0.4200,0.6440,0.3752,500
1975,4,0.4400,0.5188,0.4689,500
1976,4,0.4600,0.5233,0.4717,500
1977,4,0.4800,0.5433,0.4637,500
1978,4,0.5000,0.6000,0.4300,500
1979,4,0.5200,0.5215,0.4909,500
1980,4,0.5400,0.4672,0.5350,500
1981,4,0.5600,0.4395,0.5603,500
1982,4,0.5800,0.3083,0.6582,500
1983,4,0.6000,0.3743,0.6180,500
1984,4,0.5800,0.3385,0.6370,500
1985,4,0.5600,0.4378,0.5616,500
1986,4,0.5400,0.4287,0.5619,500
1987,4,0.5200,0.4194,0.5624,500
1988,4,0.5000,0.4970,0.5021,500
1989,4,0.4800,0.5642,0.4490,500
1990,4,0.4600,0.5412,0.4592,500
1991,4,0.4400,0.6743,0.3600,500
1992,4,0.4200,0.5623,0.4324,500
1993,4,0.4000,0.5264,0.4515,500
1994,4,0.3800,0.6706,0.3446,500
1995,4,0.3600,0.6059,0.3839,500
1996,4,0.3400,0.6387,0.3549,500
1997,4,0.3200,0.6949,0.3096,500
1998,4,0.3000,0.7140,0.2902,100
1999,4,0.2800,0.7695,0.2453,100
2000,4,0.2600,0.7307,0.2665,100
2001,4,0.2400,0.7439,0.2513,100
2002,4,0.2200,0.7518,0.2397,100
2003,4,0.2000,0.8017,0.1988,100
2004,4,0.1800,0.8157,0.1830,100
2005,4,0.1600,0.8499,0.1531,100
2006,4,0.1400,0.9246,0.0948,100
2007,4,0.1200,0.7557,0.2070,100
2008,4,0.1000,0.9251,0.0824,100
2009,4,0.0800,0.9161,0.0828,100
2010,4,0.0600,0.9144,0.0779,100
2011,4,0.0400,0.9516,0.0459,100
2012,4,0.0200,0.9706,0.0266,100
2013,2,0.0000,1.0000,0.0000,100
2014,2,0.0200,0.9043,0.0730,100
2015,2,0.0400,1.0000,0.0120,100
2016,2,0.0600,0.8826,0.1002,100
2017,2,0.0800,0.8436,0.1334,100
2018,2,0.1000,0.9739,0.0482,100
2019,2,0.1200,0.8793,0.1205,100
2020,2,0.1400,0.8230,0.1659,100
2021,2,0.1600,0.8501,0.1529,100
2022,2,0.1800,0.8419,0.1647,100
2023,2,0.2000,0.7844,0.2109,100
2024,2,0.2200,0.8293,0.1855,100
2025,2,0.2400,0.7763,0.2286,100
2026,2,0.2600,0.7015,0.2869,100
2027,2,0.2800,0.6242,0.3471,500
2028,2,0.3000,0.7345,0.2759,100
2029,2,0.3200,0.7419,0.2767,100
2030,2,0.3400,0.6956,0.3151,500
2031,2,0.3600,0.6826,0.3302,500
2032,2,0.3800,0.6892,0.3315,500
2033,2,0.4000,0.5555,0.4311,500
2034,2,0.3800,0.6538,0.3563,500
2035,2,0.3600,0.6230,0.3719,500
2036,2,0.3400,0.7465,0.2794,100
2037,2,0.3200,0.6897,0.3132,500
2038,2,0.3000,0.6942,0.3041,500
2039,2,0.2800,0.7570,0.2541,100
2040,2,0.2600,0.6909,0.2944,100
2041,2,0.2400,0.8116,0.2039,100
2042,2,0.2200,0.7718,0.2258,100
2043,2,0.2000,0.7680,0.2224,100
2044,2,0.1800,0.8209,0.1793,100
2045,2,0.1600,0.9670,0.0711,100
2046,2,0.1400,0.8939,0.1162,100
2047,2,0.1200,0.7773,0.1919,100
2048,2,0.1000,0.8565,0.1305,100
2049,2,0.0800,0.9524,0.0573,100
2050,2,0.0600,0.9100,0.0810,100
2051,2,0.0400,1.0000,0.0120,100
2052,2,0.0200,1.0000,0.0060,100
2053,0,0.0000,0.9682,0.0222,100
2054,0,0.0200,1.0000,0.0060,100
2055,0,0.0400,0.9197,0.0682,100
2056,0,0.0600,0.9705,0.0386,100
2057,0,0.0800,0.9709,0.0444,100
2058,0,0.1000,0.8554,0.1312,100
2059,0,0.1200,0.8476,0.1427,100
2060,0,0.1400,0.8449,0.1506,100
2061,0,0.1600,0.7870,0.1971,100
2062,0,0.1800,0.8248,0.1766,100
2063,0,0.2000,0.8033,0.1977,100
2064,0,0.2200,0.8393,0.1785,100
2065,0,0.2400,0.7041,0.2791,100
2066,0,0.2600,0.6971,0.2900,100
2067,0,0.2800,0.7578,0.2535,100
2068,0,0.3000,0.6870,0.3091,500
2069,0,0.3200,0.5630,0.4019,500
2070,0,0.3400,0.6429,0.3520,500
2071,0,0.3600,0.6662,0.3417,500
2072,0,0.3800,0.5891,0.4016,500
2073,0,0.3600,0.6811,0.3312,500
2074,0,0.3400,0.6494,0.3474,500
2075,0,0.3200,0.7270,0.2871,100
2076,0,0.3000,0.6937,0.3044,500
2077,0,0.2800,0.7488,0.2598,100
2078,0,0.2600,0.7058,0.2839,100
2079,0,0.2400,0.7171,0.2700,100
2080,0,0.2200,0.7607,0.2335,100
2081,0,0.2000,0.8458,0.1680,100
2082,0,0.1800,0.8063,0.1896,100
2083,0,0.1600,0.8202,0.1739,100
2084,0,0.1400,0.8458,0.1499,100
2085,0,0.1200,0.8587,0.1349,100
2086,0,0.1000,0.9375,0.0737,100
2087,0,0.0800,1.0000,0.0240,100
2088,0,0.0600,0.9099,0.0811,100
2089,0,0.0400,0.9698,0.0331,100
2090,0,0.0200,1.0000,0.0060,100
2091,3,0.0000,0.9504,0.0347,100
2092,3,0.0200,1.0000,0.0060,100
2093,3,0.0400,1.0000,0.0120,100
2094,3,0.0600,0.9467,0.0553,100
2095,3,0.0800,0.8783,0.1092,100
2096,3,0.1000,0.8956,0.1031,100
2097,3,0.1200,0.8776,0.1217,100
2098,3,0.1400,0.8905,0.1186,100
2099,3,0.1600,0.8130,0.1789,100
2100,3,0.1800,0.7643,0.2190,100
2101,3,0.2000,0.8159,0.1888,100
2102,3,0.2200,0.7944,0.2099,100
2103,3,0.2400,0.7400,0.2540,100
2104,3,0.2600,0.7514,0.2520,100
2105,3,0.2800,0.7003,0.2938,100
2106,3,0.3000,0.6580,0.3294,500
2107,3,0.3200,0.6437,0.3454,500
2108,3,0.3400,0.6855,0.3221,500
2109,3,0.3600,0.7390,0.2907,100
2110,3,0.3600,0.5591,0.4166,500
2111,3,0.3400,0.7053,0.3083,500
2112,3,0.3200,0.7371,0.2800,100
2113,3,0.3000,0.6343,0.3460,500
2114,3,0.2800,0.6945,0.2979,100
2115,3,0.2600,0.7682,0.2402,100
2116,3,0.2400,0.7936,0.2165,100
2117,3,0.2200,0.7398,0.2482,100
2118,3,0.2000,0.7630,0.2259,100
2119,3,0.1800,0.8652,0.1484,100
2120,3,0.1600,0.7806,0.2016,100
2121,3,0.1400,0.7975,0.1838,100
2122,3,0.1200,0.9487,0.0719,100
2123,3,0.1000,0.8891,0.1076,100
2124,3,0.0800,1.0000,0.0240,100
2125,3,0.0600,0.8228,0.1421,100
2126,3,0.0400,0.8841,0.0931,100
2127,3,0.0200,0.9686,0.0280,100
2128,11,0.0000,1.0000,0.0000,100
2129,11,0.0200,0.9029,0.0739,100
2130,11,0.0400,0.9117,0.0738,100
2131,11,0.0600,0.9543,0.0500,100
2132,11,0.0800,0.8865,0.1034,100
2133,11,0.1000,0.9096,0.0933,100
2134,11,0.1200,0.8518,0.1398,100
2135,11,0.1400,0.9033,0.1097,100
2136,11,0.1600,0.8154,0.1772,100
2137,11,0.1800,0.8596,0.1523,100
2138,11,0.1600,0.8603,0.1458,100
2139,11,0.1400,0.8489,0.1478,100
2140,11,0.1200,0.8876,0.1147,100
2141,11,0.1000,0.8627,0.1261,100
2142,11,0.0800,0.8858,0.1039,100
2143,11,0.0600,0.8736,0.1065,100
2144,11,0.0400,0.9245,0.0649,100
2145,11,0.0200,0.9614,0.0330,100
2146,6,0.0000,1.0000,0.0000,100
2147,6,0.0200,0.9973,0.0079,100
2148,6,0.0400,0.9815,0.0250,100
2149,6,0.0600,0.9173,0.0759,100
2150,6,0.0800,0.8713,0.1141,100
2151,6,0.1000,0.8814,0.1130,100
2152,6,0.1200,0.8440,0.1452,100
2153,6,0.1400,0.8625,0.1382,100
2154,6,0.1600,0.8268,0.1692,100
2155,6,0.1800,0.8515,0.1579,100
2156,6,0.2000,0.8479,0.1665,100
2157,6,0.2200,0.7339,0.2523,100
2158,6,0.2400,0.8196,0.1983,100
2159,6,0.2600,0.6721,0.3075,500
2160,6,0.2800,0.7149,0.2836,100
2161,6,0.3000,0.7116,0.2919,100
2162,6,0.3200,0.7773,0.2519,100
2163,6,0.3400,0.6614,0.3390,500
2164,6,0.3600,0.6219,0.3727,500
2165,6,0.3800,0.6396,0.3663,500
2166,6,0.4000,0.6276,0.3807,500
2167,6,0.4200,0.5029,0.4739,500
2168,6,0.4400,0.5850,0.4225,500
2169,6,0.4600,0.5327,0.4651,500
2170,6,0.4800,0.4231,0.5479,500
2171,6,0.5000,0.5315,0.4780,500
2172,6,0.5200,0.3961,0.5787,500
2173,6,0.5400,0.5013,0.5111,500
2174,6,0.5600,0.4217,0.5728,500
