idx,label,S,U,CCS,T_adv
1610,10,0.3800,0.6079,0.3885,500
1611,10,0.4000,0.7128,0.3210,500
1612,10,0.4200,0.6522,0.3695,500
1613,10,0.4200,0.5451,0.4444,500
1614,10,0.4000,0.6066,0.3954,500
1615,10,0.3800,0.6307,0.3725,500
1616,10,0.3600,0.6255,0.3701,500
1617,10,0.3400,0.6964,0.3145,500
1618,10,0.3200,0.5865,0.3855,500
1619,10,0.3000,0.6672,0.3230,500
1620,10,0.2800,0.6479,0.3304,500
1621,10,0.2600,0.7365,0.2624,100
1622,10,0.2400,0.8046,0.2088,100
1623,10,0.2200,0.7720,0.2256,100
1624,10,0.2000,0.8711,0.1503,100
1625,10,0.1800,0.8761,0.1407,100
1626,10,0.1600,0.7624,0.2143,100
1627,10,0.1400,0.8615,0.1389,100
1628,10,0.1200,0.9318,0.0838,100
1629,10,0.1000,0.8676,0.1227,100
1630,10,0.0800,0.9090,0.0877,100
1631,10,0.0600,0.8077,0.1526,100
1632,10,0.0400,1.0000,0.0120,100
1633,10,0.0200,0.9933,0.0107,100
1634,2,0.0000,1.0000,0.0000,100
1635,2,0.0200,0.9802,0.0198,100
1636,2,0.0400,0.9639,0.0373,100
1637,2,0.0600,0.9762,0.0347,100
1638,2,0.0800,0.9847,0.0347,100
1639,2,0.1000,0.8364,0.1445,100
1640,2,0.1200,0.7993,0.1765,100
1641,2,0.1000,0.9476,0.0667,100
1642,2,0.0800,0.9139,0.0842,100
1643,2,0.0600,0.8621,0.1146,100
1644,2,0.0400,0.9548,0.0437,100
1645,2,0.0200,1.0000,0.0060,100
1646,5,0.0000,0.9622,0.0265,100
1647,5,0.0200,1.0000,0.0060,100
1648,5,0.0400,0.9722,0.0315,100
1649,5,0.0600,0.8482,0.1243,100
1650,5,0.0800,0.8331,0.1409,100
1651,5,0.1000,0.8606,0.1276,100
1652,5,0.1200,0.8257,0.1580,100
1653,5,0.1400,0.9670,0.0651,100
1654,5,0.1600,0.9665,0.0714,100
1655,5,0.1800,0.8437,0.1634,100
1656,5,0.2000,0.7932,0.2048,100
1657,5,0.2200,0.7895,0.2134,100
1658,5,0.2400,0.7956,0.2151,100
1659,5,0.2600,0.6695,0.3093,500
1660,5,0.2800,0.7189,0.2808,100
1661,5,0.3000,0.6734,0.3186,500
1662,5,0.3200,0.6727,0.3251,500
1663,5,0.3400,0.6759,0.3289,500
1664,5,0.3600,0.6854,0.3282,500
1665,5,0.3800,0.7417,0.2948,100
1666,5,0.4000,0.5158,0.4589,500
1667,5,0.4200,0.5613,0.4331,500
1668,5,0.4400,0.5124,0.4733,500
1669,5,0.4600,0.5553,0.4493,500
1670,5,0.4800,0.5297,0.4732,500
1671,5,0.5000,0.5122,0.4914,500
1672,5,0.5200,0.4609,0.5334,500
1673,5,0.5400,0.4649,0.5366,500
1674,5,0.5600,0.4251,0.5704,500
1675,5,0.5800,0.4381,0.5674,500
1676,5,0.6000,0.3680,0.6224,500
1677,5,0.6000,0.4432,0.5698,500
1678,5,0.5800,0.4342,0.5701,500
1679,5,0.5600,0.5083,0.5122,500
1680,5,0.5400,0.4112,0.5742,500
1681,5,0.5200,0.4565,0.5365,500
1682,5,0.5000,0.4720,0.5196,500
1683,5,0.4800,0.5289,0.4737,500
1684,5,0.4600,0.5972,0.4200,500
1685,5,0.4400,0.5312,0.4602,500
1686,5,0.4200,0.4949,0.4796,500
1687,5,0.4000,0.6095,0.3933,500
1688,5,0.3800,0.6552,0.3554,500
1689,5,0.3600,0.5638,0.4133,500
1690,5,0.3400,0.7249,0.2946,100
1691,5,0.3200,0.7126,0.2972,100
1692,5,0.3000,0.6959,0.3029,500
1693,5,0.2800,0.7653,0.2483,100
1694,5,0.2600,0.7040,0.2852,100
1695,5,0.2400,0.7443,0.2510,100
1696,5,0.2200,0.8541,0.1681,100
1697,5,0.2000,0.7844,0.2109,100
1698,5,0.1800,0.7311,0.2423,100
1699,5,0.1600,0.8165,0.1764,100
1700,5,0.1400,0.9051,0.1084,100
1701,5,0.1200,0.8775,0.1218,100
1702,5,0.1000,0.9009,0.0994,100
1703,5,0.0800,0.9011,0.0933,100
1704,5,0.0600,0.9576,0.0477,100
1705,5,0.0400,1.0000,0.0120,100
1706,5,0.0200,0.9828,0.0181,100
1707,11,0.0000,1.0000,0.0000,100
1708,11,0.0200,1.0000,0.0060,100
1709,11,0.0400,1.0000,0.0120,100
1710,11,0.0600,0.9802,0.0318,100
1711,11,0.0800,0.9790,0.0387,100
1712,11,0.1000,0.8778,0.1156,100
1713,11,0.1200,0.8940,0.1102,100
1714,11,0.1000,0.8482,0.1363,100
1715,11,0.0800,0.9438,0.0634,100
1716,11,0.0600,0.8304,0.1367,100
1717,11,0.0400,0.9943,0.0160,100
1718,11,0.0200,1.0000,0.0060,100
1719,7,0.0000,1.0000,0.0000,100
1720,7,0.0200,0.9334,0.0526,100
1721,7,0.0400,1.0000,0.0120,100
1722,7,0.0400,0.9636,0.0375,100
1723,7,0.0200,0.9953,0.0093,100
1724,1,0.0000,1.0000,0.0000,100
1725,1,0.0200,0.8824,0.0884,100
1726,1,0.0400,0.9925,0.0173,100
1727,1,0.0600,0.8824,0.1004,100
1728,1,0.0800,0.8845,0.1048,100
1729,1,0.1000,0.9250,0.0825,100
1730,1,0.1200,0.8515,0.1400,100
1731,1,0.1400,0.8753,0.1293,100
1732,1,0.1600,0.8351,0.1634,100
1733,1,0.1800,0.8395,0.1663,100
1734,1,0.2000,0.7766,0.2164,100
1735,1,0.2200,0.7946,0.2098,100
1736,1,0.2400,0.7693,0.2335,100
1737,1,0.2600,0.7919,0.2237,100
1738,1,0.2800,0.6572,0.3240,500
1739,1,0.3000,0.7348,0.2756,100
1740,1,0.3200,0.6918,0.3118,500
1741,1,0.3400,0.7374,0.2858,100
1742,1,0.3600,0.6089,0.3818,500
1743,1,0.3800,0.6658,0.3479,500
1744,1,0.4000,0.5738,0.4183,500
1745,1,0.4200,0.6117,0.3978,500
1746,1,0.4400,0.5614,0.4390,500
1747,1,0.4600,0.5660,0.4418,500
1748,1,0.4800,0.5059,0.4898,500
1749,1,0.5000,0.5034,0.4976,500
1750,1,0.5200,0.4185,0.5631,500
1751,1,0.5400,0.4348,0.5576,500
1752,1,0.5600,0.4055,0.5841,500
1753,1,0.5800,0.4373,0.5679,500
1754,1,0.6000,0.2986,0.6710,500
1755,1,0.6200,0.3655,0.6302,500
1756,1,0.6400,0.3999,0.6121,500
1757,1,0.6600,0.3633,0.6437,500
1758,1,0.6800,0.2421,0.7346,2000
1759,1,0.7000,0.3319,0.6777,500
1760,1,0.7200,0.2976,0.7077,2000
1761,1,0.7400,0.2079,0.7764,2000
1762,1,0.7600,0.1174,0.8458,2000
1763,1,0.7800,0.2520,0.7576,2000
1764,1,0.8000,0.2220,0.7846,2000
1765,1,0.8200,0.1836,0.8175,2000
1766,1,0.8400,0.1892,0.8196,2000
1767,1,0.8600,0.0857,0.8980,2000
1768,1,0.8800,0.1290,0.8737,2000
1769,1,0.9000,0.0767,0.9163,2000
1770,1,0.9200,0.0864,0.9155,2000
1771,1,0.9400,0.0464,0.9495,2000
1772,1,0.9600,0.0808,0.9315,2000
1773,1,0.9800,0.0000,0.9940,2000
1774,1,1.0000,0.0536,0.9625,2000
1775,1,1.0000,0.0032,0.9978,2000
1776,1,1.0000,0.0142,0.9900,2000
1777,1,1.0000,0.0148,0.9896,2000
1778,1,1.0000,0.0028,0.9980,2000
1779,1,1.0000,0.1023,0.9284,2000
1780,1,1.0000,0.0288,0.9798,2000
1781,1,1.0000,0.0000,1.0000,2000
1782,1,1.0000,0.0445,0.9688,2000
1783,1,1.0000,0.0300,0.9790,2000
1784,1,1.0000,0.0000,1.0000,2000
1785,1,1.0000,0.0295,0.9794,2000
1786,1,1.0000,0.0066,0.9954,2000
1787,1,1.0000,0.0338,0.9763,2000
1788,1,1.0000,0.0144,0.9899,2000
1789,1,1.0000,0.0299,0.9790,2000
1790,1,1.0000,0.0000,1.0000,2000
1791,1,1.0000,0.0313,0.9781,2000
1792,1,1.0000,0.0775,0.9458,2000
1793,1,1.0000,0.0050,0.9965,2000
1794,1,1.0000,0.0000,1.0000,2000
1795,1,1.0000,0.0121,0.9915,2000
1796,1,1.0000,0.0000,1.0000,2000
1797,1,1.0000,0.0000,1.0000,2000
1798,1,1.0000,0.0784,0.9452,2000
1799,1,1.0000,0.0320,0.9776,2000
1800,1,1.0000,0.0225,0.9843,2000
1801,1,1.0000,0.0000,1.0000,2000
1802,1,1.0000,0.0071,0.9950,2000
1803,1,1.0000,0.0000,1.0000,2000
1804,1,1.0000,0.0000,1.0000,2000
1805,1,1.0000,0.0000,1.0000,2000
1806,1,1.0000,0.0000,1.0000,2000
1807,1,1.0000,0.0416,0.9709,2000
1808,1,1.0000,0.0000,1.0000,2000
1809,1,1.0000,0.0000,1.0000,2000
1810,1,1.0000,0.0220,0.9846,2000
1811,1,1.0000,0.0085,0.9940,2000
1812,1,0.9800,0.0000,0.9940,2000
1813,1,0.9600,0.0685,0.9400,2000
1814,1,0.9400,0.1945,0.8458,2000
1815,1,0.9200,0.1517,0.8698,2000
1816,1,0.9000,0.0328,0.9470,2000
1817,1,0.8800,0.1642,0.8491,2000
1818,1,0.8600,0.1358,0.8630,2000
1819,1,0.8400,0.1980,0.8134,2000
1820,1,0.8200,0.3100,0.7290,2000
1821,1,0.8000,0.2465,0.7674,2000
1822,1,0.7800,0.2749,0.7416,2000
1823,1,0.7600,0.2124,0.7793,2000
1824,1,0.7400,0.2553,0.7433,2000
1825,1,0.7200,0.2962,0.7087,2000
1826,1,0.7000,0.2788,0.7148,2000
1827,1,0.6800,0.3507,0.6585,500
1828,1,0.6600,0.3878,0.6265,500
1829,1,0.6400,0.3808,0.6255,500
1830,1,0.6200,0.4089,0.5998,500
1831,1,0.6000,0.3936,0.6045,500
1832,1,0.5800,0.4380,0.5674,500
1833,1,0.5600,0.4221,0.5725,500
1834,1,0.5400,0.4699,0.5331,500
1835,1,0.5200,0.4941,0.5101,500
1836,1,0.5000,0.4724,0.5193,500
1837,1,0.4800,0.5287,0.4739,500
1838,1,0.4600,0.5279,0.4685,500
1839,1,0.4400,0.4912,0.4882,500
1840,1,0.4200,0.5496,0.4413,500
1841,1,0.4000,0.6746,0.3478,500
1842,1,0.3800,0.6556,0.3551,500
1843,1,0.3600,0.6893,0.3255,500
1844,1,0.3400,0.6279,0.3625,500
1845,1,0.3200,0.7681,0.2584,100
1846,1,0.3000,0.7594,0.2584,100
1847,1,0.2800,0.7230,0.2779,100
1848,1,0.2600,0.7367,0.2623,100
1849,1,0.2400,0.8409,0.1834,100
1850,1,0.2200,0.7104,0.2687,100
1851,1,0.2000,0.8053,0.1963,100
1852,1,0.1800,0.7824,0.2063,100
1853,1,0.1600,0.8300,0.1670,100
1854,1,0.1400,0.8638,0.1373,100
1855,1,0.1200,0.8339,0.1523,100
1856,1,0.1000,0.9351,0.0754,100
1857,1,0.0800,0.9450,0.0625,100
1858,1,0.0600,1.0000,0.0180,100
1859,1,0.0400,0.9909,0.0184,100
1860,1,0.0200,0.9653,0.0303,100
1861,2,0.0000,1.0000,0.0000,100
1862,2,0.0200,0.9638,0.0313,100
1863,2,0.0400,0.9105,0.0746,100
1864,2,0.0600,0.9535,0.0505,100
1865,2,0.0800,0.9194,0.0804,100
1866,2,0.1000,0.9654,0.0542,100
1867,2,0.1200,0.8561,0.1367,100
1868,2,0.1400,0.8113,0.1741,100
1869,2,0.1600,0.8729,0.1369,100
1870,2,0.1800,0.7540,0.2262,100
1871,2,0.2000,0.7487,0.2359,100
1872,2,0.2200,0.7808,0.2194,100
1873,2,0.2400,0.9110,0.1343,100
1874,2,0.2600,0.7423,0.2584,100
1875,2,0.2800,0.6759,0.3108,500
1876,2,0.3000,0.6759,0.3169,500
1877,2,0.3000,0.6800,0.3140,500
1878,2,0.2800,0.6649,0.3186,500
1879,2,0.2600,0.6353,0.3333,500
1880,2,0.2400,0.7263,0.2636,100
1881,2,0.2200,0.7642,0.2311,100
1882,2,0.2000,0.7736,0.2185,100
1883,2,0.1800,0.8736,0.1425,100
1884,2,0.1600,0.8788,0.1328,100
1885,2,0.1400,0.8784,0.1271,100
1886,2,0.1200,0.8622,0.1325,100
1887,2,0.1000,0.7816,0.1829,100
1888,2,0.0800,0.9492,0.0595,100
1889,2,0.0600,0.9195,0.0743,100
1890,2,0.0400,0.9799,0.0261,100
1891,2,0.0200,1.0000,0.0060,100
1892,0,0.0000,0.9763,0.0166,100
1893,0,0.0200,1.0000,0.0060,100
1894,0,0.0400,0.8661,0.1058,100
1895,0,0.0600,0.9305,0.0666,100
1896,0,0.0800,0.9452,0.0623,100
1897,0,0.1000,0.8740,0.1182,100
1898,0,0.1200,0.8492,0.1416,100
1899,0,0.1400,0.7911,0.1882,100
1900,0,0.1600,0.8503,0.1528,100
1901,0,0.1800,0.8810,0.1373,100
1902,0,0.2000,0.9195,0.1164,100
1903,0,0.2200,0.8154,0.1952,100
1904,0,0.2400,0.7313,0.2601,100
1905,0,0.2600,0.7448,0.2566,100
1906,0,0.2800,0.7042,0.2910,100
1907,0,0.3000,0.7079,0.2945,100
1908,0,0.3200,0.6737,0.3244,500
1909,0,0.3400,0.7184,0.2991,100
1910,0,0.3600,0.5919,0.3937,500
1911,0,0.3800,0.5944,0.3979,500
1912,0,0.4000,0.5817,0.4128,500
1913,0,0.4200,0.6405,0.3776,500
1914,0,0.4400,0.6146,0.4018,500
1915,0,0.4600,0.4898,0.4952,500
1916,0,0.4800,0.5039,0.4913,500
1917,0,0.5000,0.5035,0.4976,500
1918,0,0.5200,0.5106,0.4986,500
1919,0,0.5400,0.4795,0.5264,500
1920,0,0.5600,0.4765,0.5344,500
1921,0,0.5800,0.4327,0.5711,500
1922,0,0.6000,0.4521,0.5635,500
1923,0,0.6200,0.3789,0.6208,500
1924,0,0.6400,0.2980,0.6834,500
1925,0,0.6600,0.4074,0.6128,500
1926,0,0.6800,0.3028,0.6920,500
1927,0,0.7000,0.2145,0.7599,2000
1928,0,0.7200,0.3016,0.7049,2000
1929,0,0.7400,0.2736,0.7305,2000
1930,0,0.7600,0.2445,0.7568,2000
1931,0,0.7800,0.2463,0.7616,2000
1932,0,0.8000,0.1712,0.8202,2000
1933,0,0.8200,0.1991,0.8066,2000
1934,0,0.8400,0.1906,0.8186,2000
1935,0,0.8600,0.1319,0.8657,2000
1936,0,0.8800,0.0221,0.9485,2000
1937,0,0.9000,0.0168,0.9582,2000
1938,0,0.9200,0.0402,0.9478,2000
1939,0,0.9400,0.1153,0.9013,2000
1940,0,0.9200,0.1266,0.8874,2000
1941,0,0.9000,0.1448,0.8686,2000
1942,0,0.8800,0.0542,0.9261,2000
1943,0,0.8600,0.1324,0.8653,2000
1944,0,0.8400,0.1446,0.8508,2000
1945,0,0.8200,0.2276,0.7867,2000
1946,0,0.8000,0.3137,0.7204,2000
1947,0,0.7800,0.2700,0.7450,2000
1948,0,0.7600,0.2278,0.7686,2000
1949,0,0.7400,0.2103,0.7748,2000
1950,0,0.7200,0.2901,0.7129,2000
1951,0,0.7000,0.2711,0.7202,2000
1952,0,0.6800,0.3756,0.6411,500
1953,0,0.6600,0.2766,0.7044,2000
1954,0,0.6400,0.4878,0.5506,500
1955,0,0.6200,0.3984,0.6071,500
1956,0,0.6000,0.3961,0.6028,500
1957,0,0.5800,0.4500,0.5590,500
1958,0,0.5600,0.5251,0.5004,500
1959,0,0.5400,0.4501,0.5469,500
1960,0,0.5200,0.4656,0.5301,500
1961,0,0.5000,0.4908,0.5065,500
1962,0,0.4800,0.5086,0.4880,500
1963,0,0.4600,0.5615,0.4449,500
1964,0,0.4400,0.5809,0.4254,500
1965,0,0.4200,0.5463,0.4436,500
1966,0,0.4000,0.5985,0.4011,500
1967,0,0.3800,0.6317,0.3718,500
1968,0,0.3600,0.6090,0.3817,500
1969,0,0.3400,0.7006,0.3115,500
1970,0,0.3200,0.7205,0.2916,100
1971,0,0.3000,0.7143,0.2900,100
1972,0,0.2800,0.7135,0.2846,100
1973,0,0.2600,0.7336,0.2645,100
1974,0,0.2400,0.7680,0.2344,100
1975,0,0.2200,0.8118,0.1978,100
1976,0,0.2000,0.8451,0.1684,100
1977,0,0.1800,0.7691,0.2156,100
1978,0,0.1600,0.7786,0.2030,100
1979,0,0.1400,0.8075,0.1768,100
1980,0,0.1200,0.9511,0.0702,100
1981,0,0.1000,0.9055,0.0962,100
1982,0,0.0800,0.9631,0.0498,100
1983,0,0.0600,0.9181,0.0753,100
1984,0,0.0400,1.0000,0.0120,100
1985,0,0.0200,1.0000,0.0060,100
1986,5,0.0000,1.0000,0.0000,100
1987,5,0.0200,1.0000,0.0060,100
1988,0,0.0000,1.0000,0.0000,100
1989,0,0.0200,1.0000,0.0060,100
1990,0,0.0400,1.0000,0.0120,100
1991,0,0.0600,0.9902,0.0249,100
1992,0,0.0800,0.8980,0.0954,100
1993,0,0.1000,0.9301,0.0790,100
1994,0,0.1200,0.8152,0.1654,100
1995,0,0.1400,0.8867,0.1213,100
1996,0,0.1600,0.8010,0.1873,100
1997,0,0.1800,0.7963,0.1966,100
1998,0,0.2000,0.8906,0.1366,100
1999,0,0.2200,0.7744,0.2239,100
2000,0,0.2400,0.6867,0.2913,100
2001,0,0.2600,0.6227,0.3421,500
2002,0,0.2800,0.6742,0.3121,500
2003,0,0.3000,0.7068,0.2952,100
2004,0,0.3200,0.7155,0.2952,100
2005,0,0.3400,0.7289,0.2918,100
2006,0,0.3600,0.6204,0.3738,500
2007,0,0.3800,0.6191,0.3806,500
2008,0,0.4000,0.5678,0.4225,500
2009,0,0.4200,0.5401,0.4479,500
2010,0,0.4400,0.5027,0.4801,500
2011,0,0.4600,0.5647,0.4427,500
2012,0,0.4800,0.4741,0.5121,500
2013,0,0.5000,0.4332,0.5468,500
2014,0,0.5200,0.5310,0.4843,500
2015,0,0.5400,0.4443,0.5510,500
2016,0,0.5600,0.4336,0.5645,500
2017,0,0.5800,0.3847,0.6047,500
2018,0,0.6000,0.4359,0.5749,500
2019,0,0.6200,0.3778,0.6216,500
2020,0,0.6400,0.3550,0.6435,500
2021,0,0.6600,0.3405,0.6596,500
2022,0,0.6800,0.2344,0.7399,2000
2023,0,0.7000,0.3201,0.6859,500
2024,0,0.7200,0.3124,0.6973,500
2025,0,0.7400,0.2639,0.7373,2000
2026,0,0.7600,0.1780,0.8034,2000
2027,0,0.7800,0.2476,0.7607,2000
2028,0,0.8000,0.1798,0.8142,2000
2029,0,0.8200,0.1638,0.8313,2000
2030,0,0.8400,0.0769,0.8982,2000
2031,0,0.8600,0.1084,0.8821,2000
2032,0,0.8800,0.1345,0.8699,2000
2033,0,0.9000,0.1413,0.8711,2000
2034,0,0.9200,0.0875,0.9148,2000
2035,0,0.9400,0.0213,0.9671,2000
2036,0,0.9600,0.0000,0.9880,2000
2037,0,0.9800,0.0000,0.9940,2000
2038,0,1.0000,0.0000,1.0000,2000
2039,0,1.0000,0.0350,0.9755,2000
2040,0,1.0000,0.0000,1.0000,2000
2041,0,1.0000,0.0000,1.0000,2000
2042,0,1.0000,0.0000,1.0000,2000
2043,0,1.0000,0.0018,0.9988,2000
2044,0,1.0000,0.0000,1.0000,2000
2045,0,1.0000,0.0195,0.9863,2000
2046,0,1.0000,0.0000,1.0000,2000
2047,0,1.0000,0.0000,1.0000,2000
2048,0,1.0000,0.0000,1.0000,2000
2049,0,1.0000,0.0017,0.9988,2000
2050,0,0.9800,0.0291,0.9736,2000
2051,0,0.9600,0.0036,0.9855,2000
2052,0,0.9400,0.1025,0.9103,2000
2053,0,0.9200,0.0000,0.9760,2000
2054,0,0.9000,0.0913,0.9061,2000
2055,0,0.8800,0.1003,0.8938,2000
2056,0,0.8600,0.2178,0.8056,2000
2057,0,0.8400,0.2090,0.8057,2000
2058,0,0.8200,0.0685,0.8981,2000
2059,0,0.8000,0.1764,0.8165,2000
2060,0,0.7800,0.1762,0.8106,2000
2061,0,0.7600,0.1601,0.8160,2000
2062,0,0.7400,0.2566,0.7424,2000
2063,0,0.7200,0.2943,0.7100,2000
2064,0,0.7000,0.3223,0.6844,500
2065,0,0.6800,0.3229,0.6780,500
2066,0,0.6600,0.2831,0.6998,500
2067,0,0.6400,0.2639,0.7073,2000
2068,0,0.6200,0.3800,0.6200,500
2069,0,0.6000,0.3327,0.6471,500
2070,0,0.5800,0.3581,0.6233,500
2071,0,0.5600,0.4112,0.5802,500
2072,0,0.5400,0.4509,0.5464,500
2073,0,0.5200,0.4533,0.5387,500
2074,0,0.5000,0.4405,0.5417,500
2075,0,0.4800,0.4942,0.4981,500
2076,0,0.4600,0.5619,0.4446,500
2077,0,0.4400,0.5400,0.4540,500
2078,0,0.4200,0.5786,0.4210,500
2079,0,0.4000,0.5106,0.4626,500
2080,0,0.3800,0.6528,0.3571,500
2081,0,0.3600,0.5894,0.3954,500
2082,0,0.3400,0.6993,0.3125,500
2083,0,0.3200,0.6289,0.3558,500
2084,0,0.3000,0.6279,0.3505,500
2085,0,0.2800,0.7145,0.2838,100
2086,0,0.2600,0.6451,0.3265,500
2087,0,0.2400,0.6661,0.3058,500
2088,0,0.2200,0.7736,0.2245,100
2089,0,0.2000,0.7852,0.2104,100
2090,0,0.1800,0.8399,0.1660,100
2091,0,0.1600,0.8991,0.1187,100
2092,0,0.1400,0.8675,0.1347,100
2093,0,0.1200,0.9423,0.0764,100
2094,0,0.1000,0.8721,0.1195,100
2095,0,0.0800,0.9369,0.0682,100
2096,0,0.0600,0.8787,0.1029,100
2097,0,0.0400,0.9406,0.0536,100
2098,0,0.0200,0.9337,0.0524,100
2099,3,0.0000,1.0000,0.0000,100
2100,3,0.0200,0.9789,0.0207,100
2101,3,0.0400,1.0000,0.0120,100
2102,3,0.0600,0.9779,0.0335,100
2103,3,0.0800,0.9050,0.0905,100
2104,3,0.1000,0.9385,0.0731,100
2105,3,0.1200,0.8927,0.1111,100
2106,3,0.1400,0.8522,0.1455,100
2107,3,0.1600,0.8176,0.1757,100
2108,3,0.1800,0.7418,0.2347,100
2109,3,0.2000,0.8007,0.1995,100
2110,3,0.2200,0.7829,0.2180,100
2111,3,0.2400,0.6413,0.3231,500
2112,3,0.2600,0.6505,0.3226,500
2113,3,0.2800,0.6753,0.3113,500
2114,3,0.2800,0.6469,0.3312,500
2115,3,0.2600,0.7583,0.2472,100
2116,3,0.2400,0.7348,0.2576,100
2117,3,0.2200,0.7391,0.2486,100
2118,3,0.2000,0.7540,0.2322,100
2119,3,0.1800,0.7895,0.2013,100
2120,3,0.1600,0.8501,0.1529,100
2121,3,0.1400,0.8899,0.1191,100
2122,3,0.1200,0.8168,0.1643,100
2123,3,0.1000,0.9121,0.0915,100
2124,3,0.0800,0.9084,0.0881,100
2125,3,0.0600,0.8585,0.1171,100
2126,3,0.0400,1.0000,0.0120,100
2127,3,0.0200,1.0000,0.0060,100
2128,2,0.0000,1.0000,0.0000,100
2129,2,0.0200,1.0000,0.0060,100
2130,2,0.0400,1.0000,0.0120,100
2131,2,0.0600,0.9348,0.0636,100
2132,2,0.0800,0.9764,0.0405,100
2133,2,0.1000,0.9411,0.0712,100
2134,2,0.1200,0.8787,0.1209,100
2135,2,0.1400,0.8322,0.1595,100
2136,2,0.1600,0.8449,0.1565,100
2137,2,0.1800,0.7647,0.2187,100
2138,2,0.2000,0.7386,0.2430,100
2139,2,0.2200,0.7875,0.2148,100
2140,2,0.2400,0.7412,0.2532,100
2141,2,0.2600,0.7454,0.2563,100
2142,2,0.2800,0.7126,0.2852,100
2143,2,0.3000,0.6843,0.3110,500
2144,2,0.3200,0.6830,0.3179,500
2145,2,0.3400,0.6342,0.3580,500
2146,2,0.3200,0.6784,0.3211,500
2147,2,0.3000,0.6815,0.3130,500
2148,2,0.2800,0.6909,0.3004,500
2149,2,0.2600,0.6668,0.3112,500
2150,2,0.2400,0.7677,0.2346,100
2151,2,0.2200,0.7952,0.2094,100
2152,2,0.2000,0.8671,0.1531,100
2153,2,0.1800,0.8892,0.1315,100
2154,2,0.1600,0.7766,0.2044,100
2155,2,0.1400,0.8407,0.1535,100
2156,2,0.1200,0.7923,0.1814,100
2157,2,0.1000,0.9156,0.0891,100
2158,2,0.0800,0.9115,0.0860,100
2159,2,0.0600,1.0000,0.0180,100
2160,2,0.0400,0.9414,0.0530,100
2161,2,0.0200,0.9875,0.0148,100
2162,6,0.0000,0.9881,0.0084,100
2163,6,0.0200,1.0000,0.0060,100
2164,6,0.0400,0.9853,0.0223,100
2165,6,0.0600,0.9069,0.0832,100
2166,6,0.0800,0.9556,0.0551,100
2167,6,0.1000,0.8674,0.1228,100
2168,6,0.1200,0.8831,0.1178,100
2169,6,0.1400,0.8775,0.1277,100
2170,6,0.1600,0.7608,0.2154,100
2171,6,0.1800,0.8790,0.1387,100
2172,6,0.2000,0.7637,0.2254,100
2173,6,0.2200,0.7488,0.2418,100
2174,6,0.2400,0.8379,0.1855,100
2175,6,0.2600,0.6169,0.3461,500
2176,6,0.2800,0.7130,0.2849,100
2177,6,0.3000,0.7403,0.2718,100
2178,6,0.3200,0.6614,0.3330,500
2179,6,0.3400,0.6059,0.3779,500
2180,6,0.3600,0.5474,0.4248,500
2181,6,0.3800,0.5070,0.4591,500
2182,6,0.4000,0.5859,0.4098,500
2183,6,0.4200,0.5340,0.4522,500
2184,6,0.4400,0.5175,0.4697,500
2185,6,0.4600,0.5589,0.4468,500
2186,6,0.4800,0.4894,0.5014,500
2187,6,0.5000,0.5455,0.4682,500
2188,6,0.5200,0.4839,0.5173,500
2189,6,0.5400,0.4718,0.5317,500
2190,6,0.5600,0.4657,0.5420,500
2191,6,0.5800,0.3559,0.6249,500
2192,6,0.6000,0.3651,0.6244,500
2193,6,0.6200,0.3981,0.6073,500
2194,6,0.6400,0.3793,0.6265,500
2195,6,0.6600,0.3493,0.6535,500
2196,6,0.6800,0.2882,0.7023,2000
2197,6,0.7000,0.2946,0.7038,2000
2198,6,0.7200,0.2607,0.7335,2000
2199,6,0.7400,0.1998,0.7822,2000
2200,6,0.7600,0.2990,0.7187,2000
2201,6,0.7800,0.2392,0.7665,2000
2202,6,0.8000,0.1832,0.8118,2000
2203,6,0.8200,0.1873,0.8149,2000
2204,6,0.8400,0.0872,0.8909,2000
2205,6,0.8600,0.1234,0.8716,2000
2206,6,0.8800,0.1114,0.8860,2000
2207,6,0.8600,0.1452,0.8564,2000
2208,6,0.8400,0.1323,0.8594,2000
2209,6,0.8200,0.1432,0.8458,2000
2210,6,0.8000,0.1895,0.8073,2000
2211,6,0.7800,0.2176,0.7817,2000
2212,6,0.7600,0.2649,0.7426,2000
2213,6,0.7400,0.2668,0.7352,2000
2214,6,0.7200,0.3384,0.6791,500
2215,6,0.7000,0.2954,0.7032,2000
2216,6,0.6800,0.3491,0.6597,500
2217,6,0.6600,0.3514,0.6520,500
2218,6,0.6400,0.3615,0.6390,500
2219,6,0.6200,0.3579,0.6355,500
2220,6,0.6000,0.3506,0.6346,500
2221,6,0.5800,0.4721,0.5435,500
2222,6,0.5600,0.4410,0.5593,500
2223,6,0.5400,0.4356,0.5571,500
2224,6,0.5200,0.4918,0.5117,500
2225,6,0.5000,0.4910,0.5063,500
2226,6,0.4800,0.4716,0.5139,500
2227,6,0.4600,0.5632,0.4438,500
2228,6,0.4400,0.6610,0.3693,500
2229,6,0.4200,0.5779,0.4215,500
2230,6,0.4000,0.5573,0.4299,500
2231,6,0.3800,0.6326,0.3712,500
2232,6,0.3600,0.6268,0.3692,500
2233,6,0.3400,0.6568,0.3422,500
2234,6,0.3200,0.6297,0.3552,500
2235,6,0.3000,0.6824,0.3123,500
2236,6,0.2800,0.7206,0.2795,100
2237,6,0.2600,0.7169,0.2761,100
