idx,label,S,U,CCS,T_adv
1415,4,1.0000,0.0000,1.0000,2000
1416,4,1.0000,0.0357,0.9750,2000
1417,4,1.0000,0.0000,1.0000,2000
1418,4,1.0000,0.0000,1.0000,2000
1419,4,1.0000,0.0228,0.9840,2000
1420,4,1.0000,0.0005,0.9997,2000
1421,4,1.0000,0.0000,1.0000,2000
1422,4,1.0000,0.0041,0.9972,2000
1423,4,1.0000,0.0108,0.9924,2000
1424,4,1.0000,0.0392,0.9725,2000
1425,4,1.0000,0.0000,1.0000,2000
1426,4,1.0000,0.0499,0.9651,2000
1427,4,1.0000,0.0330,0.9769,2000
1428,4,1.0000,0.0778,0.9455,2000
1429,4,1.0000,0.0000,1.0000,2000
1430,4,1.0000,0.0000,1.0000,2000
1431,4,1.0000,0.0000,1.0000,2000
1432,4,1.0000,0.0165,0.9885,2000
1433,4,1.0000,0.0000,1.0000,2000
1434,4,1.0000,0.0334,0.9766,2000
1435,4,1.0000,0.0124,0.9913,2000
1436,4,1.0000,0.0000,1.0000,2000
1437,4,1.0000,0.0452,0.9683,2000
1438,4,1.0000,0.0263,0.9816,2000
1439,4,1.0000,0.0000,1.0000,2000
1440,4,1.0000,0.0208,0.9854,2000
1441,4,1.0000,0.0000,1.0000,2000
1442,4,1.0000,0.0679,0.9525,2000
1443,4,1.0000,0.0531,0.9628,2000
1444,4,1.0000,0.0068,0.9953,2000
1445,4,1.0000,0.0216,0.9849,2000
1446,4,1.0000,0.0000,1.0000,2000
1447,4,1.0000,0.0000,1.0000,2000
1448,4,1.0000,0.0169,0.9882,2000
1449,4,1.0000,0.0110,0.9923,2000
1450,4,1.0000,0.0442,0.9691,2000
1451,4,1.0000,0.0000,1.0000,2000
1452,4,1.0000,0.0000,1.0000,2000
1453,4,1.0000,0.0000,1.0000,2000
1454,4,1.0000,0.0201,0.9860,2000
1455,4,1.0000,0.0778,0.9456,2000
1456,4,1.0000,0.0000,1.0000,2000
1457,4,1.0000,0.0000,1.0000,2000
1458,4,1.0000,0.0000,1.0000,2000
1459,4,1.0000,0.0000,1.0000,2000
1460,4,1.0000,0.0000,1.0000,2000
1461,4,1.0000,0.0000,1.0000,2000
1462,4,1.0000,0.0380,0.9734,2000
1463,4,1.0000,0.0000,1.0000,2000
1464,4,1.0000,0.0000,1.0000,2000
1465,4,1.0000,0.0000,1.0000,2000
1466,4,1.0000,0.0000,1.0000,2000
1467,4,1.0000,0.0000,1.0000,2000
1468,4,1.0000,0.0038,0.9973,2000
1469,4,1.0000,0.0168,0.9882,2000
1470,4,1.0000,0.0467,0.9673,2000
1471,4,1.0000,0.0184,0.9871,2000
1472,4,1.0000,0.0007,0.9995,2000
1473,4,1.0000,0.1152,0.9193,2000
1474,4,1.0000,0.0688,0.9518,2000
1475,4,1.0000,0.0268,0.9813,2000
1476,4,1.0000,0.0310,0.9783,2000
1477,4,1.0000,0.0019,0.9986,2000
1478,4,1.0000,0.0000,1.0000,2000
1479,4,1.0000,0.0436,0.9695,2000
1480,4,1.0000,0.0450,0.9685,2000
1481,4,1.0000,0.0529,0.9630,2000
1482,4,1.0000,0.0000,1.0000,2000
1483,4,1.0000,0.0000,1.0000,2000
1484,4,1.0000,0.0000,1.0000,2000
1485,4,1.0000,0.0442,0.9690,2000
1486,4,1.0000,0.0000,1.0000,2000
1487,4,1.0000,0.0000,1.0000,2000
1488,4,1.0000,0.0000,1.0000,2000
1489,4,1.0000,0.0000,1.0000,2000
1490,4,1.0000,0.0000,1.0000,2000
1491,4,1.0000,0.0462,0.9676,2000
1492,4,1.0000,0.0000,1.0000,2000
1493,4,1.0000,0.0735,0.9486,2000
1494,4,1.0000,0.0000,1.0000,2000
1495,4,1.0000,0.0000,1.0000,2000
1496,4,1.0000,0.0251,0.9825,2000
1497,4,1.0000,0.0155,0.9891,2000
1498,4,1.0000,0.0000,1.0000,2000
1499,4,1.0000,0.0685,0.9521,2000
1500,4,1.0000,0.0209,0.9854,2000
1501,4,1.0000,0.0000,1.0000,2000
1502,4,1.0000,0.0000,1.0000,2000
1503,4,1.0000,0.0000,1.0000,2000
1504,4,1.0000,0.0233,0.9837,2000
1505,4,1.0000,0.0000,1.0000,2000
1506,4,1.0000,0.0000,1.0000,2000
1507,4,1.0000,0.0000,1.0000,2000
1508,4,1.0000,0.0000,1.0000,2000
1509,4,1.0000,0.0244,0.9829,2000
1510,4,1.0000,0.0000,1.0000,2000
1511,4,1.0000,0.0011,0.9992,2000
1512,4,1.0000,0.0000,1.0000,2000
1513,4,1.0000,0.0000,1.0000,2000
1514,4,1.0000,0.0000,1.0000,2000
1515,4,1.0000,0.0000,1.0000,2000
1516,4,1.0000,0.0084,0.9941,2000
1517,4,1.0000,0.0337,0.9764,2000
1518,4,1.0000,0.0047,0.9967,2000
1519,4,1.0000,0.0235,0.9835,2000
1520,4,1.0000,0.0024,0.9983,2000
1521,4,1.0000,0.0000,1.0000,2000
1522,4,1.0000,0.0059,0.9959,2000
1523,4,1.0000,0.0000,1.0000,2000
1524,4,1.0000,0.0057,0.9960,2000
1525,4,1.0000,0.0004,0.9997,2000
1526,4,1.0000,0.0000,1.0000,2000
1527,4,1.0000,0.0000,1.0000,2000
1528,4,1.0000,0.0000,1.0000,2000
1529,4,1.0000,0.0000,1.0000,2000
1530,4,1.0000,0.0142,0.9900,2000
1531,4,1.0000,0.0000,1.0000,2000
1532,4,1.0000,0.0194,0.9864,2000
1533,4,1.0000,0.0102,0.9928,2000
1534,4,1.0000,0.0435,0.9695,2000
1535,4,1.0000,0.0000,1.0000,2000
1536,4,1.0000,0.0000,1.0000,2000
1537,4,1.0000,0.0000,1.0000,2000
1538,4,0.9800,0.1118,0.9157,2000
1539,4,0.9600,0.0000,0.9880,2000
1540,4,0.9400,0.0719,0.9317,2000
1541,4,0.9200,0.0354,0.9512,2000
1542,4,0.9000,0.0320,0.9476,2000
1543,4,0.8800,0.1529,0.8570,2000
1544,4,0.8600,0.0979,0.8895,2000
1545,4,0.8400,0.1538,0.8444,2000
1546,4,0.8200,0.1902,0.8128,2000
1547,4,0.8000,0.1983,0.8012,2000
1548,4,0.7800,0.2909,0.7304,2000
1549,4,0.7600,0.3313,0.6961,500
1550,4,0.7400,0.2020,0.7806,2000
1551,4,0.7200,0.2887,0.7139,2000
1552,4,0.7000,0.3343,0.6760,500
1553,4,0.6800,0.3319,0.6717,500
1554,4,0.6600,0.1786,0.7730,2000
1555,4,0.6400,0.3990,0.6127,500
1556,4,0.6200,0.3084,0.6701,500
1557,4,0.6000,0.4885,0.5380,500
1558,4,0.5800,0.3775,0.6098,500
1559,4,0.5600,0.4681,0.5403,500
1560,4,0.5400,0.4999,0.5121,500
1561,4,0.5200,0.4924,0.5113,500
1562,4,0.5000,0.4922,0.5055,500
1563,4,0.4800,0.5925,0.4293,500
1564,4,0.4600,0.5385,0.4610,500
1565,4,0.4400,0.5473,0.4489,500
1566,4,0.4200,0.6489,0.3717,500
1567,4,0.4000,0.5590,0.4287,500
1568,4,0.3800,0.6959,0.3268,500
1569,4,0.3600,0.5862,0.3977,500
1570,4,0.3400,0.6586,0.3410,500
1571,4,0.3200,0.6726,0.3252,500
1572,4,0.3000,0.7151,0.2894,100
1573,4,0.2800,0.6807,0.3075,500
1574,4,0.2600,0.6552,0.3193,500
1575,4,0.2400,0.7831,0.2238,100
1576,4,0.2200,0.8003,0.2058,100
1577,4,0.2000,0.7763,0.2166,100
1578,4,0.1800,0.8537,0.1564,100
1579,4,0.1600,0.8581,0.1473,100
1580,4,0.1400,0.7888,0.1898,100
1581,4,0.1200,0.8543,0.1380,100
1582,4,0.1000,0.8385,0.1430,100
1583,4,0.0800,0.9276,0.0747,100
1584,4,0.0600,0.9447,0.0567,100
1585,4,0.0400,0.8987,0.0829,100
1586,4,0.0200,0.9538,0.0383,100
1587,2,0.0000,0.9406,0.0416,100
1588,2,0.0200,1.0000,0.0060,100
1589,2,0.0400,0.9863,0.0216,100
1590,2,0.0600,0.8821,0.1005,100
1591,2,0.0800,0.9233,0.0777,100
1592,2,0.1000,0.9021,0.0985,100
1593,2,0.1200,0.8975,0.1077,100
1594,2,0.1400,0.7972,0.1840,100
1595,2,0.1600,0.8245,0.1708,100
1596,2,0.1800,0.7992,0.1946,100
1597,2,0.2000,0.7835,0.2116,100
1598,2,0.2200,0.7625,0.2322,100
1599,2,0.2400,0.6967,0.2843,100
1600,2,0.2600,0.7849,0.2286,100
1601,2,0.2800,0.6788,0.3088,500
1602,2,0.3000,0.5177,0.4276,500
1603,2,0.3200,0.6881,0.3143,500
1604,2,0.3400,0.6832,0.3238,500
1605,2,0.3600,0.5744,0.4059,500
1606,2,0.3800,0.5391,0.4366,500
1607,2,0.4000,0.6347,0.3757,500
1608,2,0.4200,0.6008,0.4055,500
1609,2,0.4400,0.6060,0.4078,500
1610,2,0.4600,0.4892,0.4956,500
1611,2,0.4800,0.5377,0.4676,500
1612,2,0.5000,0.4780,0.5154,500
1613,2,0.5200,0.5460,0.4738,500
1614,2,0.5400,0.4616,0.5389,500
1615,2,0.5600,0.4216,0.5729,500
1616,2,0.5800,0.4897,0.5312,500
1617,2,0.6000,0.3662,0.6236,500
1618,2,0.6200,0.3285,0.6561,500
1619,2,0.6400,0.4275,0.5927,500
1620,2,0.6600,0.4266,0.5994,500
1621,2,0.6800,0.2348,0.7396,2000
1622,2,0.7000,0.3023,0.6984,500
1623,2,0.7200,0.1907,0.7825,2000
1624,2,0.7400,0.1921,0.7876,2000
1625,2,0.7600,0.2271,0.7690,2000
1626,2,0.7800,0.2691,0.7456,2000
1627,2,0.8000,0.1339,0.8463,2000
1628,2,0.8200,0.2346,0.7818,2000
1629,2,0.8400,0.1619,0.8387,2000
1630,2,0.8600,0.0860,0.8978,2000
1631,2,0.8800,0.0825,0.9063,2000
1632,2,0.9000,0.0510,0.9343,2000
1633,2,0.9200,0.0301,0.9549,2000
1634,2,0.9400,0.1666,0.8654,2000
1635,2,0.9600,0.0748,0.9357,2000
1636,2,0.9800,0.0240,0.9772,2000
1637,2,1.0000,0.0000,1.0000,2000
1638,2,1.0000,0.0000,1.0000,2000
1639,2,1.0000,0.0000,1.0000,2000
1640,2,1.0000,0.0000,1.0000,2000
1641,2,1.0000,0.0000,1.0000,2000
1642,2,1.0000,0.0000,1.0000,2000
1643,2,1.0000,0.0137,0.9904,2000
1644,2,1.0000,0.0000,1.0000,2000
1645,2,1.0000,0.0000,1.0000,2000
1646,2,1.0000,0.0892,0.9376,2000
1647,2,1.0000,0.0000,1.0000,2000
1648,2,1.0000,0.0000,1.0000,2000
1649,2,1.0000,0.0269,0.9812,2000
1650,2,1.0000,0.0000,1.0000,2000
1651,2,1.0000,0.0275,0.9808,2000
1652,2,1.0000,0.0925,0.9352,2000
1653,2,1.0000,0.1369,0.9042,2000
1654,2,1.0000,0.0000,1.0000,2000
1655,2,1.0000,0.0000,1.0000,2000
1656,2,1.0000,0.0000,1.0000,2000
1657,2,1.0000,0.0215,0.9849,2000
1658,2,1.0000,0.0709,0.9504,2000
1659,2,1.0000,0.0878,0.9385,2000
1660,2,1.0000,0.0012,0.9991,2000
1661,2,1.0000,0.0378,0.9736,2000
1662,2,1.0000,0.0089,0.9938,2000
1663,2,1.0000,0.0000,1.0000,2000
1664,2,1.0000,0.0000,1.0000,2000
1665,2,1.0000,0.0002,0.9999,2000
1666,2,1.0000,0.0000,1.0000,2000
1667,2,1.0000,0.0422,0.9704,2000
1668,2,1.0000,0.0144,0.9899,2000
1669,2,1.0000,0.0000,1.0000,2000
1670,2,1.0000,0.0576,0.9597,2000
1671,2,1.0000,0.0000,1.0000,2000
1672,2,1.0000,0.0000,1.0000,2000
1673,2,1.0000,0.0282,0.9803,2000
1674,2,1.0000,0.0000,1.0000,2000
1675,2,1.0000,0.0000,1.0000,2000
1676,2,1.0000,0.0266,0.9814,2000
1677,2,1.0000,0.0326,0.9772,2000
1678,2,1.0000,0.0000,1.0000,2000
1679,2,1.0000,0.0921,0.9355,2000
1680,2,1.0000,0.0345,0.9758,2000
1681,2,1.0000,0.0000,1.0000,2000
1682,2,1.0000,0.0000,1.0000,2000
1683,2,1.0000,0.0000,1.0000,2000
1684,2,1.0000,0.0517,0.9638,2000
1685,2,1.0000,0.0000,1.0000,2000
1686,2,1.0000,0.0000,1.0000,2000
1687,2,1.0000,0.0000,1.0000,2000
1688,2,1.0000,0.0000,1.0000,2000
1689,2,1.0000,0.0000,1.0000,2000
1690,2,1.0000,0.0078,0.9946,2000
1691,2,1.0000,0.0325,0.9773,2000
1692,2,1.0000,0.0000,1.0000,2000
1693,2,1.0000,0.0000,1.0000,2000
1694,2,1.0000,0.0000,1.0000,2000
1695,2,1.0000,0.0000,1.0000,2000
1696,2,1.0000,0.0118,0.9917,2000
1697,2,1.0000,0.0000,1.0000,2000
1698,2,1.0000,0.0000,1.0000,2000
1699,2,1.0000,0.0043,0.9970,2000
1700,2,1.0000,0.0347,0.9757,2000
1701,2,1.0000,0.0000,1.0000,2000
1702,2,1.0000,0.0000,1.0000,2000
1703,2,1.0000,0.0783,0.9452,2000
1704,2,1.0000,0.0000,1.0000,2000
1705,2,1.0000,0.0000,1.0000,2000
1706,2,1.0000,0.0160,0.9888,2000
1707,2,1.0000,0.0309,0.9784,2000
1708,2,1.0000,0.0139,0.9903,2000
1709,2,1.0000,0.0000,1.0000,2000
1710,2,1.0000,0.0000,1.0000,2000
1711,2,1.0000,0.0661,0.9537,2000
1712,2,1.0000,0.0000,1.0000,2000
1713,2,1.0000,0.0059,0.9958,2000
1714,2,1.0000,0.0000,1.0000,2000
1715,2,1.0000,0.0931,0.9348,2000
1716,2,1.0000,0.0000,1.0000,2000
1717,2,1.0000,0.0470,0.9671,2000
1718,2,1.0000,0.0326,0.9772,2000
1719,2,1.0000,0.0000,1.0000,2000
1720,2,1.0000,0.1199,0.9161,2000
1721,2,1.0000,0.0000,1.0000,2000
1722,2,1.0000,0.0000,1.0000,2000
1723,2,1.0000,0.0564,0.9606,2000
1724,2,1.0000,0.0000,1.0000,2000
1725,2,1.0000,0.0086,0.9940,2000
1726,2,1.0000,0.0208,0.9854,2000
1727,2,1.0000,0.0000,1.0000,2000
1728,2,1.0000,0.0294,0.9794,2000
1729,2,1.0000,0.0000,1.0000,2000
1730,2,1.0000,0.0000,1.0000,2000
1731,2,1.0000,0.0000,1.0000,2000
1732,2,1.0000,0.0000,1.0000,2000
1733,2,1.0000,0.1082,0.9243,2000
1734,2,1.0000,0.0127,0.9911,2000
1735,2,1.0000,0.0671,0.9531,2000
1736,2,1.0000,0.0000,1.0000,2000
1737,2,1.0000,0.0000,1.0000,2000
1738,2,1.0000,0.0311,0.9782,2000
1739,2,1.0000,0.0000,1.0000,2000
1740,2,1.0000,0.0000,1.0000,2000
1741,2,1.0000,0.0099,0.9930,2000
1742,2,1.0000,0.0000,1.0000,2000
1743,2,1.0000,0.0000,1.0000,2000
1744,2,1.0000,0.0000,1.0000,2000
1745,2,1.0000,0.0170,0.9881,2000
1746,2,1.0000,0.0000,1.0000,2000
1747,2,1.0000,0.0772,0.9460,2000
1748,2,1.0000,0.0246,0.9828,2000
1749,2,1.0000,0.0261,0.9817,2000
1750,2,1.0000,0.0260,0.9818,2000
1751,2,1.0000,0.0000,1.0000,2000
1752,2,1.0000,0.0000,1.0000,2000
1753,2,1.0000,0.0000,1.0000,2000
1754,2,1.0000,0.0164,0.9885,2000
1755,2,1.0000,0.0368,0.9743,2000
1756,2,1.0000,0.0000,1.0000,2000
1757,2,1.0000,0.0511,0.9642,2000
1758,2,1.0000,0.0555,0.9611,2000
1759,2,1.0000,0.0534,0.9626,2000
1760,2,1.0000,0.0000,1.0000,2000
1761,2,1.0000,0.0000,1.0000,2000
1762,2,1.0000,0.0000,1.0000,2000
1763,2,1.0000,0.0113,0.9921,2000
1764,2,1.0000,0.0084,0.9941,2000
1765,2,1.0000,0.0000,1.0000,2000
1766,2,1.0000,0.0130,0.9909,2000
1767,2,1.0000,0.0000,1.0000,2000
1768,2,1.0000,0.0288,0.9799,2000
1769,2,1.0000,0.0210,0.9853,2000
1770,2,1.0000,0.0338,0.9763,2000
1771,2,1.0000,0.0000,1.0000,2000
1772,2,1.0000,0.0190,0.9867,2000
1773,2,1.0000,0.0173,0.9879,2000
1774,2,1.0000,0.0000,1.0000,2000
1775,2,1.0000,0.0000,1.0000,2000
1776,2,0.9800,0.0554,0.9552,2000
1777,2,0.9600,0.1465,0.8855,2000
1778,2,0.9400,0.0000,0.9820,2000
1779,2,0.9200,0.0722,0.9254,2000
1780,2,0.9000,0.1202,0.8859,2000
1781,2,0.8800,0.1521,0.8575,2000
1782,2,0.8600,0.1235,0.8716,2000
1783,2,0.8400,0.1226,0.8662,2000
1784,2,0.8200,0.1905,0.8126,2000
1785,2,0.8000,0.1146,0.8598,2000
1786,2,0.7800,0.2352,0.7694,2000
1787,2,0.7600,0.2007,0.7875,2000
1788,2,0.7400,0.2506,0.7466,2000
1789,2,0.7200,0.2610,0.7333,2000
1790,2,0.7000,0.3184,0.6871,500
1791,2,0.6800,0.2719,0.7137,2000
1792,2,0.6600,0.3766,0.6344,500
1793,2,0.6400,0.2979,0.6835,500
1794,2,0.6200,0.4406,0.5776,500
1795,2,0.6000,0.4340,0.5762,500
1796,2,0.5800,0.4780,0.5394,500
1797,2,0.5600,0.4651,0.5424,500
1798,2,0.5400,0.5291,0.4917,500
1799,2,0.5200,0.5242,0.4890,500
1800,2,0.5000,0.3949,0.5735,500
1801,2,0.4800,0.5366,0.4684,500
1802,2,0.4600,0.5189,0.4747,500
1803,2,0.4400,0.5494,0.4475,500
1804,2,0.4200,0.5066,0.4714,500
1805,2,0.4000,0.5743,0.4180,500
1806,2,0.3800,0.5616,0.4209,500
1807,2,0.3600,0.5878,0.3965,500
1808,2,0.3400,0.7324,0.2893,100
1809,2,0.3200,0.6736,0.3245,500
1810,2,0.3000,0.7677,0.2526,100
1811,2,0.2800,0.7682,0.2463,100
1812,2,0.2600,0.7687,0.2399,100
1813,2,0.2400,0.8070,0.2071,100
1814,2,0.2200,0.7831,0.2179,100
1815,2,0.2000,0.8517,0.1638,100
1816,2,0.1800,0.7991,0.1946,100
1817,2,0.1600,0.7901,0.1949,100
1818,2,0.1400,0.7853,0.1923,100
1819,2,0.1200,0.8909,0.1124,100
1820,2,0.1000,0.9457,0.0680,100
1821,2,0.0800,0.9697,0.0452,100
1822,2,0.0600,1.0000,0.0180,100
1823,2,0.0400,0.9766,0.0284,100
1824,2,0.0200,0.9704,0.0267,100
1825,4,0.0000,1.0000,0.0000,100
1826,4,0.0200,1.0000,0.0060,100
1827,4,0.0400,1.0000,0.0120,100
1828,4,0.0600,0.9000,0.0880,100
1829,4,0.0800,0.9395,0.0664,100
1830,4,0.1000,0.8453,0.1383,100
1831,4,0.1200,0.9326,0.0832,100
1832,4,0.1400,0.8743,0.1300,100
1833,4,0.1600,0.8366,0.1624,100
1834,4,0.1800,0.8668,0.1473,100
1835,4,0.2000,0.7664,0.2235,100
1836,4,0.2200,0.7628,0.2320,100
1837,4,0.2400,0.7477,0.2486,100
1838,4,0.2600,0.7189,0.2748,100
1839,4,0.2800,0.6881,0.3023,500
1840,4,0.3000,0.7301,0.2790,100
1841,4,0.3200,0.6780,0.3214,500
1842,4,0.3400,0.6708,0.3324,500
1843,4,0.3600,0.6293,0.3675,500
1844,4,0.3800,0.5828,0.4060,500
1845,4,0.4000,0.6795,0.3443,500
1846,4,0.4200,0.5303,0.4548,500
1847,4,0.4400,0.5601,0.4399,500
1848,4,0.4600,0.5271,0.4690,500
1849,4,0.4800,0.4806,0.5076,500
1850,4,0.5000,0.5158,0.4890,500
1851,4,0.5200,0.5124,0.4973,500
1852,4,0.5400,0.4445,0.5509,500
1853,4,0.5600,0.4102,0.5809,500
1854,4,0.5800,0.3462,0.6316,500
1855,4,0.6000,0.3857,0.6100,500
1856,4,0.6200,0.2887,0.6839,500
1857,4,0.6400,0.3457,0.6500,500
1858,4,0.6600,0.4236,0.6015,500
1859,4,0.6800,0.2441,0.7332,2000
1860,4,0.7000,0.2438,0.7393,2000
1861,4,0.7200,0.2957,0.7090,2000
1862,4,0.7400,0.2957,0.7150,2000
1863,4,0.7600,0.2832,0.7297,2000
1864,4,0.7800,0.2499,0.7590,2000
1865,4,0.8000,0.2014,0.7990,2000
1866,4,0.8200,0.1869,0.8152,2000
1867,4,0.8400,0.1548,0.8436,2000
1868,4,0.8600,0.2039,0.8153,2000
1869,4,0.8800,0.0230,0.9479,2000
1870,4,0.9000,0.0864,0.9095,2000
1871,4,0.9200,0.1665,0.8595,2000
1872,4,0.9200,0.0305,0.9546,2000
1873,4,0.9000,0.0496,0.9353,2000
1874,4,0.8800,0.1732,0.8428,2000
1875,4,0.8600,0.2412,0.7892,2000
1876,4,0.8400,0.0792,0.8966,2000
1877,4,0.8200,0.1580,0.8354,2000
1878,4,0.8000,0.2636,0.7555,2000
1879,4,0.7800,0.2075,0.7888,2000
1880,4,0.7600,0.2121,0.7795,2000
1881,4,0.7400,0.3232,0.6958,500
1882,4,0.7200,0.2942,0.7101,2000
1883,4,0.7000,0.3429,0.6700,500
1884,4,0.6800,0.3710,0.6443,500
1885,4,0.6600,0.3846,0.6288,500
1886,4,0.6400,0.3628,0.6381,500
1887,4,0.6200,0.4173,0.5939,500
1888,4,0.6000,0.4007,0.5995,500
1889,4,0.5800,0.3803,0.6078,500
1890,4,0.5600,0.4842,0.5290,500
1891,4,0.5400,0.4878,0.5205,500
1892,4,0.5200,0.4697,0.5272,500
1893,4,0.5000,0.4133,0.5607,500
1894,4,0.4800,0.4154,0.5532,500
1895,4,0.4600,0.5038,0.4854,500
1896,4,0.4400,0.6153,0.4013,500
1897,4,0.4200,0.5866,0.4154,500
1898,4,0.4000,0.5317,0.4478,500
1899,4,0.3800,0.6483,0.3602,500
1900,4,0.3600,0.6353,0.3633,500
1901,4,0.3400,0.6623,0.3384,500
1902,4,0.3200,0.6310,0.3543,500
1903,4,0.3000,0.7161,0.2887,100
1904,4,0.2800,0.6965,0.2964,100
1905,4,0.2600,0.6087,0.3519,500
1906,4,0.2400,0.8901,0.1489,100
1907,4,0.2200,0.7503,0.2408,100
1908,4,0.2000,0.7818,0.2128,100
1909,4,0.1800,0.7700,0.2150,100
1910,4,0.1600,0.8740,0.1362,100
1911,4,0.1400,0.8104,0.1747,100
1912,4,0.1200,0.8568,0.1363,100
1913,4,0.1000,0.9199,0.0861,100
1914,4,0.0800,0.9291,0.0737,100
1915,4,0.0600,0.9647,0.0427,100
1916,4,0.0400,1.0000,0.0120,100
1917,4,0.0200,0.8771,0.0920,100
1918,8,0.0000,1.0000,0.0000,100
1919,8,0.0200,0.9367,0.0503,100
1920,8,0.0400,0.9048,0.0786,100
1921,8,0.0600,0.8719,0.1076,100
1922,8,0.0800,0.9464,0.0615,100
1923,8,0.1000,0.9396,0.0723,100
1924,8,0.1200,0.9139,0.0962,100
1925,8,0.1400,0.8431,0.1518,100
1926,8,0.1600,0.8312,0.1661,100
1927,8,0.1800,0.8377,0.1676,100
1928,8,0.2000,0.8330,0.1769,100
1929,8,0.2200,0.7573,0.2359,100
1930,8,0.2400,0.7029,0.2800,100
1931,8,0.2600,0.6987,0.2889,100
1932,8,0.2800,0.7619,0.2507,100
1933,8,0.3000,0.6724,0.3193,500
1934,8,0.3200,0.6792,0.3206,500
1935,8,0.3400,0.6942,0.3161,500
1936,8,0.3600,0.6069,0.3832,500
1937,8,0.3800,0.6134,0.3846,500
1938,8,0.4000,0.5794,0.4144,500
1939,8,0.4200,0.5244,0.4589,500
1940,8,0.4400,0.5729,0.4309,500
1941,8,0.4600,0.5805,0.4317,500
1942,8,0.4800,0.5213,0.4791,500
1943,8,0.5000,0.5311,0.4782,500
1944,8,0.5200,0.4664,0.5295,500
1945,8,0.5400,0.4976,0.5137,500
1946,8,0.5600,0.4621,0.5445,500
1947,8,0.5800,0.4162,0.5826,500
1948,8,0.6000,0.4309,0.5784,500
1949,8,0.6200,0.3884,0.6141,500
1950,8,0.6400,0.2773,0.6979,500
1951,8,0.6200,0.3410,0.6473,500
1952,8,0.6000,0.4605,0.5577,500
1953,8,0.5800,0.4187,0.5809,500
1954,8,0.5600,0.5044,0.5149,500
1955,8,0.5400,0.4341,0.5581,500
1956,8,0.5200,0.4492,0.5415,500
1957,8,0.5000,0.4119,0.5616,500
1958,8,0.4800,0.5014,0.4930,500
1959,8,0.4600,0.5957,0.4210,500
1960,8,0.4400,0.6117,0.4038,500
1961,8,0.4200,0.5568,0.4362,500
1962,8,0.4000,0.5777,0.4156,500
1963,8,0.3800,0.6622,0.3505,500
1964,8,0.3600,0.7236,0.3015,500
1965,8,0.3400,0.6734,0.3306,500
1966,8,0.3200,0.6710,0.3263,500
1967,8,0.3000,0.7020,0.2986,100
1968,8,0.2800,0.8271,0.2050,100
1969,8,0.2600,0.6301,0.3369,500
1970,8,0.2400,0.7003,0.2818,100
1971,8,0.2200,0.7145,0.2659,100
1972,8,0.2000,0.8414,0.1710,100
1973,8,0.1800,0.7985,0.1950,100
1974,8,0.1600,0.8257,0.1700,100
1975,8,0.1400,0.7878,0.1905,100
1976,8,0.1200,0.8225,0.1602,100
1977,8,0.1000,0.9721,0.0495,100
1978,8,0.0800,0.9614,0.0510,100
1979,8,0.0600,0.9357,0.0630,100
1980,8,0.0400,0.9688,0.0338,100
1981,8,0.0200,0.9542,0.0381,100
1982,3,0.0000,0.9802,0.0138,100
1983,3,0.0200,0.9275,0.0567,100
1984,3,0.0400,0.9421,0.0525,100
1985,3,0.0600,0.9924,0.0233,100
1986,3,0.0800,0.9104,0.0867,100
1987,3,0.1000,0.9002,0.0999,100
1988,3,0.1200,0.8635,0.1315,100
1989,3,0.1400,0.8254,0.1642,100
1990,3,0.1600,0.8288,0.1678,100
1991,3,0.1800,0.8582,0.1532,100
1992,3,0.2000,0.7812,0.2131,100
1993,3,0.2200,0.8883,0.1442,100
1994,3,0.2000,0.8023,0.1984,100
1995,3,0.1800,0.8837,0.1354,100
1996,3,0.1600,0.9209,0.1034,100
1997,3,0.1400,0.8270,0.1631,100
1998,3,0.1200,0.8617,0.1328,100
1999,3,0.1000,0.8659,0.1239,100
2000,3,0.0800,0.9765,0.0404,100
2001,3,0.0600,1.0000,0.0180,100
2002,3,0.0400,0.9943,0.0160,100
2003,3,0.0200,1.0000,0.0060,100
2004,4,0.0000,0.9699,0.0211,100
2005,4,0.0200,0.9225,0.0602,100
2006,4,0.0400,0.9774,0.0278,100
2007,4,0.0600,1.0000,0.0180,100
2008,4,0.0800,0.9319,0.0717,100
2009,4,0.1000,0.9643,0.0550,100
2010,4,0.1200,0.9275,0.0867,100
2011,4,0.1400,0.7892,0.1896,100
2012,4,0.1600,0.8631,0.1439,100
2013,4,0.1800,0.7799,0.2081,100
2014,4,0.2000,0.7761,0.2167,100
2015,4,0.2200,0.8589,0.1648,100
2016,4,0.2400,0.7368,0.2562,100
2017,4,0.2600,0.6493,0.3235,500
2018,4,0.2800,0.7365,0.2685,100
2019,4,0.3000,0.6803,0.3138,500
2020,4,0.3200,0.6790,0.3207,500
2021,4,0.3400,0.6046,0.3788,500
2022,4,0.3600,0.7317,0.2958,100
2023,4,0.3800,0.7460,0.2918,100
2024,4,0.4000,0.5467,0.4373,500
2025,4,0.4200,0.6764,0.3525,500
2026,4,0.4400,0.6060,0.4078,500
2027,4,0.4600,0.5528,0.4510,500
2028,4,0.4800,0.4765,0.5104,500
2029,4,0.5000,0.5789,0.4448,500
2030,4,0.5200,0.4896,0.5133,500
2031,4,0.5400,0.4252,0.5644,500
2032,4,0.5600,0.4671,0.5410,500
2033,4,0.5800,0.3115,0.6559,500
2034,4,0.6000,0.4477,0.5666,500
