time_center_s,p0_loco,p1_trans,p2_stat,p3_unk,y_hat,U,U_ema,CCS,CCS_ema,mask_eval_window,window_len_s,stride_s
248.0,0.445477,0.469827,0.084697,0.000000,1,0.841251,0.354360,0.543233,0.278202,0,2.0,1.0
249.0,0.518472,0.431935,0.049593,0.000000,0,0.775653,0.438619,0.561898,0.334941,1,2.0,1.0
250.0,0.480020,0.463133,0.056846,0.000000,0,0.793540,0.509603,0.548260,0.377605,1,2.0,1.0
251.0,0.425152,0.499801,0.075046,0.000000,1,0.823415,0.572365,0.560177,0.414120,1,2.0,1.0
252.0,0.351375,0.546186,0.102440,0.000000,1,0.847653,0.627423,0.569940,0.445284,1,2.0,1.0
253.0,0.431524,0.497982,0.070493,0.000000,1,0.816321,0.665202,0.569161,0.470059,1,2.0,1.0
254.0,0.410632,0.508815,0.080553,0.000000,1,0.830300,0.698222,0.563743,0.488796,1,2.0,1.0
255.0,0.298338,0.578602,0.123060,0.000000,1,0.851297,0.728837,0.573179,0.505672,1,2.0,1.0
256.0,0.314950,0.603644,0.081406,0.000000,1,0.794428,0.741955,0.546751,0.513888,1,2.0,1.0
257.0,0.418594,0.515312,0.066094,0.000000,1,0.806229,0.754810,0.551719,0.521454,1,2.0,1.0
258.0,0.551433,0.397463,0.051105,0.000000,0,0.770911,0.758030,0.560979,0.529359,1,2.0,1.0
259.0,0.475794,0.448897,0.075310,0.000000,0,0.826239,0.771672,0.555363,0.534560,1,2.0,1.0
260.0,0.524546,0.421213,0.054241,0.000000,0,0.783455,0.774029,0.557258,0.539100,0,2.0,1.0
261.0,0.941963,0.057290,0.000747,0.000000,0,0.205284,0.660280,0.481725,0.527625,0,2.0,1.0
262.0,0.994105,0.005892,0.000003,0.000000,0,0.032919,0.534808,0.063252,0.434750,0,2.0,1.0
263.0,0.989927,0.010071,0.000002,0.000000,0,0.051302,0.438106,0.015849,0.350970,1,2.0,1.0
264.0,0.988786,0.011211,0.000003,0.000000,0,0.056008,0.361687,0.021061,0.284988,1,2.0,1.0
265.0,0.991876,0.008121,0.000003,0.000000,0,0.042977,0.297945,0.019155,0.231822,1,2.0,1.0
266.0,0.998836,0.001162,0.000001,0.000000,0,0.008223,0.240000,0.009268,0.187311,1,2.0,1.0
267.0,0.998180,0.001817,0.000003,0.000000,0,0.012127,0.194426,0.002979,0.150445,1,2.0,1.0
268.0,0.995740,0.004257,0.000003,0.000000,0,0.025055,0.160552,0.006064,0.121569,1,2.0,1.0
269.0,0.993443,0.006555,0.000003,0.000000,0,0.035976,0.135636,0.010761,0.099407,1,2.0,1.0
270.0,0.997227,0.002770,0.000003,0.000000,0,0.017401,0.111989,0.009294,0.081385,1,2.0,1.0
271.0,0.997984,0.002012,0.000003,0.000000,0,0.013243,0.092240,0.004777,0.066063,1,2.0,1.0
272.0,0.997766,0.002232,0.000003,0.000000,0,0.014462,0.076684,0.004241,0.053699,1,2.0,1.0
273.0,0.992663,0.007332,0.000005,0.000000,0,0.039516,0.069251,0.009539,0.044867,1,2.0,1.0
274.0,0.989917,0.010080,0.000003,0.000000,0,0.051348,0.065670,0.017273,0.039348,0,2.0,1.0
275.0,0.994101,0.005895,0.000004,0.000000,0,0.032944,0.059125,0.015863,0.034651,0,2.0,1.0
276.0,0.985244,0.014409,0.000347,0.000000,0,0.071459,0.061592,0.020483,0.031817,0,2.0,1.0
277.0,0.221767,0.650392,0.127842,0.000000,1,0.798062,0.208886,0.772090,0.179872,0,2.0,1.0
278.0,0.186386,0.670261,0.143353,0.000000,1,0.782565,0.323622,0.504407,0.244779,1,2.0,1.0
279.0,0.688102,0.285594,0.026303,0.000000,0,0.647016,0.388301,0.676554,0.331134,1,2.0,1.0
280.0,0.504931,0.424201,0.070867,0.000000,0,0.815930,0.473826,0.529542,0.370816,1,2.0,1.0
281.0,0.379550,0.554849,0.065602,0.000000,1,0.794861,0.538033,0.568337,0.410320,1,2.0,1.0
282.0,0.608553,0.363622,0.027826,0.000000,0,0.700676,0.570562,0.565444,0.441345,1,2.0,1.0
283.0,0.512423,0.433866,0.053712,0.000000,0,0.784585,0.613367,0.528906,0.458857,1,2.0,1.0
284.0,0.517704,0.449207,0.033089,0.000000,0,0.740120,0.638717,0.538044,0.474694,1,2.0,1.0
285.0,0.640767,0.337359,0.021873,0.000000,0,0.669377,0.644849,0.516005,0.482956,1,2.0,1.0
286.0,0.375143,0.543598,0.081259,0.000000,1,0.822060,0.680291,0.574455,0.501256,1,2.0,1.0
287.0,0.645872,0.329023,0.025105,0.000000,0,0.674124,0.679058,0.576809,0.516367,1,2.0,1.0
288.0,0.909098,0.085160,0.005742,0.000000,0,0.296771,0.602601,0.384675,0.490029,1,2.0,1.0
289.0,0.695529,0.232163,0.072307,0.000000,0,0.711356,0.624352,0.347510,0.461525,0,2.0,1.0
290.0,0.831201,0.026160,0.142639,0.000000,0,0.479487,0.595379,0.405488,0.450317,0,2.0,1.0
291.0,0.901643,0.020992,0.077365,0.000000,0,0.339021,0.544107,0.238969,0.408048,0,2.0,1.0
292.0,0.896498,0.033483,0.070019,0.000000,0,0.362149,0.507715,0.185559,0.363550,1,2.0,1.0
293.0,0.878117,0.036575,0.085308,0.000000,0,0.405167,0.487206,0.205571,0.331954,1,2.0,1.0
294.0,0.847778,0.039157,0.113064,0.000000,0,0.467256,0.483216,0.244474,0.314458,1,2.0,1.0
295.0,0.836939,0.038659,0.124402,0.000000,0,0.486084,0.483790,0.274882,0.306543,1,2.0,1.0
296.0,0.861426,0.035558,0.103016,0.000000,0,0.438079,0.474648,0.264849,0.298204,1,2.0,1.0
297.0,0.848028,0.038337,0.113635,0.000000,0,0.465997,0.472917,0.256417,0.289847,1,2.0,1.0
298.0,0.834111,0.041944,0.123945,0.000000,0,0.494359,0.477206,0.276958,0.287269,1,2.0,1.0
299.0,0.834095,0.041948,0.123957,0.000000,0,0.494389,0.480642,0.287149,0.287245,1,2.0,1.0
300.0,0.844843,0.042497,0.112660,0.000000,0,0.475730,0.479660,0.279573,0.285711,1,2.0,1.0
301.0,0.836929,0.038656,0.124415,0.000000,0,0.486100,0.480948,0.277267,0.284022,1,2.0,1.0
302.0,0.857987,0.038897,0.103116,0.000000,0,0.447815,0.474321,0.267593,0.280736,1,2.0,1.0
303.0,0.857987,0.038897,0.103116,0.000000,0,0.447815,0.469020,0.251712,0.274931,0,2.0,1.0
304.0,0.676090,0.071337,0.252573,0.000000,0,0.728692,0.520954,0.391104,0.298166,0,2.0,1.0
305.0,0.017360,0.982495,0.000145,0.000000,1,0.081012,0.432966,0.918138,0.422160,0,2.0,1.0
306.0,0.000342,0.999658,0.000000,0.000000,1,0.002800,0.346933,0.017835,0.341295,0,2.0,1.0
307.0,0.000595,0.999400,0.000005,0.000000,1,0.004623,0.278471,0.000942,0.273225,1,2.0,1.0
308.0,0.000383,0.999615,0.000002,0.000000,1,0.003114,0.223399,0.000984,0.218777,1,2.0,1.0
309.0,0.000475,0.999525,0.000000,0.000000,1,0.003743,0.179468,0.000860,0.175193,1,2.0,1.0
310.0,0.000376,0.999595,0.000029,0.000000,1,0.003341,0.144243,0.000879,0.140330,1,2.0,1.0
311.0,0.000247,0.999753,0.000000,0.000000,1,0.002093,0.115813,0.000651,0.112395,1,2.0,1.0
312.0,0.000342,0.999658,0.000000,0.000000,1,0.002800,0.093210,0.000589,0.090034,1,2.0,1.0
313.0,0.001220,0.998684,0.000096,0.000000,1,0.009455,0.076459,0.001657,0.072358,1,2.0,1.0
314.0,0.000198,0.999801,0.000000,0.000000,1,0.001722,0.061512,0.001514,0.058189,1,2.0,1.0
315.0,0.000276,0.999722,0.000002,0.000000,1,0.002331,0.049676,0.000476,0.046647,1,2.0,1.0
316.0,0.000478,0.999519,0.000002,0.000000,1,0.003793,0.040499,0.000758,0.037469,1,2.0,1.0
317.0,0.000342,0.999658,0.000000,0.000000,1,0.002799,0.032959,0.000823,0.030140,1,2.0,1.0
318.0,0.000615,0.999351,0.000034,0.000000,1,0.005049,0.027377,0.000991,0.024310,0,2.0,1.0
319.0,0.001504,0.994705,0.003791,0.000000,1,0.032944,0.028491,0.005940,0.020636,0,2.0,1.0
320.0,0.000263,0.835221,0.164516,0.000000,1,0.409120,0.104616,0.168577,0.050224,0,2.0,1.0
321.0,0.000030,0.058505,0.941466,0.000000,2,0.203139,0.124321,0.796249,0.199429,1,2.0,1.0
322.0,0.000021,0.035182,0.964797,0.000000,2,0.138867,0.127230,0.089618,0.177467,1,2.0,1.0
323.0,0.000011,0.014845,0.985144,0.000000,2,0.070426,0.115869,0.049013,0.151776,1,2.0,1.0
324.0,0.000012,0.023572,0.976416,0.000000,2,0.101747,0.113045,0.037739,0.128969,1,2.0,1.0
325.0,0.000038,0.078652,0.921310,0.000000,2,0.251121,0.140660,0.098564,0.122888,1,2.0,1.0
326.0,0.000022,0.038868,0.961110,0.000000,2,0.149810,0.142490,0.111462,0.120603,1,2.0,1.0
327.0,0.000013,0.021121,0.978867,0.000000,2,0.093323,0.132657,0.058380,0.108158,1,2.0,1.0
328.0,0.000019,0.046490,0.953491,0.000000,2,0.171376,0.140400,0.065678,0.099662,1,2.0,1.0
329.0,0.000030,0.065562,0.934408,0.000000,2,0.220588,0.156438,0.106002,0.100930,1,2.0,1.0
330.0,0.000019,0.035073,0.964909,0.000000,2,0.138516,0.152854,0.096081,0.099960,1,2.0,1.0
331.0,0.000033,0.064770,0.935197,0.000000,2,0.218700,0.166023,0.095348,0.099038,1,2.0,1.0
332.0,0.000092,0.161284,0.838624,0.000000,2,0.402984,0.213415,0.205275,0.120285,0,2.0,1.0
333.0,0.000719,0.491169,0.508112,0.000000,2,0.635735,0.297879,0.494667,0.195162,0,2.0,1.0
334.0,0.376401,0.620104,0.003495,0.000000,1,0.622495,0.362802,0.693378,0.294805,0,2.0,1.0
335.0,0.977624,0.022320,0.000055,0.000000,0,0.097879,0.309818,0.618180,0.359480,0,2.0,1.0
336.0,0.975783,0.024134,0.000083,0.000000,0,0.104297,0.268714,0.045512,0.296686,1,2.0,1.0
337.0,0.971182,0.028726,0.000093,0.000000,0,0.119454,0.238862,0.051644,0.247678,1,2.0,1.0
338.0,0.980253,0.019680,0.000067,0.000000,0,0.088750,0.208839,0.047431,0.207629,1,2.0,1.0
339.0,0.980223,0.019693,0.000083,0.000000,0,0.088936,0.184859,0.038746,0.173852,1,2.0,1.0
340.0,0.986860,0.013073,0.000067,0.000000,0,0.064076,0.160702,0.032399,0.145561,1,2.0,1.0
341.0,0.986925,0.013020,0.000055,0.000000,0,0.063762,0.141314,0.025872,0.121624,1,2.0,1.0
342.0,0.976619,0.023305,0.000076,0.000000,0,0.101432,0.133338,0.035847,0.104468,1,2.0,1.0
343.0,0.973655,0.026269,0.000076,0.000000,0,0.111340,0.128938,0.048498,0.093274,1,2.0,1.0
344.0,0.956620,0.043294,0.000086,0.000000,0,0.163082,0.135767,0.067445,0.088108,1,2.0,1.0
345.0,0.964740,0.035184,0.000076,0.000000,0,0.139373,0.136488,0.075587,0.085604,1,2.0,1.0
346.0,0.969201,0.030716,0.000083,0.000000,0,0.125687,0.134328,0.063892,0.081262,1,2.0,1.0
347.0,0.977575,0.022369,0.000057,0.000000,0,0.098058,0.127074,0.051847,0.075379,0,2.0,1.0
348.0,0.657977,0.339950,0.002074,0.000000,0,0.596228,0.220905,0.349174,0.130138,0,2.0,1.0
349.0,0.456726,0.524749,0.018525,0.000000,1,0.701056,0.316935,0.521058,0.208322,0,2.0,1.0
350.0,0.595039,0.371574,0.033387,0.000000,0,0.719329,0.397414,0.532628,0.273183,1,2.0,1.0
351.0,0.454887,0.478080,0.067033,0.000000,1,0.812199,0.480371,0.549444,0.328435,1,2.0,1.0
352.0,0.354271,0.550197,0.095532,0.000000,1,0.838051,0.551907,0.569405,0.376629,1,2.0,1.0
353.0,0.479745,0.477613,0.042642,0.000000,0,0.764455,0.594416,0.563185,0.413941,1,2.0,1.0
354.0,0.585742,0.388605,0.025654,0.000000,0,0.705050,0.616543,0.532297,0.437612,1,2.0,1.0
355.0,0.500123,0.450278,0.049599,0.000000,0,0.778066,0.648848,0.530805,0.456250,1,2.0,1.0
356.0,0.378418,0.529619,0.091963,0.000000,1,0.840890,0.687256,0.567707,0.478542,1,2.0,1.0
357.0,0.411211,0.526265,0.062524,0.000000,1,0.797904,0.709386,0.559920,0.494817,1,2.0,1.0
358.0,0.496845,0.457160,0.045995,0.000000,0,0.770964,0.721701,0.552229,0.506300,1,2.0,1.0
359.0,0.502073,0.446058,0.051870,0.000000,0,0.782371,0.733835,0.544242,0.513888,1,2.0,1.0
360.0,0.571764,0.389548,0.038688,0.000000,0,0.739759,0.735020,0.537165,0.518544,1,2.0,1.0
361.0,0.518527,0.427632,0.053841,0.000000,0,0.783831,0.744782,0.534858,0.521807,0,2.0,1.0
362.0,0.588963,0.375385,0.035652,0.000000,0,0.726787,0.741183,0.532160,0.523877,0,2.0,1.0
363.0,0.011213,0.985312,0.003476,0.000000,1,0.077017,0.608350,0.623401,0.543782,0,2.0,1.0
364.0,0.001416,0.998553,0.000031,0.000000,1,0.010065,0.488693,0.016098,0.438245,0,2.0,1.0
365.0,0.001964,0.998010,0.000025,0.000000,1,0.013196,0.393594,0.003431,0.351282,1,2.0,1.0
366.0,0.005837,0.994140,0.000023,0.000000,1,0.032869,0.321449,0.007827,0.282591,1,2.0,1.0
367.0,0.023739,0.976245,0.000016,0.000000,1,0.102354,0.277630,0.029338,0.231941,1,2.0,1.0
368.0,0.017216,0.982771,0.000013,0.000000,1,0.079334,0.237971,0.040166,0.193586,1,2.0,1.0
369.0,0.026409,0.973579,0.000013,0.000000,1,0.111218,0.212620,0.042741,0.163417,1,2.0,1.0
370.0,0.004212,0.995775,0.000013,0.000000,1,0.024943,0.175085,0.030424,0.136818,1,2.0,1.0
371.0,0.001416,0.998562,0.000022,0.000000,1,0.009981,0.142064,0.005651,0.110585,1,2.0,1.0
372.0,0.004212,0.995777,0.000010,0.000000,1,0.024916,0.118634,0.005649,0.089598,1,2.0,1.0
373.0,0.009010,0.990985,0.000005,0.000000,1,0.046846,0.104277,0.013161,0.074310,1,2.0,1.0
374.0,0.005236,0.994758,0.000006,0.000000,1,0.029858,0.089393,0.014162,0.062281,1,2.0,1.0
375.0,0.001964,0.998025,0.000011,0.000000,1,0.013048,0.074124,0.007196,0.051264,1,2.0,1.0
376.0,0.001269,0.998712,0.000018,0.000000,1,0.009057,0.061111,0.003257,0.041662,0,2.0,1.0
377.0,0.067427,0.929380,0.003192,0.000000,1,0.244165,0.097722,0.071730,0.047676,0,2.0,1.0
378.0,0.007316,0.021726,0.970958,0.000000,2,0.134523,0.105082,0.976215,0.233384,0,2.0,1.0
379.0,0.000315,0.002531,0.997155,0.000000,2,0.018668,0.087799,0.031747,0.193057,1,2.0,1.0
380.0,0.000315,0.002528,0.997158,0.000000,2,0.018654,0.073970,0.005673,0.155580,1,2.0,1.0
381.0,0.000344,0.002528,0.997129,0.000000,2,0.018865,0.062949,0.005699,0.125604,1,2.0,1.0
382.0,0.000344,0.002528,0.997129,0.000000,2,0.018865,0.054132,0.005728,0.101629,1,2.0,1.0
383.0,0.000323,0.002528,0.997149,0.000000,2,0.018716,0.047049,0.005708,0.082444,1,2.0,1.0
384.0,0.000323,0.002530,0.997147,0.000000,2,0.018730,0.041385,0.005690,0.067093,1,2.0,1.0
385.0,0.000290,0.002267,0.997443,0.000000,2,0.017038,0.036516,0.005397,0.054754,1,2.0,1.0
386.0,0.000282,0.002264,0.997453,0.000000,2,0.016967,0.032606,0.005092,0.044822,1,2.0,1.0
387.0,0.000383,0.002819,0.996798,0.000000,2,0.020717,0.030228,0.005734,0.037004,1,2.0,1.0
388.0,0.000335,0.002528,0.997137,0.000000,2,0.018801,0.027943,0.006048,0.030813,1,2.0,1.0
389.0,0.000315,0.002525,0.997160,0.000000,2,0.018638,0.026082,0.005687,0.025788,1,2.0,1.0
390.0,0.000315,0.002531,0.997155,0.000000,2,0.018668,0.024599,0.005670,0.021764,0,2.0,1.0
391.0,0.001033,0.003672,0.995296,0.000000,2,0.029475,0.025574,0.007526,0.018917,0,2.0,1.0
392.0,0.974633,0.014097,0.011270,0.000000,0,0.123496,0.045159,0.987725,0.212678,0,2.0,1.0
393.0,0.998396,0.001603,0.000001,0.000000,0,0.010863,0.038299,0.026908,0.175524,0,2.0,1.0
394.0,0.996940,0.003058,0.000001,0.000000,0,0.018916,0.034423,0.004654,0.141350,1,2.0,1.0
395.0,0.970567,0.029427,0.000006,0.000000,0,0.120903,0.051719,0.032313,0.119543,1,2.0,1.0
396.0,0.994128,0.005870,0.000002,0.000000,0,0.032803,0.047936,0.034959,0.102626,1,2.0,1.0
397.0,0.997533,0.002466,0.000001,0.000000,0,0.015740,0.041496,0.008310,0.083763,1,2.0,1.0
398.0,0.997222,0.002775,0.000003,0.000000,0,0.017433,0.036684,0.005232,0.068057,1,2.0,1.0
399.0,0.999055,0.000944,0.000001,0.000000,0,0.006860,0.030719,0.003718,0.055189,1,2.0,1.0
400.0,0.997210,0.002787,0.000003,0.000000,0,0.017497,0.028075,0.003730,0.044897,1,2.0,1.0
401.0,0.994082,0.005913,0.000005,0.000000,0,0.033041,0.029068,0.008675,0.037653,1,2.0,1.0
402.0,0.994680,0.005315,0.000005,0.000000,0,0.030223,0.029299,0.011175,0.032357,1,2.0,1.0
403.0,0.995746,0.004251,0.000002,0.000000,0,0.025023,0.028444,0.009528,0.027792,1,2.0,1.0
404.0,0.990939,0.009057,0.000004,0.000000,0,0.047037,0.032162,0.013238,0.024881,1,2.0,1.0
405.0,0.996185,0.003813,0.000003,0.000000,0,0.022823,0.030295,0.012807,0.022466,0,2.0,1.0
406.0,0.733719,0.265822,0.000459,0.000000,0,0.530584,0.130352,0.268067,0.071586,0,2.0,1.0
407.0,0.000036,0.999963,0.000001,0.000000,1,0.000387,0.104359,0.734162,0.204101,0,2.0,1.0
408.0,0.000037,0.999944,0.000018,0.000000,1,0.000579,0.083603,0.000093,0.163300,1,2.0,1.0
409.0,0.000275,0.999619,0.000106,0.000000,1,0.003281,0.067539,0.000437,0.130727,1,2.0,1.0
410.0,0.000094,0.999898,0.000009,0.000000,1,0.000976,0.054226,0.000483,0.104678,1,2.0,1.0
411.0,0.000429,0.999373,0.000198,0.000000,1,0.005135,0.044408,0.000729,0.083888,1,2.0,1.0
412.0,0.000174,0.999744,0.000082,0.000000,1,0.002309,0.035988,0.000883,0.067287,1,2.0,1.0
413.0,0.000029,0.999971,0.000001,0.000000,1,0.000307,0.028852,0.000286,0.053887,1,2.0,1.0
414.0,0.000080,0.999880,0.000040,0.000000,1,0.001165,0.023315,0.000149,0.043139,1,2.0,1.0
415.0,0.000086,0.999882,0.000032,0.000000,1,0.001143,0.018880,0.000238,0.034559,1,2.0,1.0
416.0,0.000037,0.999955,0.000007,0.000000,1,0.000464,0.015197,0.000163,0.027680,1,2.0,1.0
417.0,0.000723,0.999153,0.000124,0.000000,1,0.006544,0.013466,0.000891,0.022322,1,2.0,1.0
418.0,0.000044,0.999941,0.000015,0.000000,1,0.000607,0.010895,0.000906,0.018039,1,2.0,1.0
419.0,0.000067,0.999915,0.000017,0.000000,1,0.000838,0.008883,0.000144,0.014460,0,2.0,1.0
420.0,0.005674,0.993884,0.000442,0.000000,1,0.035368,0.014180,0.006200,0.012808,0,2.0,1.0
421.0,0.032119,0.950470,0.017412,0.000000,1,0.208668,0.053078,0.055154,0.021277,0,2.0,1.0
422.0,0.445477,0.469827,0.084697,0.000000,1,0.841251,0.210713,0.537661,0.124554,0,2.0,1.0
423.0,0.518472,0.431935,0.049593,0.000000,0,0.775653,0.323701,0.561898,0.212023,1,2.0,1.0
424.0,0.480020,0.463133,0.056846,0.000000,0,0.793540,0.417669,0.548260,0.279270,1,2.0,1.0
425.0,0.425152,0.499801,0.075046,0.000000,1,0.823415,0.498818,0.560177,0.335452,1,2.0,1.0
426.0,0.351375,0.546186,0.102440,0.000000,1,0.847653,0.568585,0.569940,0.382349,1,2.0,1.0
427.0,0.431524,0.497982,0.070493,0.000000,1,0.816321,0.618132,0.569161,0.419712,1,2.0,1.0
428.0,0.410632,0.508815,0.080553,0.000000,1,0.830300,0.660566,0.563743,0.448518,1,2.0,1.0
429.0,0.298338,0.578602,0.123060,0.000000,1,0.851297,0.698712,0.573179,0.473450,1,2.0,1.0
430.0,0.314950,0.603644,0.081406,0.000000,1,0.794428,0.717855,0.546751,0.488110,1,2.0,1.0
431.0,0.418594,0.515312,0.066094,0.000000,1,0.806229,0.735530,0.551719,0.500832,1,2.0,1.0
432.0,0.551433,0.397463,0.051105,0.000000,0,0.770911,0.742606,0.560979,0.512861,1,2.0,1.0
433.0,0.475794,0.448897,0.075310,0.000000,0,0.826239,0.759333,0.555363,0.521362,1,2.0,1.0
434.0,0.524546,0.421213,0.054241,0.000000,0,0.783455,0.764157,0.557258,0.528541,0,2.0,1.0
435.0,0.656679,0.314255,0.029066,0.000000,0,0.676107,0.746547,0.521597,0.527152,0,2.0,1.0
436.0,0.404096,0.537019,0.058885,0.000000,1,0.788996,0.755037,0.564166,0.534555,0,2.0,1.0
437.0,0.195893,0.586786,0.217322,0.000000,1,0.877352,0.779500,0.592928,0.546230,1,2.0,1.0
438.0,0.590989,0.368457,0.040554,0.000000,0,0.736105,0.770821,0.659211,0.568826,1,2.0,1.0
439.0,0.559890,0.399646,0.040464,0.000000,0,0.747373,0.766131,0.520218,0.559104,1,2.0,1.0
440.0,0.261081,0.616570,0.122348,0.000000,1,0.824508,0.777807,0.602463,0.567776,1,2.0,1.0
441.0,0.732210,0.249053,0.018738,0.000000,0,0.590700,0.740385,0.652983,0.584817,1,2.0,1.0
442.0,0.534624,0.426182,0.039195,0.000000,0,0.751150,0.742538,0.501667,0.568187,1,2.0,1.0
443.0,0.405961,0.524889,0.069150,0.000000,1,0.809232,0.755877,0.556555,0.565861,1,2.0,1.0
444.0,0.738131,0.249692,0.012177,0.000000,0,0.568223,0.718346,0.568445,0.566378,1,2.0,1.0
445.0,0.507715,0.446755,0.045530,0.000000,0,0.768949,0.728467,0.513134,0.555729,1,2.0,1.0
446.0,0.484236,0.448382,0.067381,0.000000,0,0.812448,0.745263,0.550761,0.554735,1,2.0,1.0
447.0,0.891822,0.102821,0.005357,0.000000,0,0.331337,0.662478,0.521683,0.548125,1,2.0,1.0
448.0,0.786712,0.186133,0.027155,0.000000,0,0.545778,0.639138,0.279109,0.494322,0,2.0,1.0
449.0,0.457719,0.364598,0.177683,0.000000,0,0.939881,0.699286,0.567218,0.508901,0,2.0,1.0
450.0,0.466581,0.521811,0.011609,0.000000,1,0.679791,0.695387,0.594124,0.525946,0,2.0,1.0
451.0,0.977624,0.022320,0.000055,0.000000,0,0.097879,0.575886,0.532212,0.527199,0,2.0,1.0
452.0,0.975783,0.024134,0.000083,0.000000,0,0.104297,0.481568,0.045512,0.430862,1,2.0,1.0
453.0,0.971182,0.028726,0.000093,0.000000,0,0.119454,0.409145,0.051644,0.355018,1,2.0,1.0
454.0,0.980253,0.019680,0.000067,0.000000,0,0.088750,0.345066,0.047431,0.293501,1,2.0,1.0
455.0,0.980223,0.019693,0.000083,0.000000,0,0.088936,0.293840,0.038746,0.242550,1,2.0,1.0
456.0,0.986860,0.013073,0.000067,0.000000,0,0.064076,0.247887,0.032399,0.200520,1,2.0,1.0
457.0,0.986925,0.013020,0.000055,0.000000,0,0.063762,0.211062,0.025872,0.165590,1,2.0,1.0
458.0,0.976619,0.023305,0.000076,0.000000,0,0.101432,0.189136,0.035847,0.139641,1,2.0,1.0
459.0,0.973655,0.026269,0.000076,0.000000,0,0.111340,0.173577,0.048498,0.121413,1,2.0,1.0
460.0,0.956620,0.043294,0.000086,0.000000,0,0.163082,0.171478,0.067445,0.110619,1,2.0,1.0
461.0,0.964740,0.035184,0.000076,0.000000,0,0.139373,0.165057,0.075587,0.103613,1,2.0,1.0
462.0,0.969201,0.030716,0.000083,0.000000,0,0.125687,0.157183,0.063892,0.095669,1,2.0,1.0
463.0,0.977575,0.022369,0.000057,0.000000,0,0.098058,0.145358,0.051847,0.086904,0,2.0,1.0
464.0,0.881917,0.113144,0.004939,0.000000,0,0.349167,0.186120,0.135329,0.096589,0,2.0,1.0
465.0,0.952480,0.021187,0.026334,0.000000,0,0.203718,0.189639,0.157464,0.108764,0,2.0,1.0
466.0,0.896498,0.033483,0.070019,0.000000,0,0.362149,0.224141,0.143550,0.115721,1,2.0,1.0
467.0,0.878117,0.036575,0.085308,0.000000,0,0.405167,0.260347,0.205571,0.133691,1,2.0,1.0
468.0,0.847778,0.039157,0.113064,0.000000,0,0.467256,0.301728,0.244474,0.155848,1,2.0,1.0
469.0,0.836939,0.038659,0.124402,0.000000,0,0.486084,0.338600,0.274882,0.179655,1,2.0,1.0
470.0,0.861426,0.035558,0.103016,0.000000,0,0.438079,0.358496,0.264849,0.196694,1,2.0,1.0
471.0,0.848028,0.038337,0.113635,0.000000,0,0.465997,0.379996,0.256417,0.208638,1,2.0,1.0
472.0,0.834111,0.041944,0.123945,0.000000,0,0.494359,0.402868,0.276958,0.222302,1,2.0,1.0
473.0,0.834095,0.041948,0.123957,0.000000,0,0.494389,0.421173,0.287149,0.235272,1,2.0,1.0
474.0,0.844843,0.042497,0.112660,0.000000,0,0.475730,0.432084,0.279573,0.244132,1,2.0,1.0
475.0,0.836929,0.038656,0.124415,0.000000,0,0.486100,0.442887,0.277267,0.250759,1,2.0,1.0
476.0,0.857987,0.038897,0.103116,0.000000,0,0.447815,0.443873,0.267593,0.254126,1,2.0,1.0
477.0,0.857987,0.038897,0.103116,0.000000,0,0.447815,0.444661,0.251712,0.253643,0,2.0,1.0
478.0,0.676090,0.071337,0.252573,0.000000,0,0.728692,0.501467,0.391104,0.281135,0,2.0,1.0
479.0,0.017360,0.982495,0.000145,0.000000,1,0.081012,0.417376,0.918138,0.408536,0,2.0,1.0
480.0,0.000342,0.999658,0.000000,0.000000,1,0.002800,0.334461,0.017835,0.330396,0,2.0,1.0
481.0,0.000595,0.999400,0.000005,0.000000,1,0.004623,0.268493,0.000942,0.264505,1,2.0,1.0
482.0,0.000383,0.999615,0.000002,0.000000,1,0.003114,0.215417,0.000984,0.211801,1,2.0,1.0
483.0,0.000475,0.999525,0.000000,0.000000,1,0.003743,0.173082,0.000860,0.169613,1,2.0,1.0
484.0,0.000376,0.999595,0.000029,0.000000,1,0.003341,0.139134,0.000879,0.135866,1,2.0,1.0
485.0,0.000247,0.999753,0.000000,0.000000,1,0.002093,0.111726,0.000651,0.108823,1,2.0,1.0
486.0,0.000342,0.999658,0.000000,0.000000,1,0.002800,0.089941,0.000589,0.087176,1,2.0,1.0
487.0,0.001220,0.998684,0.000096,0.000000,1,0.009455,0.073844,0.001657,0.070072,1,2.0,1.0
488.0,0.000198,0.999801,0.000000,0.000000,1,0.001722,0.059419,0.001514,0.056361,1,2.0,1.0
489.0,0.000276,0.999722,0.000002,0.000000,1,0.002331,0.048002,0.000476,0.045184,1,2.0,1.0
490.0,0.000478,0.999519,0.000002,0.000000,1,0.003793,0.039160,0.000758,0.036299,1,2.0,1.0
491.0,0.000342,0.999658,0.000000,0.000000,1,0.002799,0.031888,0.000823,0.029203,1,2.0,1.0
492.0,0.000615,0.999351,0.000034,0.000000,1,0.005049,0.026520,0.000991,0.023561,0,2.0,1.0
493.0,0.200252,0.796682,0.003066,0.000000,1,0.474117,0.116039,0.203712,0.059591,0,2.0,1.0
494.0,0.992309,0.007667,0.000024,0.000000,0,0.041197,0.101071,0.795180,0.206709,0,2.0,1.0
495.0,0.989927,0.010071,0.000002,0.000000,0,0.051302,0.091117,0.017609,0.168889,1,2.0,1.0
