time_center_s,p0_loco,p1_trans,p2_stat,p3_unk,y_hat,U,U_ema,CCS,CCS_ema,mask_eval_window,window_len_s,stride_s
248.0,0.221767,0.650392,0.127842,0.000000,1,0.798062,0.317938,0.768112,0.233943,0,2.0,1.0
249.0,0.186386,0.670261,0.143353,0.000000,1,0.782565,0.410863,0.504407,0.288036,1,2.0,1.0
250.0,0.688102,0.285594,0.026303,0.000000,0,0.647016,0.458094,0.676554,0.365739,1,2.0,1.0
251.0,0.504931,0.424201,0.070867,0.000000,0,0.815930,0.529661,0.529542,0.398500,1,2.0,1.0
252.0,0.379550,0.554849,0.065602,0.000000,1,0.794861,0.582701,0.568337,0.432467,1,2.0,1.0
253.0,0.608553,0.363622,0.027826,0.000000,0,0.700676,0.606296,0.565444,0.459063,1,2.0,1.0
254.0,0.512423,0.433866,0.053712,0.000000,0,0.784585,0.641954,0.528906,0.473031,1,2.0,1.0
255.0,0.517704,0.449207,0.033089,0.000000,0,0.740120,0.661587,0.538044,0.486034,1,2.0,1.0
256.0,0.640767,0.337359,0.021873,0.000000,0,0.669377,0.663145,0.516005,0.492028,1,2.0,1.0
257.0,0.375143,0.543598,0.081259,0.000000,1,0.822060,0.694928,0.574455,0.508513,1,2.0,1.0
258.0,0.645872,0.329023,0.025105,0.000000,0,0.674124,0.690767,0.576809,0.522173,1,2.0,1.0
259.0,0.909098,0.085160,0.005742,0.000000,0,0.296771,0.611968,0.384675,0.494673,1,2.0,1.0
260.0,0.695529,0.232163,0.072307,0.000000,0,0.711356,0.631846,0.347510,0.465240,0,2.0,1.0
261.0,0.964105,0.033226,0.002669,0.000000,0,0.149438,0.535364,0.321530,0.436498,0,2.0,1.0
262.0,0.996165,0.003832,0.000003,0.000000,0,0.022927,0.432877,0.039465,0.357092,0,2.0,1.0
263.0,0.989927,0.010071,0.000002,0.000000,0,0.051302,0.356562,0.013831,0.288440,1,2.0,1.0
264.0,0.988786,0.011211,0.000003,0.000000,0,0.056008,0.296451,0.021061,0.234964,1,2.0,1.0
265.0,0.991876,0.008121,0.000003,0.000000,0,0.042977,0.245756,0.019155,0.191802,1,2.0,1.0
266.0,0.998836,0.001162,0.000001,0.000000,0,0.008223,0.198250,0.009268,0.155295,1,2.0,1.0
267.0,0.998180,0.001817,0.000003,0.000000,0,0.012127,0.161025,0.002979,0.124832,1,2.0,1.0
268.0,0.995740,0.004257,0.000003,0.000000,0,0.025055,0.133831,0.006064,0.101079,1,2.0,1.0
269.0,0.993443,0.006555,0.000003,0.000000,0,0.035976,0.114260,0.010761,0.083015,1,2.0,1.0
270.0,0.997227,0.002770,0.000003,0.000000,0,0.017401,0.094888,0.009294,0.068271,1,2.0,1.0
271.0,0.997984,0.002012,0.000003,0.000000,0,0.013243,0.078559,0.004777,0.055572,1,2.0,1.0
272.0,0.997766,0.002232,0.000003,0.000000,0,0.014462,0.065740,0.004241,0.045306,1,2.0,1.0
273.0,0.992663,0.007332,0.000005,0.000000,0,0.039516,0.060495,0.009539,0.038152,1,2.0,1.0
274.0,0.989917,0.010080,0.000003,0.000000,0,0.051348,0.058666,0.017273,0.033976,0,2.0,1.0
275.0,0.994094,0.005902,0.000004,0.000000,0,0.032976,0.053528,0.015870,0.030355,0,2.0,1.0
276.0,0.019032,0.980860,0.000108,0.000000,1,0.086786,0.060179,0.975292,0.219342,0,2.0,1.0
277.0,0.000342,0.999658,0.000000,0.000000,1,0.002800,0.048703,0.019470,0.179368,0,2.0,1.0
278.0,0.000595,0.999400,0.000005,0.000000,1,0.004623,0.039887,0.000942,0.143683,1,2.0,1.0
279.0,0.000383,0.999615,0.000002,0.000000,1,0.003114,0.032533,0.000984,0.115143,1,2.0,1.0
280.0,0.000475,0.999525,0.000000,0.000000,1,0.003743,0.026775,0.000860,0.092286,1,2.0,1.0
281.0,0.000376,0.999595,0.000029,0.000000,1,0.003341,0.022088,0.000879,0.074005,1,2.0,1.0
282.0,0.000247,0.999753,0.000000,0.000000,1,0.002093,0.018089,0.000651,0.059334,1,2.0,1.0
283.0,0.000342,0.999658,0.000000,0.000000,1,0.002800,0.015031,0.000589,0.047585,1,2.0,1.0
284.0,0.001220,0.998684,0.000096,0.000000,1,0.009455,0.013916,0.001657,0.038400,1,2.0,1.0
285.0,0.000198,0.999801,0.000000,0.000000,1,0.001722,0.011477,0.001514,0.031022,1,2.0,1.0
286.0,0.000276,0.999722,0.000002,0.000000,1,0.002331,0.009648,0.000476,0.024913,1,2.0,1.0
287.0,0.000478,0.999519,0.000002,0.000000,1,0.003793,0.008477,0.000758,0.020082,1,2.0,1.0
288.0,0.000342,0.999658,0.000000,0.000000,1,0.002799,0.007342,0.000823,0.016230,1,2.0,1.0
289.0,0.000615,0.999351,0.000034,0.000000,1,0.005049,0.006883,0.000991,0.013182,0,2.0,1.0
290.0,0.010323,0.984901,0.004776,0.000000,1,0.079848,0.021476,0.015732,0.013692,0,2.0,1.0
291.0,0.172673,0.747977,0.079350,0.000000,1,0.656773,0.148535,0.261155,0.063185,0,2.0,1.0
292.0,0.549583,0.401013,0.049404,0.000000,0,0.768244,0.272477,0.601233,0.170795,1,2.0,1.0
293.0,0.489017,0.465787,0.045196,0.000000,0,0.769750,0.371932,0.542225,0.245081,1,2.0,1.0
294.0,0.436130,0.484323,0.079547,0.000000,1,0.832330,0.464011,0.557538,0.307572,1,2.0,1.0
295.0,0.381008,0.526255,0.092736,0.000000,1,0.842894,0.539788,0.571576,0.360373,1,2.0,1.0
296.0,0.418475,0.515365,0.066159,0.000000,1,0.806329,0.593096,0.563208,0.400940,1,2.0,1.0
297.0,0.437096,0.491311,0.071592,0.000000,1,0.818922,0.638261,0.559145,0.432581,1,2.0,1.0
298.0,0.274750,0.585090,0.140160,0.000000,1,0.859230,0.682455,0.582412,0.462547,1,2.0,1.0
299.0,0.304197,0.601942,0.093861,0.000000,1,0.809776,0.707919,0.551076,0.480253,1,2.0,1.0
300.0,0.438984,0.505083,0.055933,0.000000,1,0.789805,0.724296,0.557182,0.495639,1,2.0,1.0
301.0,0.495270,0.443430,0.061300,0.000000,0,0.800788,0.739595,0.555187,0.507548,1,2.0,1.0
302.0,0.494262,0.442528,0.063209,0.000000,0,0.804299,0.752536,0.555102,0.517059,1,2.0,1.0
303.0,0.466848,0.466750,0.066402,0.000000,0,0.811343,0.764297,0.558507,0.525349,0,2.0,1.0
304.0,0.614398,0.363227,0.022375,0.000000,0,0.684638,0.748365,0.542148,0.528708,0,2.0,1.0
305.0,0.010081,0.986454,0.003464,0.000000,1,0.072294,0.613151,0.635422,0.550051,0,2.0,1.0
306.0,0.001416,0.998553,0.000031,0.000000,1,0.010065,0.492534,0.014959,0.443033,0,2.0,1.0
307.0,0.001964,0.998010,0.000025,0.000000,1,0.013196,0.396666,0.003431,0.355112,1,2.0,1.0
308.0,0.005837,0.994140,0.000023,0.000000,1,0.032869,0.323907,0.007827,0.285655,1,2.0,1.0
309.0,0.023739,0.976245,0.000016,0.000000,1,0.102354,0.279596,0.029338,0.234392,1,2.0,1.0
310.0,0.017216,0.982771,0.000013,0.000000,1,0.079334,0.239544,0.040166,0.195547,1,2.0,1.0
311.0,0.026409,0.973579,0.000013,0.000000,1,0.111218,0.213879,0.042741,0.164985,1,2.0,1.0
312.0,0.004212,0.995775,0.000013,0.000000,1,0.024943,0.176091,0.030424,0.138073,1,2.0,1.0
313.0,0.001416,0.998562,0.000022,0.000000,1,0.009981,0.142869,0.005651,0.111589,1,2.0,1.0
314.0,0.004212,0.995777,0.000010,0.000000,1,0.024916,0.119279,0.005649,0.090401,1,2.0,1.0
315.0,0.009010,0.990985,0.000005,0.000000,1,0.046846,0.104792,0.013161,0.074953,1,2.0,1.0
316.0,0.005236,0.994758,0.000006,0.000000,1,0.029858,0.089805,0.014162,0.062795,1,2.0,1.0
317.0,0.001964,0.998025,0.000011,0.000000,1,0.013048,0.074454,0.007196,0.051675,1,2.0,1.0
318.0,0.001269,0.998712,0.000018,0.000000,1,0.009057,0.061375,0.003257,0.041991,0,2.0,1.0
319.0,0.341342,0.658043,0.000615,0.000000,1,0.588767,0.166853,0.342371,0.102067,0,2.0,1.0
320.0,0.968599,0.020502,0.010899,0.000000,0,0.145502,0.162583,0.655878,0.212830,0,2.0,1.0
321.0,0.896498,0.033483,0.070019,0.000000,0,0.362149,0.202496,0.130203,0.196304,1,2.0,1.0
322.0,0.878117,0.036575,0.085308,0.000000,0,0.405167,0.243030,0.205571,0.198158,1,2.0,1.0
323.0,0.847778,0.039157,0.113064,0.000000,0,0.467256,0.287876,0.244474,0.207421,1,2.0,1.0
324.0,0.836939,0.038659,0.124402,0.000000,0,0.486084,0.327517,0.274882,0.220913,1,2.0,1.0
325.0,0.861426,0.035558,0.103016,0.000000,0,0.438079,0.349630,0.264849,0.229700,1,2.0,1.0
326.0,0.848028,0.038337,0.113635,0.000000,0,0.465997,0.372903,0.256417,0.235044,1,2.0,1.0
327.0,0.834111,0.041944,0.123945,0.000000,0,0.494359,0.397194,0.276958,0.243427,1,2.0,1.0
328.0,0.834095,0.041948,0.123957,0.000000,0,0.494389,0.416633,0.287149,0.252171,1,2.0,1.0
329.0,0.844843,0.042497,0.112660,0.000000,0,0.475730,0.428453,0.279573,0.257651,1,2.0,1.0
330.0,0.836929,0.038656,0.124415,0.000000,0,0.486100,0.439982,0.277267,0.261575,1,2.0,1.0
331.0,0.857987,0.038897,0.103116,0.000000,0,0.447815,0.441549,0.267593,0.262778,1,2.0,1.0
332.0,0.857987,0.038897,0.103116,0.000000,0,0.447815,0.442802,0.251712,0.260565,0,2.0,1.0
333.0,0.707943,0.118884,0.173173,0.000000,0,0.729417,0.500125,0.370113,0.282475,0,2.0,1.0
334.0,0.809835,0.185339,0.004826,0.000000,0,0.463274,0.492755,0.403814,0.306742,0,2.0,1.0
335.0,0.977624,0.022320,0.000055,0.000000,0,0.097879,0.413780,0.204149,0.286224,0,2.0,1.0
336.0,0.975783,0.024134,0.000083,0.000000,0,0.104297,0.351883,0.045512,0.238081,1,2.0,1.0
337.0,0.971182,0.028726,0.000093,0.000000,0,0.119454,0.305397,0.051644,0.200794,1,2.0,1.0
338.0,0.980253,0.019680,0.000067,0.000000,0,0.088750,0.262068,0.047431,0.170121,1,2.0,1.0
339.0,0.980223,0.019693,0.000083,0.000000,0,0.088936,0.227442,0.038746,0.143846,1,2.0,1.0
340.0,0.986860,0.013073,0.000067,0.000000,0,0.064076,0.194768,0.032399,0.121557,1,2.0,1.0
341.0,0.986925,0.013020,0.000055,0.000000,0,0.063762,0.168567,0.025872,0.102420,1,2.0,1.0
342.0,0.976619,0.023305,0.000076,0.000000,0,0.101432,0.155140,0.035847,0.089105,1,2.0,1.0
343.0,0.973655,0.026269,0.000076,0.000000,0,0.111340,0.146380,0.048498,0.080984,1,2.0,1.0
344.0,0.956620,0.043294,0.000086,0.000000,0,0.163082,0.149721,0.067445,0.078276,1,2.0,1.0
345.0,0.964740,0.035184,0.000076,0.000000,0,0.139373,0.147651,0.075587,0.077738,1,2.0,1.0
346.0,0.969201,0.030716,0.000083,0.000000,0,0.125687,0.143258,0.063892,0.074969,1,2.0,1.0
347.0,0.977575,0.022369,0.000057,0.000000,0,0.098058,0.134218,0.051847,0.070345,0,2.0,1.0
348.0,0.210883,0.788859,0.000259,0.000000,1,0.471011,0.201577,0.776201,0.211516,0,2.0,1.0
349.0,0.000108,0.999891,0.000001,0.000000,1,0.001012,0.161464,0.211205,0.211454,0,2.0,1.0
350.0,0.000037,0.999944,0.000018,0.000000,1,0.000579,0.129287,0.000165,0.169196,1,2.0,1.0
351.0,0.000275,0.999619,0.000106,0.000000,1,0.003281,0.104086,0.000437,0.135444,1,2.0,1.0
352.0,0.000094,0.999898,0.000009,0.000000,1,0.000976,0.083464,0.000483,0.108452,1,2.0,1.0
353.0,0.000429,0.999373,0.000198,0.000000,1,0.005135,0.067798,0.000729,0.086907,1,2.0,1.0
354.0,0.000174,0.999744,0.000082,0.000000,1,0.002309,0.054700,0.000883,0.069702,1,2.0,1.0
355.0,0.000029,0.999971,0.000001,0.000000,1,0.000307,0.043822,0.000286,0.055819,1,2.0,1.0
356.0,0.000080,0.999880,0.000040,0.000000,1,0.001165,0.035290,0.000149,0.044685,1,2.0,1.0
357.0,0.000086,0.999882,0.000032,0.000000,1,0.001143,0.028461,0.000238,0.035796,1,2.0,1.0
358.0,0.000037,0.999955,0.000007,0.000000,1,0.000464,0.022862,0.000163,0.028669,1,2.0,1.0
359.0,0.000723,0.999153,0.000124,0.000000,1,0.006544,0.019598,0.000891,0.023114,1,2.0,1.0
360.0,0.000044,0.999941,0.000015,0.000000,1,0.000607,0.015800,0.000906,0.018672,1,2.0,1.0
361.0,0.000067,0.999915,0.000017,0.000000,1,0.000838,0.012808,0.000144,0.014966,0,2.0,1.0
362.0,0.020410,0.978929,0.000661,0.000000,1,0.095681,0.029382,0.021152,0.016203,0,2.0,1.0
363.0,0.001855,0.950357,0.047788,0.000000,1,0.186945,0.060895,0.069598,0.026882,0,2.0,1.0
364.0,0.000033,0.071300,0.928668,0.000000,2,0.234255,0.095567,0.887860,0.199078,0,2.0,1.0
365.0,0.000035,0.053055,0.946910,0.000000,2,0.189152,0.114284,0.116852,0.182633,1,2.0,1.0
366.0,0.000017,0.026316,0.973667,0.000000,2,0.110954,0.113618,0.076628,0.161432,1,2.0,1.0
367.0,0.000010,0.017306,0.982684,0.000000,2,0.079632,0.106821,0.042738,0.137693,1,2.0,1.0
368.0,0.000022,0.038930,0.961049,0.000000,2,0.149990,0.115454,0.054919,0.121138,1,2.0,1.0
369.0,0.000031,0.067329,0.932640,0.000000,2,0.224852,0.137334,0.101067,0.117124,1,2.0,1.0
370.0,0.000016,0.028600,0.971384,0.000000,2,0.118360,0.133539,0.092123,0.112124,1,2.0,1.0
371.0,0.000013,0.022246,0.977740,0.000000,2,0.097233,0.126278,0.049603,0.099620,1,2.0,1.0
372.0,0.000026,0.059212,0.940762,0.000000,2,0.204890,0.142000,0.078862,0.095468,1,2.0,1.0
373.0,0.000023,0.050290,0.949687,0.000000,2,0.181714,0.149943,0.103593,0.097093,1,2.0,1.0
374.0,0.000022,0.039062,0.960916,0.000000,2,0.150383,0.150031,0.085467,0.094768,1,2.0,1.0
375.0,0.000050,0.116281,0.883669,0.000000,2,0.327675,0.185560,0.146326,0.105080,1,2.0,1.0
376.0,0.000094,0.161314,0.838592,0.000000,2,0.403047,0.229057,0.240204,0.132104,0,2.0,1.0
377.0,0.013830,0.490206,0.495964,0.000000,2,0.688580,0.320962,0.505010,0.206686,0,2.0,1.0
378.0,0.355528,0.591312,0.053161,0.000000,1,0.759457,0.408661,0.678853,0.301119,0,2.0,1.0
379.0,0.195893,0.586786,0.217322,0.000000,1,0.877352,0.502399,0.571828,0.355261,1,2.0,1.0
380.0,0.590989,0.368457,0.040554,0.000000,0,0.736105,0.549140,0.659211,0.416051,1,2.0,1.0
381.0,0.559890,0.399646,0.040464,0.000000,0,0.747373,0.588787,0.520218,0.436884,1,2.0,1.0
382.0,0.261081,0.616570,0.122348,0.000000,1,0.824508,0.635931,0.602463,0.470000,1,2.0,1.0
383.0,0.732210,0.249053,0.018738,0.000000,0,0.590700,0.626885,0.652983,0.506597,1,2.0,1.0
384.0,0.534624,0.426182,0.039195,0.000000,0,0.751150,0.651738,0.501667,0.505611,1,2.0,1.0
385.0,0.405961,0.524889,0.069150,0.000000,1,0.809232,0.683237,0.556555,0.515800,1,2.0,1.0
386.0,0.738131,0.249692,0.012177,0.000000,0,0.568223,0.660234,0.568445,0.526329,1,2.0,1.0
387.0,0.507715,0.446755,0.045530,0.000000,0,0.768949,0.681977,0.513134,0.523690,1,2.0,1.0
388.0,0.484236,0.448382,0.067381,0.000000,0,0.812448,0.708071,0.550761,0.529104,1,2.0,1.0
389.0,0.891822,0.102821,0.005357,0.000000,0,0.331337,0.632724,0.521683,0.527620,1,2.0,1.0
390.0,0.786712,0.186133,0.027155,0.000000,0,0.545778,0.615335,0.279109,0.477918,0,2.0,1.0
391.0,0.415589,0.453673,0.130738,0.000000,1,0.900663,0.672400,0.585058,0.499346,0,2.0,1.0
392.0,0.492834,0.473436,0.033731,0.000000,0,0.743713,0.686663,0.575989,0.514674,0,2.0,1.0
393.0,0.566696,0.393967,0.039337,0.000000,0,0.742844,0.697899,0.532868,0.518313,0,2.0,1.0
394.0,0.580333,0.374796,0.044871,0.000000,0,0.749020,0.708123,0.521705,0.518992,1,2.0,1.0
395.0,0.407696,0.512272,0.080032,0.000000,1,0.828831,0.732265,0.567812,0.528756,1,2.0,1.0
396.0,0.450530,0.501653,0.047817,0.000000,1,0.774310,0.740674,0.555511,0.534107,1,2.0,1.0
397.0,0.564436,0.406177,0.029387,0.000000,0,0.721293,0.736798,0.540540,0.535393,1,2.0,1.0
398.0,0.524595,0.433365,0.042040,0.000000,0,0.759168,0.741272,0.526641,0.533643,1,2.0,1.0
399.0,0.454056,0.479217,0.066727,0.000000,1,0.811611,0.755340,0.551324,0.537179,1,2.0,1.0
400.0,0.397844,0.529889,0.072267,0.000000,1,0.812926,0.766857,0.560603,0.541864,1,2.0,1.0
401.0,0.489603,0.466744,0.043654,0.000000,0,0.766423,0.766770,0.554738,0.544438,1,2.0,1.0
402.0,0.487622,0.456344,0.056035,0.000000,0,0.791638,0.771744,0.545817,0.544714,1,2.0,1.0
403.0,0.570214,0.388492,0.041294,0.000000,0,0.745697,0.766534,0.542351,0.544242,1,2.0,1.0
404.0,0.542916,0.411664,0.045420,0.000000,0,0.762247,0.765677,0.528618,0.541117,1,2.0,1.0
405.0,0.402139,0.512911,0.084950,0.000000,1,0.835817,0.779705,0.566667,0.546227,0,2.0,1.0
406.0,0.358332,0.587930,0.053737,0.000000,1,0.761999,0.776164,0.549780,0.546937,0,2.0,1.0
407.0,0.000247,0.999753,0.000000,0.000000,1,0.002095,0.621350,0.412127,0.519975,0,2.0,1.0
408.0,0.000426,0.999574,0.000000,0.000000,1,0.003399,0.497760,0.000673,0.416115,1,2.0,1.0
409.0,0.001850,0.998046,0.000105,0.000000,1,0.013246,0.400857,0.002379,0.333368,1,2.0,1.0
410.0,0.000426,0.999574,0.000000,0.000000,1,0.003399,0.321365,0.002379,0.267170,1,2.0,1.0
411.0,0.000198,0.999801,0.000000,0.000000,1,0.001724,0.257437,0.000625,0.213861,1,2.0,1.0
412.0,0.000352,0.999638,0.000010,0.000000,1,0.002981,0.206546,0.000561,0.171201,1,2.0,1.0
413.0,0.000342,0.999658,0.000000,0.000000,1,0.002799,0.165797,0.000704,0.137101,1,2.0,1.0
414.0,0.000387,0.999607,0.000007,0.000000,1,0.003197,0.133277,0.000736,0.109828,1,2.0,1.0
415.0,0.000199,0.999800,0.000001,0.000000,1,0.001738,0.106969,0.000593,0.087981,1,2.0,1.0
416.0,0.000178,0.999822,0.000000,0.000000,1,0.001562,0.085888,0.000378,0.070461,1,2.0,1.0
417.0,0.001436,0.998482,0.000081,0.000000,1,0.010635,0.070837,0.001695,0.056707,1,2.0,1.0
418.0,0.000307,0.999693,0.000000,0.000000,1,0.002542,0.057178,0.001824,0.045731,1,2.0,1.0
419.0,0.000247,0.999753,0.000000,0.000000,1,0.002094,0.046161,0.000554,0.036695,0,2.0,1.0
420.0,0.016169,0.982427,0.001403,0.000000,1,0.084952,0.053919,0.017811,0.032919,0,2.0,1.0
421.0,0.634649,0.363886,0.001465,0.000000,0,0.606203,0.164376,0.632245,0.152784,0,2.0,1.0
422.0,0.998396,0.001603,0.000001,0.000000,0,0.010863,0.133673,0.365785,0.195384,0,2.0,1.0
423.0,0.996940,0.003058,0.000001,0.000000,0,0.018916,0.110722,0.004654,0.157238,1,2.0,1.0
424.0,0.970567,0.029427,0.000006,0.000000,0,0.120903,0.112758,0.032313,0.132253,1,2.0,1.0
425.0,0.994128,0.005870,0.000002,0.000000,0,0.032803,0.096767,0.034959,0.112794,1,2.0,1.0
426.0,0.997533,0.002466,0.000001,0.000000,0,0.015740,0.080562,0.008310,0.091897,1,2.0,1.0
427.0,0.997222,0.002775,0.000003,0.000000,0,0.017433,0.067936,0.005232,0.074564,1,2.0,1.0
428.0,0.999055,0.000944,0.000001,0.000000,0,0.006860,0.055721,0.003718,0.060395,1,2.0,1.0
429.0,0.997210,0.002787,0.000003,0.000000,0,0.017497,0.048076,0.003730,0.049062,1,2.0,1.0
430.0,0.994082,0.005913,0.000005,0.000000,0,0.033041,0.045069,0.008675,0.040985,1,2.0,1.0
431.0,0.994680,0.005315,0.000005,0.000000,0,0.030223,0.042100,0.011175,0.035023,1,2.0,1.0
432.0,0.995746,0.004251,0.000002,0.000000,0,0.025023,0.038684,0.009528,0.029924,1,2.0,1.0
433.0,0.990939,0.009057,0.000004,0.000000,0,0.047037,0.040355,0.013238,0.026587,1,2.0,1.0
434.0,0.996185,0.003813,0.000003,0.000000,0,0.022823,0.036849,0.012807,0.023831,0,2.0,1.0
435.0,0.995561,0.002996,0.001443,0.000000,0,0.028470,0.035173,0.008226,0.020710,0,2.0,1.0
436.0,0.003740,0.005041,0.991219,0.000000,2,0.051259,0.038390,0.994831,0.215534,0,2.0,1.0
437.0,0.000315,0.002531,0.997155,0.000000,2,0.018668,0.034446,0.011588,0.174745,1,2.0,1.0
438.0,0.000315,0.002528,0.997158,0.000000,2,0.018654,0.031287,0.005673,0.140930,1,2.0,1.0
439.0,0.000344,0.002528,0.997129,0.000000,2,0.018865,0.028803,0.005699,0.113884,1,2.0,1.0
440.0,0.000344,0.002528,0.997129,0.000000,2,0.018865,0.026815,0.005728,0.092253,1,2.0,1.0
441.0,0.000323,0.002528,0.997149,0.000000,2,0.018716,0.025195,0.005708,0.074944,1,2.0,1.0
442.0,0.000323,0.002530,0.997147,0.000000,2,0.018730,0.023902,0.005690,0.061093,1,2.0,1.0
443.0,0.000290,0.002267,0.997443,0.000000,2,0.017038,0.022529,0.005397,0.049954,1,2.0,1.0
444.0,0.000282,0.002264,0.997453,0.000000,2,0.016967,0.021417,0.005092,0.040981,1,2.0,1.0
445.0,0.000383,0.002819,0.996798,0.000000,2,0.020717,0.021277,0.005734,0.033932,1,2.0,1.0
446.0,0.000335,0.002528,0.997137,0.000000,2,0.018801,0.020782,0.006048,0.028355,1,2.0,1.0
447.0,0.000315,0.002525,0.997160,0.000000,2,0.018638,0.020353,0.005687,0.023822,1,2.0,1.0
448.0,0.000315,0.002531,0.997155,0.000000,2,0.018668,0.020016,0.005670,0.020191,0,2.0,1.0
449.0,0.000412,0.009313,0.990275,0.000000,2,0.051372,0.026287,0.012518,0.018657,0,2.0,1.0
450.0,0.441238,0.477696,0.081066,0.000000,1,0.835234,0.188077,0.915092,0.197944,0,2.0,1.0
451.0,0.977624,0.022320,0.000055,0.000000,0,0.097879,0.170037,0.557968,0.269949,0,2.0,1.0
452.0,0.975783,0.024134,0.000083,0.000000,0,0.104297,0.156889,0.045512,0.225061,1,2.0,1.0
453.0,0.971182,0.028726,0.000093,0.000000,0,0.119454,0.149402,0.051644,0.190378,1,2.0,1.0
454.0,0.980253,0.019680,0.000067,0.000000,0,0.088750,0.137272,0.047431,0.161788,1,2.0,1.0
455.0,0.980223,0.019693,0.000083,0.000000,0,0.088936,0.127605,0.038746,0.137180,1,2.0,1.0
456.0,0.986860,0.013073,0.000067,0.000000,0,0.064076,0.114899,0.032399,0.116224,1,2.0,1.0
457.0,0.986925,0.013020,0.000055,0.000000,0,0.063762,0.104671,0.025872,0.098153,1,2.0,1.0
458.0,0.976619,0.023305,0.000076,0.000000,0,0.101432,0.104024,0.035847,0.085692,1,2.0,1.0
459.0,0.973655,0.026269,0.000076,0.000000,0,0.111340,0.105487,0.048498,0.078253,1,2.0,1.0
460.0,0.956620,0.043294,0.000086,0.000000,0,0.163082,0.117006,0.067445,0.076092,1,2.0,1.0
461.0,0.964740,0.035184,0.000076,0.000000,0,0.139373,0.121479,0.075587,0.075991,1,2.0,1.0
462.0,0.969201,0.030716,0.000083,0.000000,0,0.125687,0.122321,0.063892,0.073571,1,2.0,1.0
463.0,0.977575,0.022369,0.000057,0.000000,0,0.098058,0.117468,0.051847,0.069226,0,2.0,1.0
464.0,0.628968,0.368639,0.002393,0.000000,0,0.613462,0.216667,0.376891,0.130759,0,2.0,1.0
465.0,0.290029,0.652182,0.057789,0.000000,1,0.730474,0.319428,0.577023,0.220012,0,2.0,1.0
466.0,0.549583,0.401013,0.049404,0.000000,0,0.768244,0.409192,0.576217,0.291253,1,2.0,1.0
467.0,0.489017,0.465787,0.045196,0.000000,0,0.769750,0.481303,0.542225,0.341447,1,2.0,1.0
468.0,0.436130,0.484323,0.079547,0.000000,1,0.832330,0.551509,0.557538,0.384666,1,2.0,1.0
469.0,0.381008,0.526255,0.092736,0.000000,1,0.842894,0.609786,0.571576,0.422048,1,2.0,1.0
470.0,0.418475,0.515365,0.066159,0.000000,1,0.806329,0.649094,0.563208,0.450280,1,2.0,1.0
471.0,0.437096,0.491311,0.071592,0.000000,1,0.818922,0.683060,0.559145,0.472053,1,2.0,1.0
472.0,0.274750,0.585090,0.140160,0.000000,1,0.859230,0.718294,0.582412,0.494125,1,2.0,1.0
473.0,0.304197,0.601942,0.093861,0.000000,1,0.809776,0.736590,0.551076,0.505515,1,2.0,1.0
474.0,0.438984,0.505083,0.055933,0.000000,1,0.789805,0.747233,0.557182,0.515848,1,2.0,1.0
475.0,0.495270,0.443430,0.061300,0.000000,0,0.800788,0.757944,0.555187,0.523716,1,2.0,1.0
476.0,0.494262,0.442528,0.063209,0.000000,0,0.804299,0.767215,0.555102,0.529993,1,2.0,1.0
477.0,0.466848,0.466750,0.066402,0.000000,0,0.811343,0.776041,0.558507,0.535696,0,2.0,1.0
478.0,0.614398,0.363227,0.022375,0.000000,0,0.684638,0.757760,0.542148,0.536986,0,2.0,1.0
479.0,0.010081,0.986454,0.003464,0.000000,1,0.072294,0.620667,0.635422,0.556673,0,2.0,1.0
480.0,0.001416,0.998553,0.000031,0.000000,1,0.010065,0.498547,0.014959,0.448330,0,2.0,1.0
481.0,0.001964,0.998010,0.000025,0.000000,1,0.013196,0.401477,0.003431,0.359351,1,2.0,1.0
482.0,0.005837,0.994140,0.000023,0.000000,1,0.032869,0.327755,0.007827,0.289046,1,2.0,1.0
483.0,0.023739,0.976245,0.000016,0.000000,1,0.102354,0.282675,0.029338,0.237104,1,2.0,1.0
484.0,0.017216,0.982771,0.000013,0.000000,1,0.079334,0.242007,0.040166,0.197717,1,2.0,1.0
485.0,0.026409,0.973579,0.000013,0.000000,1,0.111218,0.215849,0.042741,0.166721,1,2.0,1.0
486.0,0.004212,0.995775,0.000013,0.000000,1,0.024943,0.177668,0.030424,0.139462,1,2.0,1.0
487.0,0.001416,0.998562,0.000022,0.000000,1,0.009981,0.144130,0.005651,0.112700,1,2.0,1.0
488.0,0.004212,0.995777,0.000010,0.000000,1,0.024916,0.120287,0.005649,0.091290,1,2.0,1.0
489.0,0.009010,0.990985,0.000005,0.000000,1,0.046846,0.105599,0.013161,0.075664,1,2.0,1.0
490.0,0.005236,0.994758,0.000006,0.000000,1,0.029858,0.090451,0.014162,0.063364,1,2.0,1.0
491.0,0.001964,0.998025,0.000011,0.000000,1,0.013048,0.074970,0.007196,0.052130,1,2.0,1.0
492.0,0.001269,0.998712,0.000018,0.000000,1,0.009057,0.061788,0.003257,0.042356,0,2.0,1.0
493.0,0.162653,0.835470,0.001877,0.000000,1,0.416315,0.132693,0.165399,0.066964,0,2.0,1.0
494.0,0.992610,0.007374,0.000016,0.000000,0,0.039816,0.114118,0.832388,0.220049,0,2.0,1.0
495.0,0.989927,0.010071,0.000002,0.000000,0,0.051302,0.101555,0.017314,0.179502,1,2.0,1.0
